sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
4121,B-train-2,bend,region_aware_5pct,noise_3pct,9.01828,3.44107,,,89.23685368907948,1,0.2451549115792186,0,0,1
4230,B-train-2,bend,region_aware_5pct,noise_3pct,8.85274,3.2457,,,89.23441240816973,1,0.3398978694603327,0,0,1
4213,B-train-2,bend,region_aware_5pct,noise_3pct,8.43977,3.30262,,,95.92816464814756,1,0.253173310252845,0,0,1
4233,B-train-2,bend,region_aware_5pct,noise_3pct,8.48077,3.28694,,,95.8780435050696,1,0.2970693508120137,0,0,1
1123,B-train-2,bend,region_aware_5pct,noise_3pct,9.31818,9.23167,,,22.72866411683208,1,0.1818200000000003,0,0,1
4745,B-train-2,bend,region_aware_5pct,noise_3pct,8.14908,2.33711,,,105.7935433101132,1,0.4300961449549847,0,0,1
4845,B-train-2,bend,region_aware_5pct,noise_3pct,8.20006,2.16575,,,108.71291336813296,1,0.4330998563125394,0,0,1
979,B-train-2,bend,region_aware_5pct,noise_3pct,9.27273,9.50456,,,18.10300397318567,1,0.227270000000001,0,0,1
6653,B-train-2,bend,region_aware_5pct,noise_3pct,5.45566,0.0987787,,,154.03719056805485,1,0.3871811818553858,0,0,1
681,B-train-2,bend,region_aware_5pct,noise_3pct,8.95455,10.0504,,,12.490694417905726,1,0.454549999999999,0,0,1
1338,B-train-2,bend,region_aware_5pct,noise_3pct,9.27273,8.81199,,,25.261649764274505,1,0.2272700000000009,0,0,1
6319,B-train-2,bend,region_aware_5pct,noise_3pct,6.1029,0.287838,,,140.3863138511946,1,0.3398973727023602,0,0,1
3360,B-train-2,bend,region_aware_5pct,noise_3pct,9.25378,4.89578,,,70.64779265615189,1,0.2451863880057549,0,0,1
5410,B-train-2,bend,region_aware_5pct,noise_3pct,7.67452,1.17605,,,118.9151205993657,1,0.1967282897347226,0,0,1
4817,B-train-2,bend,region_aware_5pct,noise_3pct,7.89855,2.35646,,,108.43596958202072,1,0.2103074033549017,0,0,1
3661,B-train-2,bend,region_aware_5pct,noise_3pct,8.66033,4.31543,,,82.63644832485048,1,0.2103409424159519,0,0,1
5099,B-train-2,bend,region_aware_5pct,noise_3pct,7.96607,1.69895,,,113.65167382952178,1,0.3398989983334628,0,0,1
6836,B-train-2,bend,region_aware_5pct,noise_3pct,4.92928,0.425854,,,157.01483764310257,1,0.1675874868839901,0,0,1
6168,B-train-2,bend,region_aware_5pct,noise_3pct,6.32323,0.497279,,,136.92606374803393,1,0.4332560715247311,0,0,1
5204,B-train-2,bend,region_aware_5pct,noise_3pct,7.87803,1.52464,,,115.88786328882476,1,0.292578007257334,0,0,1
7208,B-train-2,bend,region_aware_5pct,noise_3pct,4.36367,-0.00754227,,,160.9036477156711,1,0.479269430178836,0,0,1
1345,B-train-2,bend,region_aware_5pct,noise_3pct,8.95455,8.79752,,,20.886344085615256,1,0.4545499999999991,0,0,1
3484,B-train-2,bend,region_aware_5pct,noise_3pct,9.14645,4.62496,,,73.65305078737347,1,0.3399028493544813,0,0,1
6554,B-train-2,bend,region_aware_5pct,noise_3pct,5.51471,0.3557,,,146.34704744310704,1,0.3850659027386722,0,0,1
5027,B-train-2,bend,region_aware_5pct,noise_3pct,7.86091,1.93419,,,114.35952330501136,1,0.4300929995487914,0,0,1
5958,B-train-2,bend,region_aware_5pct,noise_3pct,6.46413,0.935476,,,134.58582197265727,1,0.2531349658384414,0,0,1
5956,B-train-2,bend,region_aware_5pct,noise_3pct,6.5584,0.890312,,,130.94029168825236,1,0.340965401378531,0,0,1
637,B-train-2,bend,region_aware_5pct,noise_3pct,8.77273,10.1413,,,10.344100006311557,1,0.2727299999999989,0,0,1
5502,B-train-2,bend,region_aware_5pct,noise_3pct,7.30331,1.27977,,,121.8275296029628,1,0.4751349940478997,0,0,1
4866,B-train-2,bend,region_aware_5pct,noise_3pct,7.82551,2.32576,,,106.65144630178906,1,0.1675567846251215,0,0,1
1051,B-train-2,bend,region_aware_5pct,noise_3pct,9.31818,9.36811,,,19.771566855138587,1,0.1818200000000003,0,0,1
3818,B-train-2,bend,region_aware_5pct,noise_3pct,9.16062,4.00953,,,85.03524603067481,1,0.2451898602042721,0,0,1
5831,B-train-2,bend,region_aware_5pct,noise_3pct,6.70622,1.03922,,,132.12121832261994,1,0.2970204186348839,0,0,1
4408,B-train-2,bend,region_aware_5pct,noise_3pct,8.56548,2.91096,,,97.21992742597747,1,0.4792733840608285,0,0,1
4345,B-train-2,bend,region_aware_5pct,noise_3pct,8.34522,3.0735,,,97.10654346757616,1,0.2531399199266158,0,0,1
7111,B-train-2,bend,region_aware_5pct,noise_3pct,4.52683,0.00703752,,,158.01180453891703,1,0.4793203472450313,0,0,1
7369,B-train-2,bend,region_aware_5pct,noise_3pct,4.02322,0.124962,,,168.30786699781902,1,0.3750932985783972,0,0,1
4595,B-train-2,bend,region_aware_5pct,noise_3pct,8.54191,2.55135,,,98.44630242997457,1,0.3400742960193703,0,0,1
4925,B-train-2,bend,region_aware_5pct,noise_3pct,7.98319,2.09474,,,113.23301284479146,1,0.4301458643431637,0,0,1
3793,B-train-2,bend,region_aware_5pct,noise_3pct,8.84434,4.08446,,,82.16658021383066,1,0.4300956914851062,0,0,1
1411,B-train-2,bend,region_aware_5pct,noise_3pct,9.22727,8.67347,,,28.009818310539124,1,0.2727299999999995,0,0,1
5901,B-train-2,bend,region_aware_5pct,noise_3pct,6.88455,0.549789,,,130.5246909027795,1,0.1966985144137805,0,0,1
7224,B-train-2,bend,region_aware_5pct,noise_3pct,4.29796,0.168368,,,162.28693093233784,1,0.3408106702311748,0,0,1
7202,B-train-2,bend,region_aware_5pct,noise_3pct,4.30096,0.25636,,,162.43683523284642,1,0.2531776077903922,0,0,1
500,B-train-2,bend,region_aware_5pct,noise_3pct,9.27273,10.4039,,,9.43956688149495,1,0.227270000000001,0,0,1
4016,B-train-2,bend,region_aware_5pct,noise_3pct,8.78395,3.63407,,,88.24688565343412,1,0.4751323969719649,0,0,1
3422,B-train-2,bend,region_aware_5pct,noise_3pct,9.15563,4.78973,,,75.0044735174334,1,0.3400838989572703,0,0,1
