sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
3459,B-train-2,bend,region_aware_5pct,clean,9.19969,4.7165,0.0710963,1.20785,,1,0.2925871734516763,1,1,0
7279,B-train-2,bend,region_aware_5pct,clean,4.1724,0.206027,1.27959,0.0573266,,1,0.2970719073961154,1,1,0
7600,B-train-2,bend,region_aware_5pct,clean,3.58763,0.136364,1.38874,0.00260748,,1,0.3636359999999999,1,1,0
5521,B-train-2,bend,region_aware_5pct,clean,7.11055,1.4628,0.777959,0.684125,,1,0.2103402363842041,1,1,0
5000,B-train-2,bend,region_aware_5pct,clean,7.81481,2.01978,0.847095,1.08432,,1,0.3409179485403379,1,1,0
7577,B-train-2,bend,region_aware_5pct,clean,3.61865,0.181818,1.30228,0.0028704,,1,0.3181819999999999,1,1,0
103,B-train-2,bend,region_aware_5pct,clean,9.20134,10.9373,1.86177e-11,1.25677,,1,0.2986600000000002,1,1,0
5216,B-train-2,bend,region_aware_5pct,clean,7.65704,1.69365,0.994457,1.09994,,1,0.4301005957383879,1,1,0
4263,B-train-2,bend,region_aware_5pct,clean,8.3722,3.24761,0.38537,0.961495,,1,0.2103082226219541,1,1,0
475,B-train-2,bend,region_aware_5pct,clean,9.27273,10.4597,6.89183e-11,1.05372,,1,0.227270000000001,1,1,0
5765,B-train-2,bend,region_aware_5pct,clean,6.88675,1.00343,1.20205,0.868253,,1,0.4301011477859155,1,1,0
3384,B-train-2,bend,region_aware_5pct,clean,9.25292,4.85785,0.0389917,1.08044,,1,0.2451569815169554,1,1,0
3870,B-train-2,bend,region_aware_5pct,clean,9.18527,3.88752,0.190831,0.890101,,1,0.1967333912672284,1,1,0
7316,B-train-2,bend,region_aware_5pct,clean,4.13458,-0.0189269,1.49219,0.0591198,,1,0.4792690767236278,1,1,0
