sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,segment_id_raw,xi_section_star,eta_section_star,section_width_star,u_obs_mask,v_obs_mask,p_obs_mask
8453,B-train-2,bend,section_bands_4,clean,1.9606,-0.272727,,,190.841,0,0.227273,0,1.9606,-0.272727,0.08,0,0,1
8446,B-train-2,bend,section_bands_4,clean,1.96267,0.0227273,,,190.816,0,0.4772727,0,1.96267,0.0227273,0.08,0,0,1
7757,B-train-2,bend,section_bands_4,clean,3.32094,-0.363636,,,174.506,2,0.1363639999999999,0,3.32094,-0.363636,0.08,0,0,1
7755,B-train-2,bend,section_bands_4,clean,3.32508,-0.272727,,,174.458,0,0.227273,0,3.32508,-0.272727,0.08,0,0,1
7754,B-train-2,bend,section_bands_4,clean,3.32714,-0.227273,,,174.434,0,0.272727,0,3.32714,-0.227273,0.08,0,0,1
7752,B-train-2,bend,section_bands_4,clean,3.32921,-0.181818,,,174.411,0,0.3181819999999999,0,3.32921,-0.181818,0.08,0,0,1
7753,B-train-2,bend,section_bands_4,clean,3.33128,-0.136364,,,174.388,0,0.3636359999999999,0,3.33128,-0.136364,0.08,0,0,1
7749,B-train-2,bend,section_bands_4,clean,3.33335,-0.0909091,,,174.364,0,0.4090909,0,3.33335,-0.0909091,0.08,0,0,1
7750,B-train-2,bend,section_bands_4,clean,3.33541,-0.0454546,,,174.341,0,0.4545454,0,3.33541,-0.0454546,0.08,0,0,1
7728,B-train-2,bend,section_bands_4,clean,3.33955,0.0454545,,,174.296,0,0.4545455,0,3.33955,0.0454545,0.08,0,0,1
7719,B-train-2,bend,section_bands_4,clean,3.34368,0.136364,,,174.25,0,0.3636359999999999,0,3.34368,0.136364,0.08,0,0,1
7721,B-train-2,bend,section_bands_4,clean,3.34575,0.181818,,,174.227,0,0.3181819999999999,0,3.34575,0.181818,0.08,0,0,1
7722,B-train-2,bend,section_bands_4,clean,3.34782,0.227273,,,174.203,0,0.272727,0,3.34782,0.227273,0.08,0,0,1
7717,B-train-2,bend,section_bands_4,clean,3.35402,0.363636,,,174.133,2,0.1363639999999999,0,3.35402,0.363636,0.08,0,0,1
7715,B-train-2,bend,section_bands_4,clean,3.35815,0.454545,,,174.083,2,0.045455,0,3.35815,0.454545,0.08,0,0,1
7735,B-train-2,bend,section_bands_4,clean,3.36022,-0.409091,,,174.032,2,0.090909,0,3.36022,-0.409091,0.08,0,0,1
7734,B-train-2,bend,section_bands_4,clean,3.36022,-0.363636,,,174.033,2,0.1363639999999999,0,3.36022,-0.363636,0.08,0,0,1
7733,B-train-2,bend,section_bands_4,clean,3.36022,-0.318182,,,174.034,0,0.1818179999999999,0,3.36022,-0.318182,0.08,0,0,1
7732,B-train-2,bend,section_bands_4,clean,3.36022,-0.272727,,,174.035,0,0.227273,0,3.36022,-0.272727,0.08,0,0,1
7727,B-train-2,bend,section_bands_4,clean,3.36022,-3.67002e-09,,,174.046,0,0.49999999632998,0,3.36022,-3.67002e-09,0.08,0,0,1
7720,B-train-2,bend,section_bands_4,clean,3.36022,0.0909091,,,174.05,0,0.4090909,0,3.36022,0.0909091,0.08,0,0,1
7718,B-train-2,bend,section_bands_4,clean,3.36022,0.272727,,,174.057,0,0.227273,0,3.36022,0.272727,0.08,0,0,1
7716,B-train-2,bend,section_bands_4,clean,3.36022,0.318182,,,174.058,0,0.1818179999999999,0,3.36022,0.318182,0.08,0,0,1
7714,B-train-2,bend,section_bands_4,clean,3.36022,0.409091,,,174.059,2,0.090909,0,3.36022,0.409091,0.08,0,0,1
7736,B-train-2,bend,section_bands_4,clean,3.36229,-0.454545,,,174.007,2,0.045455,0,3.36229,-0.454545,0.08,0,0,1
7726,B-train-2,bend,section_bands_4,clean,3.37056,-0.0454546,,,173.919,0,0.4545454,0,3.37056,-0.0454546,0.08,0,0,1
7731,B-train-2,bend,section_bands_4,clean,3.37263,-0.227273,,,173.887,0,0.272727,0,3.37263,-0.227273,0.08,0,0,1
7730,B-train-2,bend,section_bands_4,clean,3.37469,-0.181818,,,173.864,0,0.3181819999999999,0,3.37469,-0.181818,0.08,0,0,1
7729,B-train-2,bend,section_bands_4,clean,3.37676,-0.136364,,,173.841,0,0.3636359999999999,0,3.37676,-0.136364,0.08,0,0,1
7725,B-train-2,bend,section_bands_4,clean,3.37883,-0.0909091,,,173.818,0,0.4090909,0,3.37883,-0.0909091,0.08,0,0,1
7696,B-train-2,bend,section_bands_4,clean,3.38917,0.136364,,,173.705,0,0.3636359999999999,0,3.38917,0.136364,0.08,0,0,1
7698,B-train-2,bend,section_bands_4,clean,3.39123,0.181818,,,173.682,0,0.3181819999999999,0,3.39123,0.181818,0.08,0,0,1
7694,B-train-2,bend,section_bands_4,clean,3.39537,0.272727,,,173.636,0,0.227273,0,3.39537,0.272727,0.08,0,0,1
7692,B-train-2,bend,section_bands_4,clean,3.39743,0.318182,,,173.613,0,0.1818179999999999,0,3.39743,0.318182,0.08,0,0,1
7691,B-train-2,bend,section_bands_4,clean,3.40157,0.409091,,,173.566,2,0.090909,0,3.40157,0.409091,0.08,0,0,1
7712,B-train-2,bend,section_bands_4,clean,3.4057,-0.409091,,,173.483,2,0.090909,0,3.4057,-0.409091,0.08,0,0,1
7711,B-train-2,bend,section_bands_4,clean,3.4057,-0.363636,,,173.484,2,0.1363639999999999,0,3.4057,-0.363636,0.08,0,0,1
7709,B-train-2,bend,section_bands_4,clean,3.4057,-0.318182,,,173.485,0,0.1818179999999999,0,3.4057,-0.318182,0.08,0,0,1
7710,B-train-2,bend,section_bands_4,clean,3.4057,-0.272727,,,173.487,0,0.227273,0,3.4057,-0.272727,0.08,0,0,1
7703,B-train-2,bend,section_bands_4,clean,3.4057,-0.0454546,,,173.497,0,0.4545454,0,3.4057,-0.0454546,0.08,0,0,1
7704,B-train-2,bend,section_bands_4,clean,3.4057,-3.67002e-09,,,173.5,0,0.49999999632998,0,3.4057,-3.67002e-09,0.08,0,0,1
7705,B-train-2,bend,section_bands_4,clean,3.4057,0.0454545,,,173.502,0,0.4545455,0,3.4057,0.0454545,0.08,0,0,1
7695,B-train-2,bend,section_bands_4,clean,3.4057,0.0909091,,,173.504,0,0.4090909,0,3.4057,0.0909091,0.08,0,0,1
7697,B-train-2,bend,section_bands_4,clean,3.4057,0.227273,,,173.511,0,0.272727,0,3.4057,0.227273,0.08,0,0,1
7693,B-train-2,bend,section_bands_4,clean,3.4057,0.363636,,,173.516,2,0.1363639999999999,0,3.4057,0.363636,0.08,0,0,1
7690,B-train-2,bend,section_bands_4,clean,3.4057,0.454545,,,173.517,2,0.045455,0,3.4057,0.454545,0.08,0,0,1
7723,B-train-2,bend,section_bands_4,clean,3.40777,-0.454545,,,173.458,2,0.045455,0,3.40777,-0.454545,0.08,0,0,1
7707,B-train-2,bend,section_bands_4,clean,3.41397,-0.136364,,,173.393,0,0.3636359999999999,0,3.41397,-0.136364,0.08,0,0,1
7708,B-train-2,bend,section_bands_4,clean,3.41811,-0.227273,,,173.339,0,0.272727,0,3.41811,-0.227273,0.08,0,0,1
7706,B-train-2,bend,section_bands_4,clean,3.42018,-0.181818,,,173.316,0,0.3181819999999999,0,3.42018,-0.181818,0.08,0,0,1
7702,B-train-2,bend,section_bands_4,clean,3.42431,-0.0909091,,,173.271,0,0.4090909,0,3.42431,-0.0909091,0.08,0,0,1
7669,B-train-2,bend,section_bands_4,clean,3.42431,0.295455,,,173.292,0,0.2045449999999999,0,3.42431,0.295455,0.08,0,0,1
7673,B-train-2,bend,section_bands_4,clean,3.43465,0.136364,,,173.16,0,0.3636359999999999,0,3.43465,0.136364,0.08,0,0,1
7672,B-train-2,bend,section_bands_4,clean,3.43672,0.181818,,,173.138,0,0.3181819999999999,0,3.43672,0.181818,0.08,0,0,1
7671,B-train-2,bend,section_bands_4,clean,3.43878,0.227273,,,173.116,0,0.272727,0,3.43878,0.227273,0.08,0,0,1
7682,B-train-2,bend,section_bands_4,clean,3.44188,0.0909091,,,173.071,0,0.4090909,0,3.44188,0.0909091,0.08,0,0,1
7668,B-train-2,bend,section_bands_4,clean,3.44498,0.363636,,,173.047,2,0.1363639999999999,0,3.44498,0.363636,0.08,0,0,1
7665,B-train-2,bend,section_bands_4,clean,3.44912,0.454545,,,173.0,2,0.045455,0,3.44912,0.454545,0.08,0,0,1
7700,B-train-2,bend,section_bands_4,clean,3.45119,-0.454545,,,172.933,2,0.045455,0,3.45119,-0.454545,0.08,0,0,1
7688,B-train-2,bend,section_bands_4,clean,3.45119,-0.363636,,,172.935,2,0.1363639999999999,0,3.45119,-0.363636,0.08,0,0,1
7687,B-train-2,bend,section_bands_4,clean,3.45119,-0.318182,,,172.936,0,0.1818179999999999,0,3.45119,-0.318182,0.08,0,0,1
7683,B-train-2,bend,section_bands_4,clean,3.45119,-0.136364,,,172.946,0,0.3636359999999999,0,3.45119,-0.136364,0.08,0,0,1
7679,B-train-2,bend,section_bands_4,clean,3.45119,-0.0454546,,,172.951,0,0.4545454,0,3.45119,-0.0454546,0.08,0,0,1
7680,B-train-2,bend,section_bands_4,clean,3.45119,-3.67002e-09,,,172.954,0,0.49999999632998,0,3.45119,-3.67002e-09,0.08,0,0,1
7681,B-train-2,bend,section_bands_4,clean,3.45119,0.0454545,,,172.957,0,0.4545455,0,3.45119,0.0454545,0.08,0,0,1
7670,B-train-2,bend,section_bands_4,clean,3.45119,0.272727,,,172.97,0,0.227273,0,3.45119,0.272727,0.08,0,0,1
7667,B-train-2,bend,section_bands_4,clean,3.45119,0.318182,,,172.972,0,0.1818179999999999,0,3.45119,0.318182,0.08,0,0,1
7666,B-train-2,bend,section_bands_4,clean,3.45119,0.409091,,,172.975,2,0.090909,0,3.45119,0.409091,0.08,0,0,1
7699,B-train-2,bend,section_bands_4,clean,3.45532,-0.409091,,,172.884,2,0.090909,0,3.45532,-0.409091,0.08,0,0,1
7685,B-train-2,bend,section_bands_4,clean,3.45842,-0.181818,,,172.856,0,0.3181819999999999,0,3.45842,-0.181818,0.08,0,0,1
7678,B-train-2,bend,section_bands_4,clean,3.46049,-0.0909091,,,172.837,0,0.4090909,0,3.46049,-0.0909091,0.08,0,0,1
7686,B-train-2,bend,section_bands_4,clean,3.46152,-0.272727,,,172.814,0,0.227273,0,3.46152,-0.272727,0.08,0,0,1
7684,B-train-2,bend,section_bands_4,clean,3.46359,-0.227273,,,172.791,0,0.272727,0,3.46359,-0.227273,0.08,0,0,1
7657,B-train-2,bend,section_bands_4,clean,3.47806,0.0909091,,,172.637,0,0.4090909,0,3.47806,0.0909091,0.08,0,0,1
2373,B-train-2,bend,section_bands_4,clean,9.40909,6.82109,,,50.1468,2,0.0909099999999992,2,1.8210899999999999,-0.40909000000000073,0.08,0,0,1
2374,B-train-2,bend,section_bands_4,clean,9.36364,6.82109,,,50.1468,2,0.1363599999999999,2,1.8210899999999999,-0.3636400000000001,0.08,0,0,1
2375,B-train-2,bend,section_bands_4,clean,9.31818,6.82109,,,50.1468,0,0.1818200000000002,2,1.8210899999999999,-0.3181799999999998,0.08,0,0,1
2382,B-train-2,bend,section_bands_4,clean,9.22727,6.82109,,,50.1468,0,0.2727299999999993,2,1.8210899999999999,-0.22727000000000064,0.08,0,0,1
2383,B-train-2,bend,section_bands_4,clean,9.18182,6.82109,,,50.1468,0,0.31818,2,1.8210899999999999,-0.18181999999999998,0.08,0,0,1
2379,B-train-2,bend,section_bands_4,clean,9.09091,6.82109,,,50.1469,0,0.4090900000000009,2,1.8210899999999999,-0.09090999999999905,0.08,0,0,1
2378,B-train-2,bend,section_bands_4,clean,9.04545,6.82109,,,50.1469,0,0.4545499999999994,2,1.8210899999999999,-0.045450000000000546,0.08,0,0,1
2360,B-train-2,bend,section_bands_4,clean,9.0,6.82109,,,50.1469,0,0.4999999999999999,2,1.8210899999999999,1.1150960197296265e-16,0.08,0,0,1
2367,B-train-2,bend,section_bands_4,clean,8.90909,6.82109,,,50.1469,0,0.4090900000000007,2,1.8210899999999999,0.09090999999999927,0.08,0,0,1
2370,B-train-2,bend,section_bands_4,clean,8.68182,6.82109,,,50.147,0,0.1818199999999999,2,1.8210899999999999,0.31818,0.08,0,0,1
2369,B-train-2,bend,section_bands_4,clean,8.63636,6.82109,,,50.147,2,0.1363599999999997,2,1.8210899999999999,0.3636400000000003,0.08,0,0,1
2364,B-train-2,bend,section_bands_4,clean,8.59091,6.82109,,,50.147,2,0.090909999999999,2,1.8210899999999999,0.40909000000000095,0.08,0,0,1
2363,B-train-2,bend,section_bands_4,clean,8.54545,6.82316,,,50.1222,2,0.0454500000000005,2,1.8231599999999997,0.45454999999999945,0.08,0,0,1
2361,B-train-2,bend,section_bands_4,clean,8.95455,6.83143,,,50.0228,0,0.4545499999999992,2,1.8314300000000001,0.04545000000000077,0.08,0,0,1
2368,B-train-2,bend,section_bands_4,clean,8.72727,6.83143,,,50.0229,0,0.2272700000000006,2,1.8314300000000001,0.27272999999999936,0.08,0,0,1
2359,B-train-2,bend,section_bands_4,clean,8.77273,6.8335,,,49.9981,0,0.2727299999999991,2,1.8335,0.22727000000000086,0.08,0,0,1
2366,B-train-2,bend,section_bands_4,clean,8.81818,6.83556,,,49.9733,0,0.3181799999999998,2,1.83556,0.1818200000000002,0.08,0,0,1
2365,B-train-2,bend,section_bands_4,clean,8.86364,6.83763,,,49.9484,0,0.3636400000000001,2,1.8376299999999999,0.13635999999999993,0.08,0,0,1
2356,B-train-2,bend,section_bands_4,clean,9.13636,6.85004,,,49.7995,0,0.3636400000000003,2,1.85004,-0.1363599999999997,0.08,0,0,1
2358,B-train-2,bend,section_bands_4,clean,9.22727,6.85417,,,49.7499,0,0.2727299999999993,2,1.8541699999999999,-0.22727000000000064,0.08,0,0,1
2352,B-train-2,bend,section_bands_4,clean,9.0,6.8552,,,49.7375,0,0.4999999999999999,2,1.8552,1.135982370889085e-16,0.08,0,0,1
2355,B-train-2,bend,section_bands_4,clean,9.27273,6.85624,,,49.7251,0,0.2272700000000008,2,1.8562399999999997,-0.27272999999999914,0.08,0,0,1
2351,B-train-2,bend,section_bands_4,clean,9.31818,6.85831,,,49.7003,0,0.1818200000000002,2,1.8583100000000004,-0.3181799999999998,0.08,0,0,1
2349,B-train-2,bend,section_bands_4,clean,9.40909,6.86244,,,49.6506,2,0.0909099999999992,2,1.8624400000000003,-0.40909000000000073,0.08,0,0,1
2348,B-train-2,bend,section_bands_4,clean,9.45455,6.86658,,,49.601,2,0.0454500000000007,2,1.86658,-0.45454999999999923,0.08,0,0,1
2350,B-train-2,bend,section_bands_4,clean,9.36364,6.86658,,,49.601,2,0.1363599999999999,2,1.86658,-0.3636400000000001,0.08,0,0,1
2357,B-train-2,bend,section_bands_4,clean,9.18182,6.86658,,,49.601,0,0.31818,2,1.86658,-0.18181999999999998,0.08,0,0,1
2354,B-train-2,bend,section_bands_4,clean,9.09091,6.86658,,,49.6011,0,0.4090900000000009,2,1.86658,-0.09090999999999905,0.08,0,0,1
2353,B-train-2,bend,section_bands_4,clean,9.04545,6.86658,,,49.6011,0,0.4545499999999994,2,1.86658,-0.045450000000000546,0.08,0,0,1
2342,B-train-2,bend,section_bands_4,clean,8.95455,6.86658,,,49.6011,0,0.4545499999999992,2,1.86658,0.04545000000000077,0.08,0,0,1
2343,B-train-2,bend,section_bands_4,clean,8.77273,6.86658,,,49.6011,0,0.2727299999999991,2,1.86658,0.22727000000000086,0.08,0,0,1
2345,B-train-2,bend,section_bands_4,clean,8.68182,6.86658,,,49.6012,0,0.1818199999999999,2,1.86658,0.31818,0.08,0,0,1
2346,B-train-2,bend,section_bands_4,clean,8.63636,6.86658,,,49.6012,2,0.1363599999999997,2,1.86658,0.3636400000000003,0.08,0,0,1
2337,B-train-2,bend,section_bands_4,clean,8.54545,6.86658,,,49.6012,2,0.0454500000000005,2,1.86658,0.45454999999999945,0.08,0,0,1
2338,B-train-2,bend,section_bands_4,clean,8.59091,6.87071,,,49.5515,2,0.090909999999999,2,1.8707099999999999,0.40909000000000095,0.08,0,0,1
2340,B-train-2,bend,section_bands_4,clean,8.86364,6.87484,,,49.5019,0,0.3636400000000001,2,1.8748399999999998,0.13635999999999993,0.08,0,0,1
2344,B-train-2,bend,section_bands_4,clean,8.72727,6.87691,,,49.4771,0,0.2272700000000006,2,1.8769099999999996,0.27272999999999936,0.08,0,0,1
2339,B-train-2,bend,section_bands_4,clean,8.81818,6.88105,,,49.4275,0,0.3181799999999998,2,1.88105,0.1818200000000002,0.08,0,0,1
2341,B-train-2,bend,section_bands_4,clean,8.90909,6.88518,,,49.3778,0,0.4090900000000007,2,1.88518,0.09090999999999927,0.08,0,0,1
2328,B-train-2,bend,section_bands_4,clean,9.0,6.88932,,,49.3282,0,0.4999999999999999,2,1.8893199999999997,1.1568748452825385e-16,0.08,0,0,1
2334,B-train-2,bend,section_bands_4,clean,9.13636,6.89552,,,49.2537,0,0.3636400000000003,2,1.8955200000000003,-0.1363599999999997,0.08,0,0,1
2335,B-train-2,bend,section_bands_4,clean,9.22727,6.89965,,,49.2041,0,0.2727299999999993,2,1.8996500000000003,-0.22727000000000064,0.08,0,0,1
2331,B-train-2,bend,section_bands_4,clean,9.31818,6.90379,,,49.1545,0,0.1818200000000002,2,1.9037899999999999,-0.3181799999999998,0.08,0,0,1
2325,B-train-2,bend,section_bands_4,clean,9.45455,6.90999,,,49.08,2,0.0454500000000007,2,1.9099899999999996,-0.45454999999999923,0.08,0,0,1
2326,B-train-2,bend,section_bands_4,clean,9.40909,6.91206,,,49.0552,2,0.0909099999999992,2,1.9120600000000003,-0.40909000000000073,0.08,0,0,1
