sample_id,case_id,boundary_type,x_star,y_star,u_bc,v_bc,p_bc,normal_x,normal_y
147,B-train-2__ip_skewed_top,wall,1.84,0.5,0.0,0.0,,0.0,1.0
148,B-train-2__ip_skewed_top,wall,1.8800000000000001,0.5,0.0,0.0,,0.0,1.0
149,B-train-2__ip_skewed_top,wall,1.92,0.5,0.0,0.0,,0.0,1.0
150,B-train-2__ip_skewed_top,wall,1.96,0.5,0.0,0.0,,0.0,1.0
151,B-train-2__ip_skewed_top,wall,2.0,0.5,0.0,0.0,,0.0,1.0
152,B-train-2__ip_skewed_top,wall,2.04,0.5,0.0,0.0,,0.0,1.0
153,B-train-2__ip_skewed_top,wall,2.08,0.5,0.0,0.0,,0.0,1.0
154,B-train-2__ip_skewed_top,wall,2.12,0.5,0.0,0.0,,0.0,1.0
155,B-train-2__ip_skewed_top,wall,2.16,0.5,0.0,0.0,,0.0,1.0
156,B-train-2__ip_skewed_top,wall,2.2,0.5,0.0,0.0,,0.0,1.0
157,B-train-2__ip_skewed_top,wall,2.24,0.5,0.0,0.0,,0.0,1.0
158,B-train-2__ip_skewed_top,wall,2.2800000000000002,0.5,0.0,0.0,,0.0,1.0
159,B-train-2__ip_skewed_top,wall,2.32,0.5,0.0,0.0,,0.0,1.0
160,B-train-2__ip_skewed_top,wall,2.36,0.5,0.0,0.0,,0.0,1.0
161,B-train-2__ip_skewed_top,wall,2.4,0.5,0.0,0.0,,0.0,1.0
162,B-train-2__ip_skewed_top,wall,2.44,0.5,0.0,0.0,,0.0,1.0
163,B-train-2__ip_skewed_top,wall,2.48,0.5,0.0,0.0,,0.0,1.0
164,B-train-2__ip_skewed_top,wall,2.52,0.5,0.0,0.0,,0.0,1.0
165,B-train-2__ip_skewed_top,wall,2.56,0.5,0.0,0.0,,0.0,1.0
166,B-train-2__ip_skewed_top,wall,2.6,0.5,0.0,0.0,,0.0,1.0
167,B-train-2__ip_skewed_top,wall,2.64,0.5,0.0,0.0,,0.0,1.0
168,B-train-2__ip_skewed_top,wall,2.68,0.5,0.0,0.0,,0.0,1.0
169,B-train-2__ip_skewed_top,wall,2.72,0.5,0.0,0.0,,0.0,1.0
170,B-train-2__ip_skewed_top,wall,2.7600000000000002,0.5,0.0,0.0,,0.0,1.0
171,B-train-2__ip_skewed_top,wall,2.8000000000000003,0.5,0.0,0.0,,0.0,1.0
172,B-train-2__ip_skewed_top,wall,2.84,0.5,0.0,0.0,,0.0,1.0
173,B-train-2__ip_skewed_top,wall,2.88,0.5,0.0,0.0,,0.0,1.0
174,B-train-2__ip_skewed_top,wall,2.92,0.5,0.0,0.0,,0.0,1.0
175,B-train-2__ip_skewed_top,wall,2.96,0.5,0.0,0.0,,0.0,1.0
176,B-train-2__ip_skewed_top,wall,3.0,0.5,0.0,0.0,,0.0,1.0
177,B-train-2__ip_skewed_top,wall,3.04,0.5,0.0,0.0,,0.0,1.0
178,B-train-2__ip_skewed_top,wall,3.08,0.5,0.0,0.0,,0.0,1.0
179,B-train-2__ip_skewed_top,wall,3.12,0.5,0.0,0.0,,0.0,1.0
180,B-train-2__ip_skewed_top,wall,3.16,0.5,0.0,0.0,,0.0,1.0
181,B-train-2__ip_skewed_top,wall,3.2,0.5,0.0,0.0,,0.0,1.0
182,B-train-2__ip_skewed_top,wall,3.24,0.5,0.0,0.0,,0.0,1.0
183,B-train-2__ip_skewed_top,wall,3.2800000000000002,0.5,0.0,0.0,,0.0,1.0
184,B-train-2__ip_skewed_top,wall,3.3200000000000003,0.5,0.0,0.0,,0.0,1.0
185,B-train-2__ip_skewed_top,wall,3.36,0.5,0.0,0.0,,0.0,1.0
186,B-train-2__ip_skewed_top,wall,3.4,0.5,0.0,0.0,,0.0,1.0
187,B-train-2__ip_skewed_top,wall,3.44,0.5,0.0,0.0,,0.0,1.0
188,B-train-2__ip_skewed_top,wall,3.48,0.5,0.0,0.0,,0.0,1.0
189,B-train-2__ip_skewed_top,wall,3.52,0.5,0.0,0.0,,0.0,1.0
190,B-train-2__ip_skewed_top,wall,3.56,0.5,0.0,0.0,,0.0,1.0
191,B-train-2__ip_skewed_top,wall,3.6,0.5,0.0,0.0,,0.0,1.0
192,B-train-2__ip_skewed_top,wall,3.64,0.5,0.0,0.0,,0.0,1.0
193,B-train-2__ip_skewed_top,wall,3.68,0.5,0.0,0.0,,0.0,1.0
194,B-train-2__ip_skewed_top,wall,3.72,0.5,0.0,0.0,,0.0,1.0
195,B-train-2__ip_skewed_top,wall,3.7600000000000002,0.5,0.0,0.0,,0.0,1.0
196,B-train-2__ip_skewed_top,wall,3.8000000000000003,0.5,0.0,0.0,,0.0,1.0
197,B-train-2__ip_skewed_top,wall,3.84,0.5,0.0,0.0,,0.0,1.0
198,B-train-2__ip_skewed_top,wall,3.88,0.5,0.0,0.0,,0.0,1.0
199,B-train-2__ip_skewed_top,wall,3.92,0.5,0.0,0.0,,0.0,1.0
200,B-train-2__ip_skewed_top,wall,3.96,0.5,0.0,0.0,,0.0,1.0
201,B-train-2__ip_skewed_top,wall,4.0,0.5,0.0,0.0,,0.0,1.0
202,B-train-2__ip_skewed_top,wall,0.0,-0.5,0.0,0.0,,0.0,-1.0
203,B-train-2__ip_skewed_top,wall,0.04,-0.5,0.0,0.0,,0.0,-1.0
204,B-train-2__ip_skewed_top,wall,0.08,-0.5,0.0,0.0,,0.0,-1.0
205,B-train-2__ip_skewed_top,wall,0.12,-0.5,0.0,0.0,,0.0,-1.0
206,B-train-2__ip_skewed_top,wall,0.16,-0.5,0.0,0.0,,0.0,-1.0
207,B-train-2__ip_skewed_top,wall,0.2,-0.5,0.0,0.0,,0.0,-1.0
208,B-train-2__ip_skewed_top,wall,0.24,-0.5,0.0,0.0,,0.0,-1.0
209,B-train-2__ip_skewed_top,wall,0.28,-0.5,0.0,0.0,,0.0,-1.0
210,B-train-2__ip_skewed_top,wall,0.32,-0.5,0.0,0.0,,0.0,-1.0
211,B-train-2__ip_skewed_top,wall,0.36,-0.5,0.0,0.0,,0.0,-1.0
212,B-train-2__ip_skewed_top,wall,0.4,-0.5,0.0,0.0,,0.0,-1.0
213,B-train-2__ip_skewed_top,wall,0.44,-0.5,0.0,0.0,,0.0,-1.0
214,B-train-2__ip_skewed_top,wall,0.48,-0.5,0.0,0.0,,0.0,-1.0
215,B-train-2__ip_skewed_top,wall,0.52,-0.5,0.0,0.0,,0.0,-1.0
216,B-train-2__ip_skewed_top,wall,0.56,-0.5,0.0,0.0,,0.0,-1.0
217,B-train-2__ip_skewed_top,wall,0.6,-0.5,0.0,0.0,,0.0,-1.0
218,B-train-2__ip_skewed_top,wall,0.64,-0.5,0.0,0.0,,0.0,-1.0
219,B-train-2__ip_skewed_top,wall,0.68,-0.5,0.0,0.0,,0.0,-1.0
220,B-train-2__ip_skewed_top,wall,0.72,-0.5,0.0,0.0,,0.0,-1.0
221,B-train-2__ip_skewed_top,wall,0.76,-0.5,0.0,0.0,,0.0,-1.0
222,B-train-2__ip_skewed_top,wall,0.8,-0.5,0.0,0.0,,0.0,-1.0
223,B-train-2__ip_skewed_top,wall,0.84,-0.5,0.0,0.0,,0.0,-1.0
224,B-train-2__ip_skewed_top,wall,0.88,-0.5,0.0,0.0,,0.0,-1.0
225,B-train-2__ip_skewed_top,wall,0.92,-0.5,0.0,0.0,,0.0,-1.0
226,B-train-2__ip_skewed_top,wall,0.96,-0.5,0.0,0.0,,0.0,-1.0
227,B-train-2__ip_skewed_top,wall,1.0,-0.5,0.0,0.0,,0.0,-1.0
228,B-train-2__ip_skewed_top,wall,1.04,-0.5,0.0,0.0,,0.0,-1.0
229,B-train-2__ip_skewed_top,wall,1.08,-0.5,0.0,0.0,,0.0,-1.0
230,B-train-2__ip_skewed_top,wall,1.12,-0.5,0.0,0.0,,0.0,-1.0
231,B-train-2__ip_skewed_top,wall,1.16,-0.5,0.0,0.0,,0.0,-1.0
232,B-train-2__ip_skewed_top,wall,1.2,-0.5,0.0,0.0,,0.0,-1.0
233,B-train-2__ip_skewed_top,wall,1.24,-0.5,0.0,0.0,,0.0,-1.0
234,B-train-2__ip_skewed_top,wall,1.28,-0.5,0.0,0.0,,0.0,-1.0
235,B-train-2__ip_skewed_top,wall,1.32,-0.5,0.0,0.0,,0.0,-1.0
236,B-train-2__ip_skewed_top,wall,1.36,-0.5,0.0,0.0,,0.0,-1.0
237,B-train-2__ip_skewed_top,wall,1.4000000000000001,-0.5,0.0,0.0,,0.0,-1.0
238,B-train-2__ip_skewed_top,wall,1.44,-0.5,0.0,0.0,,0.0,-1.0
239,B-train-2__ip_skewed_top,wall,1.48,-0.5,0.0,0.0,,0.0,-1.0
240,B-train-2__ip_skewed_top,wall,1.52,-0.5,0.0,0.0,,0.0,-1.0
241,B-train-2__ip_skewed_top,wall,1.56,-0.5,0.0,0.0,,0.0,-1.0
