x_star,y_star,u_star,v_star,p_star,bc_tag
2.84311,0.3,0.96,1.66627e-08,263.26,0
2.88302,-0.1,1.44,-1.84222e-08,262.781,0
2.66354,-0.5,1.99522e-31,-8.82601e-30,265.415,3
2.7633,0.5,1.99522e-31,8.7862e-30,264.218,3
2.7633,-0.3,0.96,-9.14992e-09,264.218,0
2.75333,-0.4,0.54,-3.84753e-09,264.338,0
2.85309,0.4,0.54,7.10326e-09,263.14,0
2.86306,-0.2,1.26,-2.35485e-08,263.021,0
2.91294,-6.33917e-09,1.5,1.25715e-09,262.422,0
2.96283,0.2,1.26,5.02251e-08,261.824,0
2.98278,0.1,1.44,4.11926e-08,261.584,0
2.96283,0.3,0.96,3.89276e-08,261.824,0
2.86306,-0.3,0.96,-1.85782e-08,263.021,0
2.96283,-0.1,1.44,-3.28357e-08,261.824,0
2.7633,-0.5,1.99522e-31,-8.7862e-30,264.218,3
2.86306,0.5,1.99522e-31,8.74639e-30,263.021,3
2.86306,-0.4,0.54,-7.31294e-09,263.021,0
2.96283,0.4,0.54,1.48354e-08,261.824,0
2.96283,-0.3,0.96,-3.8139e-08,261.824,0
2.99275,-0.2,1.26,-5.89389e-08,261.464,0
3.04263,0.3,0.96,6.73856e-08,260.866,0
3.06259,-6.33917e-09,1.5,2.65354e-09,260.626,0
3.06259,0.1,1.44,6.75e-08,260.626,0
3.06259,0.2,1.26,9.71584e-08,260.626,0
3.06259,-0.1,1.44,-6.26158e-08,260.626,0
2.86306,-0.5,1.99522e-31,-8.74639e-30,263.021,3
2.96283,0.5,1.99522e-31,8.70658e-30,261.824,3
2.9728,-0.4,0.54,-1.53013e-08,261.704,0
2.96283,-0.5,1.99522e-31,-8.70658e-30,261.824,3
3.06259,0.4,0.54,2.86645e-08,260.626,0
3.06259,-0.3,0.96,-7.47418e-08,260.626,0
3.09251,-0.2,1.26,-1.11998e-07,260.267,0
3.16235,0.3,0.96,1.40186e-07,259.429,0
3.16235,-0.1,1.44,-1.09289e-07,259.429,0
3.16235,-6.33917e-09,1.5,3.5922e-09,259.429,0
3.16235,0.2,1.26,1.73245e-07,259.429,0
3.16235,0.1,1.44,1.18078e-07,259.429,0
3.06259,0.5,1.99522e-31,8.66677e-30,260.626,3
3.06259,-0.4,0.54,-2.87965e-08,260.626,0
3.06259,-0.5,1.99522e-31,-8.66677e-30,260.626,3
3.16235,0.5,1.99522e-31,8.62696e-30,259.429,3
3.16235,0.4,0.54,5.58683e-08,259.429,0
3.14239,-0.3,0.96,-1.2297e-07,259.669,0
3.19228,-0.2,1.26,-1.94938e-07,259.07,0
3.24216,0.3,0.96,2.14187e-07,258.472,0
3.24216,-0.1,1.44,-1.56838e-07,258.472,0
3.26211,-6.33917e-09,1.5,6.09453e-09,258.232,0
3.26211,0.2,1.26,2.76374e-07,258.232,0
3.26211,0.1,1.44,1.7874e-07,258.232,0
3.15237,-0.4,0.54,-5.12122e-08,259.549,0
3.16235,-0.5,1.99522e-31,-8.62696e-30,259.429,3
3.26211,0.5,1.99522e-31,8.58715e-30,258.232,3
3.26211,0.4,0.54,9.60237e-08,258.232,0
3.36187,0.2,1.26,3.44329e-07,257.035,0
3.27707,-0.2,1.26,-2.78258e-07,258.053,0
3.26211,-0.3,0.96,-2.30706e-07,258.232,0
3.36187,0.3,0.96,3.34252e-07,257.035,0
3.32196,-0.1,1.44,-1.94244e-07,257.514,0
3.36187,-6.33917e-09,1.5,8.23618e-09,257.035,0
3.36187,0.1,1.44,2.10434e-07,257.035,0
3.26211,-0.4,0.54,-9.4258e-08,258.232,0
3.36187,0.4,0.54,1.50808e-07,257.035,0
3.26211,-0.5,1.99522e-31,-8.58715e-30,258.232,3
3.36187,0.5,1.99522e-31,8.54734e-30,257.035,3
3.46163,0.2,1.26,1.75868e-07,255.838,0
3.36187,-0.2,1.26,-3.29605e-07,257.035,0
3.38182,-0.3,0.96,-3.3907e-07,256.796,0
3.36187,-0.4,0.54,-1.41177e-07,257.035,0
3.46163,0.4,0.540001,1.82275e-07,255.838,0
3.48158,0.3,0.96,2.60501e-07,255.598,0
3.40177,-0.1,1.44,-1.67524e-07,256.556,0
3.46163,-6.33917e-09,1.5,3.74603e-09,255.838,0
3.46163,0.1,1.44,6.38134e-08,255.838,0
3.36187,-0.5,1.99522e-31,-8.54734e-30,257.035,3
3.46163,0.5,1.99522e-31,8.50753e-30,255.838,3
3.54643,0.2,1.26,-5.46511e-07,254.82,0
3.46163,-0.3,0.96,-2.82326e-07,255.838,0
3.46163,-0.2,1.26,-1.77349e-07,255.838,0
3.46163,-0.5,1.99522e-31,-8.50753e-30,255.838,3
3.46163,-0.4,0.540001,-1.73952e-07,255.838,0
3.56139,0.3,0.96,-2.3208e-07,254.641,0
3.56139,0.4,0.540001,5.7034e-08,254.641,0
3.52149,-0.1,1.44,2.93833e-07,255.12,0
3.56139,-6.33917e-09,1.5,-2.80256e-10,254.641,0
3.56139,0.1,1.44,-6.86598e-07,254.641,0
3.56139,0.5,1.99522e-31,8.46772e-30,254.641,3
3.63122,0.2,1.26,-2.63993e-06,253.803,0
3.56139,-0.3,0.96,2.97217e-07,254.641,0
3.59132,-0.2,1.26,1.4284e-06,254.282,0
3.56139,-0.5,1.99522e-31,-8.46772e-30,254.641,3
3.57137,-0.4,0.540001,-4.76713e-08,254.521,0
3.66115,0.5,1.99522e-31,8.42791e-30,253.444,3
3.6811,0.3,0.959998,-3.20477e-06,253.204,0
3.67113,0.4,0.54,-6.75918e-07,253.324,0
3.60129,-0.1,1.44,1.36281e-06,254.162,0
3.66115,-6.33917e-09,1.5,1.49375e-08,253.444,0
3.70106,0.1,1.44,-4.81777e-06,252.965,0
3.71103,0.2,1.26,-7.21139e-06,252.845,0
3.66115,-0.3,0.959999,2.46154e-06,253.444,0
3.65616,-0.15,1.365,3.6008e-06,253.503,0
3.65866,-0.225,1.19625,3.62027e-06,253.474,0
3.66115,-0.5,1.99522e-31,-8.42791e-30,253.444,3
3.66115,-0.4,0.54,5.6318e-07,253.444,0
3.78086,0.3,0.959994,-1.10119e-05,252.007,0
3.76091,0.5,1.99522e-31,8.3881e-30,252.246,3
3.77089,0.4,0.539997,-2.92174e-06,252.127,0
3.72101,-0.1,1.44,5.95101e-06,252.725,0
3.79084,0.2,1.26,-1.69078e-05,251.887,0
3.76091,-6.33917e-09,1.50001,-6.34904e-09,252.247,0
3.80082,0.1,1.44001,-1.32873e-05,251.768,0
3.90058,0.0999999,1.44003,-3.12654e-05,250.571,0
3.74096,-0.3,0.959996,7.03419e-06,252.486,0
3.76091,-0.2,1.26,1.24061e-05,252.247,0
3.76091,-0.5,1.99522e-31,-8.3881e-30,252.246,3
3.76091,-0.4,0.539997,2.72125e-06,252.246,0
3.88063,0.3,0.959982,-3.08861e-05,250.81,0
3.87065,0.4,0.539986,-9.40757e-06,250.93,0
3.86067,0.5,1.99509e-31,8.34829e-30,251.049,3
3.86067,-0.1,1.44002,2.25754e-05,251.049,0
3.8906,0.2,1.26,-4.26504e-05,250.69,0
3.91055,-1.3542e-07,1.50004,-1.65874e-07,250.451,0
3.98039,0.0999999,1.44005,-5.741e-05,249.613,0
3.86067,-0.2,1.26,3.26816e-05,251.049,0
3.84072,-0.3,0.959988,2.07454e-05,251.289,0
3.86067,-0.5,1.99508e-31,-8.34829e-30,251.049,3
3.8507,-0.4,0.539989,7.76879e-06,251.169,0
3.96043,0.3,0.959963,-6.4636e-05,249.852,0
3.96043,0.4,0.539959,-2.64228e-05,249.852,0
3.96043,0.5,1.9952e-31,8.30846e-30,249.852,3
3.96043,-0.1,1.44004,4.96124e-05,249.852,0
4.03027,0.2,1.26001,-0.000126996,249.015,0
4.01031,-3.56703e-07,1.50009,3.70511e-08,249.254,0
4.06019,-0.0999999,1.44011,9.84282e-05,248.655,0
4.06019,0.0999999,1.44011,-9.89169e-05,248.655,0
4.06019,0.3,0.959928,-0.00014619,248.656,0
3.96043,-0.5,1.99522e-31,-8.30846e-30,249.851,3
3.96043,-0.2,1.26,7.54699e-05,249.852,0
3.94048,-0.3,0.959969,5.41389e-05,250.092,0
3.96043,-0.4,0.53996,2.56121e-05,249.852,0
4.05022,0.4,0.539907,-6.80525e-05,248.775,0
4.06019,0.5,2.00022e-31,8.26865e-30,248.655,3
4.06019,-0.2,1.26002,0.000156307,248.655,0
4.15996,0.199995,1.26008,-0.000289278,247.459,0
4.15996,-6.33917e-09,1.50028,5.35878e-07,247.458,0
4.14,-0.0999856,1.44021,0.000157932,247.698,0
4.19986,0.100015,1.44027,-0.000216797,246.979,0
4.14,0.299989,0.959925,-0.000257999,247.698,0
4.06019,-0.5,2.0002e-31,-8.26865e-30,248.655,3
4.06019,-0.4,0.539898,7.40053e-05,248.655,0
4.06019,-0.3,0.959928,0.000146267,248.656,0
4.15996,0.499986,2.01704e-31,8.22884e-30,247.459,3
4.15996,0.399989,0.539824,-0.000175241,247.459,0
4.15996,-0.299992,0.959904,0.000291273,247.459,0
4.26221,0.224965,1.19641,-0.000518791,246.232,0
4.15996,-0.199995,1.26007,0.000290212,247.458,0
4.21981,-0.0999713,1.44037,0.000239761,246.74,0
4.2647,0.149964,1.36538,-0.000414153,246.201,0
4.25972,-6.33917e-09,1.50053,-4.93146e-07,246.26,0
4.25972,0.299966,0.959931,-0.000514406,246.263,0
4.15996,-0.499986,2.01705e-31,-8.22884e-30,247.459,3
4.15996,-0.399989,0.539825,0.000176838,247.459,0
4.25972,0.499943,2.04814e-31,8.18905e-30,246.265,3
4.25972,0.399955,0.539777,-0.000343861,246.264,0
4.25972,-0.299966,0.959932,0.000513886,246.263,0
4.32955,0.199914,1.26046,-0.000665627,245.423,0
4.35948,0.299912,0.960052,-0.000816941,245.066,0
4.28964,-0.200004,1.26018,0.000560015,245.902,0
4.35948,-0.0999706,1.44078,0.00044016,245.063,0
4.35948,0.0999706,1.44078,-0.000440721,245.063,0
4.40936,7.58566e-05,1.50116,1.27966e-08,244.463,0
4.25972,-0.499943,2.04814e-31,-8.18905e-30,246.265,3
4.26969,-0.399964,0.539706,0.000363955,246.144,0
4.35948,0.499853,2.09213e-31,8.14927e-30,245.071,3
4.36945,0.399898,0.539669,-0.000601325,244.949,0
4.35948,-0.299912,0.960051,0.000816192,245.066,0
4.42931,0.199818,1.26092,-0.000973927,244.225,0
4.45924,0.299821,0.96029,-0.00119901,243.869,0
4.38941,-0.199976,1.26044,0.000843973,244.705,0
4.45924,-0.0999403,1.4413,0.000626842,243.864,0
4.45924,0.0999402,1.4413,-0.000628392,243.864,0
4.50912,-0.000113045,1.50182,1.58099e-06,243.263,0
4.45924,0.399761,0.539868,-0.00086086,243.874,0
4.35948,-0.499853,2.09215e-31,-8.14927e-30,245.071,3
4.35948,-0.399882,0.539785,0.000575417,245.069,0
4.45924,0.499701,2.14755e-31,8.10947e-30,243.879,3
4.43929,-0.29979,0.96042,0.0011168,244.109,0
4.54902,0.399557,0.540229,-0.00116226,242.797,0
4.52907,0.199722,1.26149,-0.00134522,243.026,0
4.559,0.299685,0.960683,-0.0016502,242.671,0
4.48917,-0.199948,1.26079,0.00119118,243.506,0
4.559,-0.099895,1.44202,0.000848373,242.663,0
4.559,0.099895,1.44202,-0.00084935,242.663,0
4.60888,-0.000155734,1.50271,1.21102e-06,242.061,0
4.45924,-0.499701,2.14743e-31,-8.10946e-30,243.878,3
4.45924,-0.399761,0.539867,0.000860839,243.873,0
4.559,0.499475,2.21254e-31,8.06965e-30,242.686,3
4.559,-0.39958,0.540042,0.00120324,242.677,0
4.57895,-0.299747,0.960433,0.00174183,242.431,0
4.64878,0.3993,0.54057,-0.00154637,241.6,0
4.65876,0.199665,1.26224,-0.00190811,241.465,0
4.65876,0.299498,0.961244,-0.00215795,241.472,0
4.58893,-0.199883,1.26135,0.00159795,242.306,0
4.65876,-0.0998327,1.44298,0.00109985,241.461,0
4.65876,0.0998327,1.44298,-0.00110052,241.461,0
4.70864,-0.000203107,1.50386,1.69965e-06,240.857,0
4.559,-0.499475,2.21252e-31,-8.06963e-30,242.685,3
4.65876,0.499164,2.28586e-31,8.02975e-30,241.491,3
4.65876,-0.499164,2.28596e-31,-8.02974e-30,241.491,3
4.65876,-0.299498,0.961246,0.0021539,241.471,0
4.66874,-0.399372,0.540015,0.00162906,241.36,0
4.75852,0.498757,2.36637e-31,7.98976e-30,240.295,3
4.7685,0.399057,0.540323,-0.00205254,240.16,0
4.71862,0.249511,1.12714,-0.00243826,240.746,0
4.7236,0.149744,1.36825,-0.00181527,240.68,0
4.77847,0.299356,0.961591,-0.00283193,240.029,0
4.68869,-0.199787,1.26213,0.00205425,241.104,0
4.73857,-0.0996395,1.44409,0.0013183,240.497,0
4.79842,0.099955,1.44448,-0.00149586,239.774,0
4.8084,0.000254339,1.50529,-5.38533e-06,239.651,0
4.81838,-0.0994463,1.44538,0.00155144,239.532,0
4.75852,-0.498757,2.3664e-31,-7.98977e-30,240.295,3
4.75852,-0.399006,0.540703,0.00201363,240.281,0
4.75852,-0.299255,0.961991,0.00271408,240.27,0
4.85828,0.498249,2.45265e-31,7.9497e-30,239.096,3
4.85828,0.398599,0.541214,-0.00246386,239.078,0
4.78845,0.199656,1.26314,-0.00255229,239.9,0
4.86327,0.149411,1.37041,-0.00239818,238.99,0
4.85828,0.298949,0.962947,-0.00332143,239.064,0
4.82835,-0.199147,1.26469,0.00275815,239.417,0
4.91814,0.0992793,1.44714,-0.00185774,238.321,0
4.90816,-0.000308732,1.50705,6.39228e-06,238.44,0
4.89819,-0.0998968,1.44606,0.001804,238.563,0
4.85828,-0.498249,2.45251e-31,-7.94969e-30,239.096,3
4.85828,-0.398599,0.541213,0.00246752,239.078,0
4.87823,-0.299073,0.962463,0.00344372,238.823,0
4.95804,0.497631,2.54296e-31,7.90951e-30,237.895,3
4.94807,0.398043,0.542336,-0.00290152,237.993,0
4.95804,0.298579,0.964121,-0.00395762,237.855,0
4.92811,0.198867,1.26629,-0.00330325,238.207,0
4.95804,-0.199053,1.26615,0.00347538,237.843,0
4.99795,-0.0998187,1.44795,0.00213085,237.349,0
5.0179,0.0990877,1.44923,-0.00218284,237.105,0
5.0578,-6.33917e-09,1.51029,-8.32799e-07,236.615,0
4.95804,-0.497631,2.54309e-31,-7.90948e-30,237.894,3
4.95804,-0.398105,0.541846,0.00294794,237.872,0
4.95804,-0.298579,0.964118,0.00395832,237.855,0
5.0578,0.4969,2.63697e-31,7.8691e-30,236.686,3
5.06778,0.397605,0.541977,-0.00349419,236.54,0
5.07776,0.29831,0.964851,-0.00475644,236.398,0
5.0578,0.19876,1.26803,-0.00405219,236.627,0
5.0578,-0.29814,0.965523,0.00461589,236.641,0
5.11766,-0.0988714,1.45166,0.00251262,235.885,0
5.0578,-0.19876,1.26803,0.00405898,236.627,0
5.09771,0.0997192,1.45018,-0.00246588,236.129,0
5.15756,-6.33917e-09,1.51291,5.42785e-07,235.391,0
5.0578,-0.4969,2.63697e-31,-7.86911e-30,236.687,3
5.0578,-0.39752,0.542622,0.00345308,236.661,0
5.15756,0.496053,2.73307e-31,7.82856e-30,235.474,3
5.15756,0.297632,0.967157,-0.00530193,235.422,0
5.15756,0.396842,0.543527,-0.00396632,235.444,0
5.15756,0.198421,1.2702,-0.00465351,235.405,0
5.15756,-0.297632,0.967156,0.00530182,235.422,0
5.19747,-0.0995972,1.45274,0.00281165,234.903,0
5.18749,-0.198711,1.26993,0.00483849,235.037,0
5.21742,0.0986305,1.45444,-0.00285477,234.658,0
5.25733,-6.33917e-09,1.51588,-2.36131e-06,234.161,0
5.27728,-0.0991986,1.45539,0.00308383,233.918,0
5.15756,-0.496053,2.73308e-31,-7.82855e-30,235.474,3
5.16754,-0.396939,0.542788,0.00401431,235.323,0
5.25733,0.495086,2.83032e-31,7.78777e-30,234.255,3
5.23737,0.296858,0.969799,-0.00585698,234.441,0
5.25733,0.396069,0.544565,-0.00449282,234.221,0
5.25733,0.198034,1.27268,-0.00525905,234.176,0
5.2673,-0.396177,0.543748,0.0045377,234.099,0
5.27728,-0.297269,0.968178,0.00613808,233.949,0
5.28725,-0.19836,1.27238,0.00544962,233.806,0
5.31718,0.0983654,1.45759,-0.00320123,233.424,0
5.35709,-6.33917e-09,1.51922,1.78524e-06,232.923,0
5.35709,-0.0987999,1.45827,0.00335829,232.927,0
5.25733,-0.495086,2.83039e-31,-7.78777e-30,234.255,3
5.35709,0.494,2.92793e-31,7.74673e-30,233.028,3
5.33713,0.296183,0.972023,-0.00656107,233.209,0
5.35709,0.3952,0.545759,-0.00501602,232.991,0
5.35709,0.1976,1.27548,-0.00587311,232.94,0
5.35709,-0.494,2.92783e-31,-7.74673e-30,233.029,3
5.36706,-0.39532,0.544839,0.00506469,232.867,0
5.37704,-0.296641,0.970209,0.0068409,232.713,0
5.38701,-0.197961,1.27515,0.00606322,232.567,0
5.45685,0.0985588,1.46182,-0.0037057,231.681,0
5.45685,-6.33917e-09,1.52294,-1.21505e-06,231.676,0
5.45685,-0.0985589,1.46183,0.00370754,231.681,0
5.45685,0.197118,1.2786,-0.00648336,231.695,0
5.45685,0.492794,3.02457e-31,7.70543e-30,231.794,3
5.44687,0.394115,0.548043,-0.00550237,231.876,0
5.45685,0.295677,0.973525,-0.00740212,231.718,0
5.45685,-0.492794,3.0246e-31,-7.7054e-30,231.793,3
5.46682,-0.394368,0.546073,0.00559139,231.627,0
5.4768,-0.295941,0.972487,0.00754133,231.469,0
5.48678,-0.197515,1.27823,0.00667479,231.319,0
5.55661,0.196589,1.28205,-0.00709011,230.44,0
5.55661,0.0982942,1.46578,-0.00405261,230.425,0
5.55661,-6.33917e-09,1.52704,3.13498e-06,230.419,0
5.55661,-0.0982943,1.46577,0.00405122,230.425,0
5.55661,0.294883,0.976155,-0.00809523,230.466,0
5.55661,0.491471,3.1198e-31,7.66377e-30,230.549,3
5.54663,0.393045,0.549624,-0.00602701,230.628,0
5.55661,-0.491471,3.11984e-31,-7.66376e-30,230.549,3
5.55661,-0.393177,0.548567,0.00607147,230.502,0
5.57656,-0.29517,0.975006,0.00823435,230.214,0
5.58654,-0.19702,1.28164,0.00728172,230.062,0
5.63642,0.293732,0.980187,-0.00864485,229.457,0
5.65637,0.196013,1.2858,-0.00768478,229.175,0
5.69627,0.0986263,1.47093,-0.00455916,228.649,0
5.62644,0.0493131,1.51461,-0.00221029,229.534,0
5.65637,-0.0980067,1.47006,0.00438545,229.157,0
5.65637,0.490033,3.2126e-31,7.62178e-30,229.294,3
5.65637,0.392027,0.550178,-0.00659208,229.243,0
5.65637,-0.490033,3.21285e-31,-7.62174e-30,229.292,3
5.65637,-0.392027,0.550185,0.00657746,229.243,0
5.65637,-0.29402,0.979029,0.00878458,229.202,0
5.6863,-0.196455,1.28543,0.00787695,228.793,0
5.75613,0.293091,0.982128,-0.00944005,227.929,0
5.75613,0.195394,1.28988,-0.00826583,227.897,0
5.77608,0.097996,1.47522,-0.00480058,227.622,0
5.70625,0.000774555,1.53387,-3.36475e-05,228.514,0
5.75613,-0.0976969,1.4747,0.00471838,227.879,0
5.75613,0.488484,3.30264e-31,7.57934e-30,228.025,3
5.75613,0.390787,0.551945,-0.00708591,227.971,0
5.75613,-0.488484,3.30246e-31,-7.5794e-30,228.027,3
5.74615,-0.390633,0.553188,0.00705452,228.098,0
5.75613,-0.293091,0.982134,0.00944466,227.928,0
5.78606,-0.19589,1.28941,0.00845437,227.512,0
5.83594,0.291766,0.986847,-0.00996261,226.899,0
5.85589,0.194731,1.29425,-0.00882237,226.608,0
5.85589,0.0973657,1.47971,-0.00504486,226.588,0
5.80601,-0.000827934,1.53891,4.44693e-05,227.23,0
5.85589,-0.0973657,1.4797,0.00504441,226.588,0
5.85589,0.389463,0.553838,-0.00756446,226.687,0
5.85589,0.486828,3.38897e-31,7.53653e-30,226.744,3
5.85589,-0.486828,3.38884e-31,-7.53651e-30,226.744,3
5.86587,-0.389638,0.552447,0.00759782,226.557,0
5.85589,-0.292097,0.985499,0.0100886,226.641,0
5.88582,-0.195259,1.29376,0.0090065,226.218,0
5.95565,0.0970142,1.48504,-0.0053569,225.283,0
5.94069,0.193732,1.29926,-0.00926522,225.501,0
5.95565,0.291043,0.98907,-0.0107033,225.339,0
5.95565,-6.33917e-09,1.54708,1.00761e-05,225.277,0
5.95565,-0.0970143,1.48504,0.00534539,225.284,0
5.94568,0.387881,0.557292,-0.00800521,225.519,0
5.95565,0.485071,3.47081e-31,7.49328e-30,225.451,3
6.03047,0.048022,1.53616,-0.00284505,224.289,0
5.95565,-0.485071,3.47086e-31,-7.49324e-30,225.45,3
5.96563,-0.388242,0.554395,0.0080591,225.257,0
5.98558,-0.194584,1.29842,0.00954054,224.911,0
5.9756,-0.291413,0.987549,0.0108164,225.077,0
6.04544,0.38639,0.559538,-0.0084452,224.206,0
6.02548,0.192732,1.3044,-0.00968509,224.382,0
6.05541,0.289931,0.992868,-0.0112877,224.022,0
6.05541,-0.0966438,1.49071,0.00562543,223.963,0
6.05541,0.483219,3.548e-31,7.44949e-30,224.141,3
6.11527,0.0954796,1.49545,-0.00575651,223.165,0
6.10529,-0.0009702,1.55607,7.10091e-05,223.291,0
6.05541,-0.483219,3.54799e-31,-7.44948e-30,224.141,3
6.08534,-0.19387,1.30337,0.0100478,223.588,0
6.05541,-0.386575,0.558032,0.0084714,224.074,0
6.05541,-0.289931,0.992889,0.0112809,224.022,0
6.1452,0.384829,0.561904,-0.00886009,222.879,0
6.13522,0.288379,0.99853,-0.0117275,222.959,0
6.12524,0.191929,1.3097,-0.0101818,223.055,0
6.12774,-0.0727133,1.52191,0.0044737,222.995,0
6.15018,-0.144456,1.41815,0.00838348,222.706,0
6.19508,0.240041,1.17121,-0.0117502,222.131,0
6.15517,0.481279,3.61983e-31,7.40519e-30,222.815,3
6.19508,0.0970641,1.4979,-0.00606741,222.09,0
6.20505,0.00101048,1.56244,-6.63283e-05,221.947,0
6.15517,-0.481279,3.61985e-31,-7.40517e-30,222.815,3
6.15517,-0.288767,0.996903,0.011832,222.691,0
6.19258,-0.215803,1.24598,0.0112127,222.156,0
6.15517,-0.385023,0.560317,0.00888149,222.745,0
6.25493,0.383406,0.562704,-0.00926205,221.4,0
6.25493,0.287555,1.00111,-0.0123386,221.342,0
6.25493,0.191703,1.31466,-0.0107873,221.302,0
6.21503,-0.0950431,1.5017,0.00601371,221.82,0
6.25493,0.479258,3.68609e-31,7.36032e-30,221.472,3
6.27489,0.0962485,1.50361,-0.00623798,221.004,0
6.30481,-0.00104671,1.56911,7.04442e-05,220.586,0
6.25493,-0.479258,3.68605e-31,-7.36032e-30,221.472,3
6.23498,-0.28715,1.00283,0.012247,221.613,0
6.28486,-0.192331,1.31408,0.0109366,220.893,0
6.26491,-0.383615,0.560988,0.00927683,221.263,0
6.34472,0.381522,0.566975,-0.00961205,220.171,0
6.35469,0.286299,1.00556,-0.0127988,219.976,0
6.35469,0.190866,1.32045,-0.0111916,219.934,0
6.35469,-0.0954329,1.50952,0.00638489,219.91,0
6.35469,0.477164,3.74607e-31,7.31492e-30,220.113,3
6.35469,0.0954328,1.50952,-0.00638795,219.908,0
6.40457,-0.00107859,1.57607,8.4121e-05,219.208,0
6.35469,-0.477164,3.74617e-31,-7.31487e-30,220.111,3
6.38462,-0.191513,1.31981,0.0113393,219.519,0
6.35469,-0.286299,1.00555,0.0127996,219.976,0
6.35469,-0.381731,0.565225,0.00961498,220.035,0
6.45446,0.475007,3.79984e-31,7.2688e-30,218.73,3
6.45446,0.36945,0.623178,-0.0105862,218.644,0
6.45446,0.263893,1.09133,-0.0132111,218.579,0
6.45446,0.158336,1.40378,-0.0101858,218.536,0
6.45446,-0.158336,1.40377,0.0102014,218.535,0
6.49436,-0.0958862,1.51767,0.00672463,217.961,0
6.45446,0.0527786,1.5601,-0.00377379,218.514,0
6.50434,-0.00110592,1.58327,8.7072e-05,217.811,0
6.51431,0.0936743,1.52194,-0.00662719,217.677,0
6.45446,-0.475007,3.79986e-31,-7.26881e-30,218.731,3
6.47441,-0.285447,1.00824,0.0132665,218.311,0
6.45446,-0.36945,0.623198,0.0105967,218.644,0
6.55422,0.472795,3.8471e-31,7.22208e-30,217.33,3
6.55422,0.36773,0.62616,-0.0108754,217.24,0
6.55422,0.262664,1.09646,-0.0135718,217.173,0
6.55422,0.157598,1.4103,-0.0104639,217.129,0
6.55422,-0.0525328,1.56735,0.00387939,217.106,0
6.55422,-0.262664,1.09648,0.0135599,217.174,0
6.55422,-0.157598,1.41032,0.0104605,217.129,0
6.57916,0.0255881,1.58416,-0.00192114,216.749,0
6.55422,-0.472795,3.84711e-31,-7.22207e-30,217.33,3
6.5653,-0.36798,0.624152,0.0108842,217.084,0
6.65398,0.26141,1.10175,-0.0138689,215.749,0
6.65398,0.156846,1.41706,-0.0107027,215.703,0
6.65398,0.470538,3.88741e-31,7.17469e-30,215.909,3
6.65398,0.365974,0.629221,-0.0111247,215.817,0
6.65398,-0.052282,1.57479,0.00396196,215.68,0
6.65398,0.052282,1.5748,-0.00396199,215.679,0
6.65398,-0.156846,1.41706,0.0106884,215.702,0
6.65398,-0.26141,1.10174,0.0138812,215.748,0
6.65398,-0.470538,3.88748e-31,-7.17471e-30,215.909,3
6.65398,-0.365974,0.629215,0.0111278,215.817,0
6.75374,-0.364191,0.632349,0.0113166,214.372,0
6.75374,0.260137,1.10717,-0.0141229,214.302,0
6.75374,0.156082,1.42397,-0.0108889,214.255,0
6.75374,0.468246,3.92089e-31,7.1266e-30,214.467,3
6.76482,0.364449,0.630254,-0.0113161,214.211,0
6.73157,-0.0515109,1.58117,0.00397594,214.553,0
6.75374,0.0520273,1.58244,-0.00402594,214.231,0
6.75374,-0.156082,1.42396,0.0108768,214.255,0
6.75374,-0.260137,1.10718,0.0141358,214.302,0
6.75374,-0.468246,3.92089e-31,-7.12656e-30,214.465,3
6.84241,-0.362131,0.637677,0.0115104,213.069,0
6.8535,0.258849,1.11269,-0.0143232,212.833,0
6.8535,0.362389,0.635552,-0.0114727,212.905,0
6.8535,0.155309,1.43102,-0.0110336,212.785,0
6.8535,0.465928,3.94717e-31,7.07775e-30,213,3
6.87567,-0.259367,1.1108,0.014359,212.504,0
6.80916,-0.0507397,1.58766,0.00397719,213.418,0
6.8535,0.0517698,1.59024,-0.00408351,212.762,0
6.8535,-0.155309,1.43102,0.011032,212.785,0
6.8535,-0.465928,3.94704e-31,-7.07785e-30,213.005,3
6.95326,-0.463595,3.96643e-31,-7.02819e-30,211.513,3
6.95326,-0.257553,1.11834,0.0144571,211.343,0
6.96434,-0.360834,0.636644,0.0115645,211.249,0
6.94217,0.360315,0.640973,-0.0116145,211.582,0
6.95326,0.154532,1.43818,-0.0111261,211.294,0
6.93109,0.257035,1.12023,-0.0144287,211.675,0
6.95326,0.463595,3.96634e-31,7.02823e-30,211.514,3
6.95326,0.0515106,1.59818,-0.00411821,211.27,0
6.95326,-0.154532,1.43819,0.011137,211.294,0
6.95326,-0.0515106,1.59818,0.00411725,211.272,0
6.9976,0.308285,0.900954,-0.0140018,210.706,0
7.05302,-0.461258,3.97848e-31,-6.97787e-30,210.001,3
7.05302,-0.256254,1.12402,0.014528,209.828,0
7.05302,-0.358756,0.642122,0.0116503,209.903,0
7.03639,0.153365,1.44545,-0.0111489,210.033,0
7.05302,0.358756,0.642091,-0.0116494,209.902,0
7.05302,0.256254,1.12399,-0.0145225,209.829,0
7.05302,0.461258,3.97854e-31,6.97787e-30,210.001,3
7.05302,0.0512508,1.60621,-0.00414083,209.755,0
7.05302,-0.153753,1.44544,0.0111846,209.78,0
7.09736,-0.0522874,1.60885,0.00423533,209.076,0
7.15278,-0.458925,3.9837e-31,-6.92676e-30,208.465,3
7.15278,-0.254959,1.12977,0.0145247,208.292,0
