sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
550,C-train-1,contraction,2.81206,-0.5,1.77312e-31,-6.87479e-30,232.633,6.877076202096644e-30,2,0.0,1,wall
551,C-train-1,contraction,2.82012,-0.409091,0.495868,-1.14657e-08,232.537,0.49586800000000014,2,0.09090900000000002,0,interior
552,C-train-1,contraction,2.82818,-0.318182,0.892562,-3.62058e-08,232.44,0.8925620000000007,0,0.18181799999999998,0,interior
553,C-train-1,contraction,2.69117,0.136364,1.38843,1.56014e-08,234.084,1.38843,0,0.36363599999999996,0,interior
554,C-train-1,contraction,2.72341,0.227273,1.19008,2.27202e-08,233.697,1.1900800000000002,0,0.272727,0,interior
555,C-train-1,contraction,2.72341,0.318182,0.892562,1.52526e-08,233.697,0.8925620000000001,0,0.18181799999999998,0,interior
556,C-train-1,contraction,2.81206,0.409091,0.495868,1.10784e-08,232.633,0.4958680000000001,2,0.09090900000000002,0,interior
557,C-train-1,contraction,2.81206,0.5,1.77312e-31,6.87479e-30,232.633,6.877076202096644e-30,2,0.0,1,wall
558,C-train-1,contraction,2.77176,0.0454545,1.4876,1.25172e-08,233.117,1.4876,0,0.4545455,0,interior
559,C-train-1,contraction,2.81206,-0.0454546,1.4876,-1.64863e-08,232.633,1.4876000000000003,0,0.4545454,0,interior
560,C-train-1,contraction,2.81206,-0.136364,1.38843,-4.18187e-08,232.633,1.3884300000000007,0,0.36363599999999996,0,interior
561,C-train-1,contraction,2.83624,-0.227273,1.19008,-5.6663e-08,232.343,1.1900800000000014,0,0.272727,0,interior
562,C-train-1,contraction,2.90072,-0.5,1.77312e-31,-6.84335e-30,231.57,6.845646701944528e-30,2,0.0,1,wall
563,C-train-1,contraction,2.90878,-0.409091,0.495868,-2.29282e-08,231.473,0.49586800000000053,2,0.09090900000000002,0,interior
564,C-train-1,contraction,2.91684,-0.318182,0.892562,-7.27429e-08,231.376,0.892562000000003,0,0.18181799999999998,0,interior
565,C-train-1,contraction,2.77982,0.136364,1.38843,3.27848e-08,233.02,1.3884300000000005,0,0.36363599999999996,0,interior
566,C-train-1,contraction,2.81206,0.227273,1.19008,4.72045e-08,232.633,1.190080000000001,0,0.272727,0,interior
567,C-train-1,contraction,2.81206,0.318182,0.892562,3.18107e-08,232.633,0.8925620000000005,0,0.18181799999999998,0,interior
568,C-train-1,contraction,2.89266,0.409091,0.495868,2.07079e-08,231.666,0.4958680000000004,2,0.09090900000000002,0,interior
569,C-train-1,contraction,2.90072,0.5,1.77312e-31,6.84335e-30,231.57,6.845646701944528e-30,2,0.0,1,wall
570,C-train-1,contraction,2.86042,0.0454545,1.4876,2.51847e-08,232.053,1.4876000000000003,0,0.4545455,0,interior
571,C-train-1,contraction,2.90072,-0.0454546,1.4876,-3.23087e-08,231.57,1.4876000000000003,0,0.4545454,0,interior
572,C-train-1,contraction,2.90072,-0.136364,1.38843,-8.26376e-08,231.57,1.3884300000000025,0,0.36363599999999996,0,interior
573,C-train-1,contraction,2.9249,-0.227273,1.19008,-1.11675e-07,231.279,1.1900800000000054,0,0.272727,0,interior
574,C-train-1,contraction,2.98937,-0.5,1.77312e-31,-6.81191e-30,230.506,6.81421729866637e-30,2,0.0,1,wall
575,C-train-1,contraction,2.98937,-0.409091,0.495868,-4.20568e-08,230.506,0.49586800000000175,2,0.09090900000000002,0,interior
576,C-train-1,contraction,3.00549,-0.318182,0.892562,-1.40002e-07,230.312,0.892562000000011,0,0.18181799999999998,0,interior
577,C-train-1,contraction,2.86848,0.136364,1.38843,6.59944e-08,231.956,1.3884300000000016,0,0.36363599999999996,0,interior
578,C-train-1,contraction,2.90072,0.227273,1.19008,9.44723e-08,231.57,1.1900800000000038,0,0.272727,0,interior
579,C-train-1,contraction,2.90072,0.318182,0.892562,6.4462e-08,231.57,0.8925620000000023,0,0.18181799999999998,0,interior
580,C-train-1,contraction,2.98937,0.409091,0.495868,4.34357e-08,230.506,0.49586800000000186,2,0.09090900000000002,0,interior
581,C-train-1,contraction,2.98937,0.5,1.77312e-31,6.81191e-30,230.506,6.81421729866637e-30,2,0.0,1,wall
582,C-train-1,contraction,2.94908,0.0454545,1.4876,4.83622e-08,230.989,1.4876000000000007,0,0.4545455,0,interior
583,C-train-1,contraction,2.98937,-0.0454546,1.4876,-6.05406e-08,230.506,1.4876000000000011,0,0.4545454,0,interior
584,C-train-1,contraction,2.98937,-0.136364,1.38843,-1.54645e-07,230.506,1.3884300000000087,0,0.36363599999999996,0,interior
585,C-train-1,contraction,3.01355,-0.227273,1.19008,-2.08977e-07,230.216,1.1900800000000185,0,0.272727,0,interior
586,C-train-1,contraction,3.07803,-0.5,1.77312e-31,-6.78047e-30,229.442,6.782787993608823e-30,2,0.0,1,wall
587,C-train-1,contraction,3.07803,-0.227273,1.19008,-3.18609e-07,229.442,1.1900800000000427,0,0.272727,0,interior
588,C-train-1,contraction,3.08609,-0.409091,0.495868,-8.37519e-08,229.345,0.4958680000000071,2,0.09090900000000002,0,interior
589,C-train-1,contraction,3.09415,-0.318182,0.892562,-2.55348e-07,229.248,0.8925620000000365,0,0.18181799999999998,0,interior
590,C-train-1,contraction,2.98937,0.136364,1.38843,1.57033e-07,230.506,1.388430000000009,0,0.36363599999999996,0,interior
591,C-train-1,contraction,2.98937,0.227273,1.19008,1.79506e-07,230.506,1.1900800000000136,0,0.272727,0,interior
592,C-train-1,contraction,2.98937,0.318182,0.892562,1.25298e-07,230.506,0.8925620000000087,0,0.18181799999999998,0,interior
593,C-train-1,contraction,3.06997,0.409091,0.495868,7.71294e-08,229.539,0.49586800000000597,2,0.09090900000000002,0,interior
594,C-train-1,contraction,3.07803,0.5,1.77312e-31,6.78047e-30,229.442,6.782787993608823e-30,2,0.0,1,wall
595,C-train-1,contraction,3.03773,0.0454545,1.4876,8.68644e-08,229.925,1.4876000000000025,0,0.4545455,0,interior
596,C-train-1,contraction,3.07803,-0.0454546,1.4876,-1.05061e-07,229.442,1.4876000000000038,0,0.4545454,0,interior
597,C-train-1,contraction,3.13445,-0.181818,1.30165,-4.37573e-07,228.765,1.3016500000000735,0,0.31818199999999996,0,interior
598,C-train-1,contraction,3.07803,-0.136364,1.38843,-2.73165e-07,229.442,1.388430000000027,0,0.36363599999999996,0,interior
599,C-train-1,contraction,3.16669,-0.5,1.77312e-31,-6.74903e-30,228.378,6.751358788143614e-30,2,0.0,1,wall
600,C-train-1,contraction,3.19087,-0.227273,1.19008,-6.02893e-07,228.088,1.1900800000001528,0,0.272727,0,interior
601,C-train-1,contraction,3.17475,-0.409091,0.495868,-1.49436e-07,228.281,0.4958680000000225,2,0.09090900000000002,0,interior
602,C-train-1,contraction,3.18281,-0.318182,0.892562,-4.34305e-07,228.185,0.8925620000001057,0,0.18181799999999998,0,interior
603,C-train-1,contraction,3.07803,0.136364,1.38843,2.77119e-07,229.442,1.3884300000000278,0,0.36363599999999996,0,interior
604,C-train-1,contraction,3.07803,0.318182,0.892562,2.30305e-07,229.442,0.8925620000000297,0,0.18181799999999998,0,interior
605,C-train-1,contraction,3.07803,0.227273,1.19008,3.22509e-07,229.442,1.1900800000000438,0,0.272727,0,interior
606,C-train-1,contraction,3.16669,0.5,1.77312e-31,6.74903e-30,228.378,6.751358788143614e-30,2,0.0,1,wall
607,C-train-1,contraction,3.16669,0.409091,0.495868,1.45701e-07,228.378,0.4958680000000214,2,0.09090900000000002,0,interior
608,C-train-1,contraction,3.12639,0.0454545,1.4876,1.456e-07,228.862,1.4876000000000071,0,0.4545455,0,interior
609,C-train-1,contraction,3.16669,-0.0454546,1.4876,-1.69104e-07,228.378,1.4876000000000096,0,0.4545454,0,interior
610,C-train-1,contraction,3.19892,-0.136364,1.38843,-5.21855e-07,227.991,1.388430000000098,0,0.36363599999999996,0,interior
611,C-train-1,contraction,3.25534,-0.5,1.77312e-31,-6.71759e-30,227.314,6.719929683668126e-30,2,0.0,1,wall
612,C-train-1,contraction,3.27952,-0.227273,1.19008,-8.79837e-07,227.024,1.1900800000003253,0,0.272727,0,interior
613,C-train-1,contraction,3.27146,-0.318182,0.892563,-6.76701e-07,227.121,0.8925630000002566,0,0.18181799999999998,0,interior
614,C-train-1,contraction,3.25534,-0.409091,0.495868,-2.37834e-07,227.314,0.49586800000005704,2,0.09090900000000002,0,interior
615,C-train-1,contraction,3.15057,0.136364,1.38843,4.17966e-07,228.571,1.388430000000063,0,0.36363599999999996,0,interior
616,C-train-1,contraction,3.16669,0.318182,0.892562,3.9884e-07,228.378,0.8925620000000891,0,0.18181799999999998,0,interior
617,C-train-1,contraction,3.16669,0.227273,1.19008,5.37785e-07,228.378,1.1900800000001215,0,0.272727,0,interior
618,C-train-1,contraction,3.25534,0.5,1.77312e-31,6.71759e-30,227.314,6.719929683668126e-30,2,0.0,1,wall
619,C-train-1,contraction,3.25534,0.409091,0.495868,2.39927e-07,227.314,0.49586800000005804,2,0.09090900000000002,0,interior
620,C-train-1,contraction,3.21504,0.0454545,1.4876,2.20804e-07,227.798,1.4876000000000165,0,0.4545455,0,interior
621,C-train-1,contraction,3.25534,-0.0454546,1.4876,-2.42715e-07,227.314,1.4876000000000198,0,0.4545454,0,interior
622,C-train-1,contraction,3.28758,-0.136364,1.38843,-7.25393e-07,226.927,1.3884300000001895,0,0.36363599999999996,0,interior
623,C-train-1,contraction,3.344,-0.5,1.7731299999999999e-31,-6.68615e-30,226.25,6.688500708116058e-30,2,0.0,1,wall
624,C-train-1,contraction,3.36818,-0.227273,1.19008,-1.04952e-06,225.96,1.1900800000004628,0,0.272727,0,interior
625,C-train-1,contraction,3.36012,-0.318182,0.892563,-9.14664e-07,226.057,0.8925630000004687,0,0.18181799999999998,0,interior
626,C-train-1,contraction,3.35206,-0.409091,0.495869,-3.71689e-07,226.153,0.4958690000001393,2,0.09090900000000002,0,interior
627,C-train-1,contraction,3.2231,0.136364,1.38843,5.90039e-07,227.701,1.3884300000001255,0,0.36363599999999996,0,interior
628,C-train-1,contraction,3.25534,0.318182,0.892563,6.39778e-07,227.314,0.8925630000002293,0,0.18181799999999998,0,interior
629,C-train-1,contraction,3.25534,0.227273,1.19008,8.11242e-07,227.314,1.1900800000002765,0,0.272727,0,interior
630,C-train-1,contraction,3.344,0.5,1.7731299999999999e-31,6.68615e-30,226.25,6.688500708116058e-30,2,0.0,1,wall
631,C-train-1,contraction,3.344,0.409091,0.495869,3.67386e-07,226.25,0.4958690000001361,2,0.09090900000000002,0,interior
632,C-train-1,contraction,3.344,0.318182,0.892563,8.80516e-07,226.25,0.8925630000004343,0,0.18181799999999998,0,interior
633,C-train-1,contraction,3.3037,0.0454545,1.4876,2.87269e-07,226.734,1.4876000000000278,0,0.4545455,0,interior
634,C-train-1,contraction,3.3843,-0.0454546,1.4876,-2.44105e-07,225.767,1.48760000000002,0,0.4545454,0,interior
635,C-train-1,contraction,3.37624,-0.136364,1.38843,-7.47358e-07,225.863,1.3884300000002012,0,0.36363599999999996,0,interior
636,C-train-1,contraction,3.43265,-0.5,1.7731299999999999e-31,-6.65471e-30,225.186,6.657071810042986e-30,2,0.0,1,wall
637,C-train-1,contraction,3.45683,-0.227273,1.19008,-6.16656e-07,224.896,1.19008000000016,0,0.272727,0,interior
638,C-train-1,contraction,3.44877,-0.318182,0.892563,-8.66034e-07,224.993,0.8925630000004202,0,0.18181799999999998,0,interior
639,C-train-1,contraction,3.44071,-0.409091,0.495869,-4.716e-07,225.09,0.49586900000022427,2,0.09090900000000002,0,interior
640,C-train-1,contraction,3.31176,0.136364,1.38843,7.70754e-07,226.637,1.3884300000002139,0,0.36363599999999996,0,interior
641,C-train-1,contraction,3.344,0.227273,1.19008,1.04879e-06,226.25,1.1900800000004623,0,0.272727,0,interior
642,C-train-1,contraction,3.43265,0.5,1.7731299999999999e-31,6.65471e-30,225.186,6.657071810042986e-30,2,0.0,1,wall
643,C-train-1,contraction,3.43265,0.409091,0.49587,4.70299e-07,225.186,0.495870000000223,2,0.09090900000000002,0,interior
644,C-train-1,contraction,3.43265,0.318182,0.892563,9.30484e-07,225.186,0.8925630000004849,0,0.18181799999999998,0,interior
645,C-train-1,contraction,3.39236,0.0454545,1.4876,2.50794e-07,225.67,1.4876000000000211,0,0.4545455,0,interior
646,C-train-1,contraction,3.47295,-0.0454546,1.4876,1.00908e-07,224.703,1.4876000000000034,0,0.4545454,0,interior
647,C-train-1,contraction,3.46489,-0.136364,1.38843,-9.55907e-08,224.799,1.3884300000000034,0,0.36363599999999996,0,interior
648,C-train-1,contraction,3.52131,-0.5,1.77314e-31,-6.623270000000001e-30,224.122,6.625643044074742e-30,2,0.0,1,wall
649,C-train-1,contraction,3.52937,-0.409091,0.49587,-3.25417e-07,224.026,0.4958700000001068,2,0.09090900000000002,0,interior
650,C-train-1,contraction,3.52131,-0.227273,1.19008,7.38426e-07,224.122,1.1900800000002292,1,0.272727,0,interior
651,C-train-1,contraction,3.52131,-0.318182,0.892563,-1.92044e-07,224.122,0.8925630000000206,1,0.18181799999999998,0,interior
652,C-train-1,contraction,3.5737,-0.272727,1.05372,2.20221e-06,223.494,1.0537200000023013,1,0.227273,0,interior
653,C-train-1,contraction,3.52131,0.5,1.77314e-31,6.623270000000001e-30,224.122,6.625643044074742e-30,2,0.0,1,wall
654,C-train-1,contraction,3.40042,0.136364,1.38843,6.9154e-07,225.573,1.3884300000001724,0,0.36363599999999996,0,interior
655,C-train-1,contraction,3.43265,0.227273,1.19008,8.64389e-07,225.186,1.190080000000314,0,0.272727,0,interior
656,C-train-1,contraction,3.49713,0.227273,1.19008,-3.87911e-08,224.413,1.1900800000000007,0,0.272727,0,interior
657,C-train-1,contraction,3.51325,0.409091,0.49587,4.07522e-07,224.219,0.49587000000016745,2,0.09090900000000002,0,interior
658,C-train-1,contraction,3.50519,0.318182,0.892563,4.63628e-07,224.316,0.8925630000001205,1,0.18181799999999998,0,interior
659,C-train-1,contraction,3.48101,0.0454545,1.4876,-1.42871e-07,224.606,1.487600000000007,0,0.4545455,0,interior
660,C-train-1,contraction,3.54146,-0.0454546,1.4876,9.11759e-07,223.881,1.4876000000002794,1,0.4545454,0,interior
661,C-train-1,contraction,3.55355,-0.136364,1.38843,2.43558e-06,223.736,1.3884300000021363,1,0.36363599999999996,0,interior
662,C-train-1,contraction,3.60997,-0.5,1.77314e-31,-6.59183e-30,223.058,6.594214358321696e-30,2,0.0,1,wall
663,C-train-1,contraction,3.60997,-0.409091,0.49587,3.14528e-07,223.058,0.49587000000009973,2,0.09090900000000002,0,interior
664,C-train-1,contraction,3.63415,-0.227273,1.19008,8.49894e-06,222.768,1.1900800000303475,1,0.272727,0,interior
665,C-train-1,contraction,3.62609,-0.318182,0.892561,3.8296e-06,222.865,0.8925610000082156,1,0.18181799999999998,0,interior
666,C-train-1,contraction,3.60191,0.409091,0.49587,-2.62919e-07,223.155,0.4958700000000697,2,0.09090900000000002,0,interior
667,C-train-1,contraction,3.60997,0.5,1.77314e-31,6.59183e-30,223.058,6.594214358321696e-30,2,0.0,1,wall
668,C-train-1,contraction,3.48907,0.136364,1.38843,-2.95222e-07,224.509,1.3884300000000314,0,0.36363599999999996,0,interior
669,C-train-1,contraction,3.58579,0.227273,1.19008,-3.9442e-06,223.349,1.1900800000065361,1,0.272727,0,interior
670,C-train-1,contraction,3.60997,0.318182,0.892561,-2.74892e-06,223.059,0.8925610000042331,1,0.18181799999999998,0,interior
671,C-train-1,contraction,3.56967,0.0454545,1.4876,-1.45303e-06,223.542,1.4876000000007097,1,0.4545455,0,interior
672,C-train-1,contraction,3.60997,-0.0454546,1.4876,2.66258e-06,223.059,1.4876000000023828,1,0.4545454,0,interior
673,C-train-1,contraction,3.6422,-0.136364,1.38843,9.53403e-06,222.672,1.388430000032734,1,0.36363599999999996,0,interior
674,C-train-1,contraction,3.69862,-0.409091,0.495866,2.89778e-06,221.994,0.4958660000084671,2,0.09090900000000002,0,interior
675,C-train-1,contraction,3.69862,-0.5,1.7731299999999999e-31,-6.56038e-30,221.994,6.562775757586801e-30,2,0.0,1,wall
676,C-train-1,contraction,3.69862,-0.227273,1.19008,1.96828e-05,221.995,1.1900800001627676,1,0.272727,0,interior
677,C-train-1,contraction,3.75101,-0.272727,1.05371,3.03377e-05,221.366,1.053710000436731,1,0.227273,0,interior
678,C-train-1,contraction,3.69862,-0.318182,0.892555,1.15393e-05,221.995,0.8925550000745923,1,0.18181799999999998,0,interior
679,C-train-1,contraction,3.69056,0.409091,0.495867,-2.60642e-06,222.091,0.49586700000685,2,0.09090900000000002,0,interior
680,C-train-1,contraction,3.69862,0.5,1.77314e-31,6.56038e-30,221.994,6.562775784604866e-30,2,0.0,1,wall
681,C-train-1,contraction,3.60997,0.136364,1.38843,-6.12609e-06,223.059,1.3884300000135148,1,0.36363599999999996,0,interior
682,C-train-1,contraction,3.67444,0.227273,1.19008,-1.45979e-05,222.285,1.1900800000895313,1,0.272727,0,interior
683,C-train-1,contraction,3.69862,0.318182,0.892555,-1.13675e-05,221.995,0.8925550000723877,1,0.18181799999999998,0,interior
684,C-train-1,contraction,3.65832,0.0454545,1.48761,-4.858e-06,222.478,1.4876100000079322,1,0.4545455,0,interior
685,C-train-1,contraction,3.69862,-0.0454546,1.48761,7.66343e-06,221.995,1.4876100000197392,1,0.4545454,0,interior
686,C-train-1,contraction,3.73086,-0.136364,1.38844,2.63365e-05,221.608,1.3884400002497808,1,0.36363599999999996,0,interior
687,C-train-1,contraction,3.78728,-0.5,1.77311e-31,-6.52894e-30,220.93,6.531347235779231e-30,2,0.0,1,wall
688,C-train-1,contraction,3.78728,-0.409091,0.495856,9.87381e-06,220.931,0.4958560000983069,2,0.09090900000000002,0,interior
689,C-train-1,contraction,3.81146,-0.227273,1.19007,6.52157e-05,220.641,1.1900700017869064,1,0.272727,0,interior
690,C-train-1,contraction,3.8034,-0.318182,0.892535,3.97187e-05,220.737,0.8925350008837609,1,0.18181799999999998,0,interior
691,C-train-1,contraction,3.78728,0.409091,0.495855,-1.02215e-05,220.93,0.49585500010535244,2,0.09090900000000002,0,interior
692,C-train-1,contraction,3.78728,0.5,1.7731e-31,6.52893e-30,220.93,6.531337212317244e-30,2,0.0,1,wall
693,C-train-1,contraction,3.69862,0.136364,1.38843,-1.85877e-05,221.995,1.388430000124422,1,0.36363599999999996,0,interior
694,C-train-1,contraction,3.7631,0.227273,1.19007,-4.0141e-05,221.221,1.1900700006769769,1,0.272727,0,interior
695,C-train-1,contraction,3.78728,0.318182,0.892539,-3.31321e-05,220.931,0.8925390006149513,1,0.18181799999999998,0,interior
696,C-train-1,contraction,3.74698,0.0454545,1.48762,-1.26159e-05,221.415,1.4876200000534952,1,0.4545455,0,interior
697,C-train-1,contraction,3.78728,-0.0454546,1.48764,1.85661e-05,220.931,1.4876400001158547,1,0.4545454,0,interior
698,C-train-1,contraction,3.81952,-0.136364,1.38845,6.25662e-05,220.544,1.388450001409676,1,0.36363599999999996,0,interior
699,C-train-1,contraction,3.87593,-0.409091,0.495822,2.82468e-05,219.866,0.495822000804605,2,0.09090900000000002,0,interior
700,C-train-1,contraction,3.87593,-0.5,1.7727599999999998e-31,-6.49748e-30,219.866,6.49989793231986e-30,2,0.0,1,wall
701,C-train-1,contraction,3.87593,-0.227273,1.19006,0.000119113,219.867,1.1900600059610047,1,0.272727,0,interior
702,C-train-1,contraction,3.89205,-0.318182,0.892493,9.86697e-05,219.674,0.8924930054542218,1,0.18181799999999998,0,interior
703,C-train-1,contraction,3.86787,0.409091,0.495827,-2.58322e-05,219.963,0.49582700067291874,2,0.09090900000000002,0,interior
704,C-train-1,contraction,3.87593,0.5,1.77278e-31,6.49748e-30,219.866,6.499897986867487e-30,2,0.0,1,wall
705,C-train-1,contraction,3.78728,0.136364,1.38844,-4.62905e-05,220.931,1.388440000771661,1,0.36363599999999996,0,interior
706,C-train-1,contraction,3.85176,0.227273,1.19007,-9.569e-05,220.157,1.1900700038470746,1,0.272727,0,interior
707,C-train-1,contraction,3.87593,0.318182,0.892503,-8.38898e-05,219.867,0.892503003942563,1,0.18181799999999998,0,interior
708,C-train-1,contraction,3.83564,0.0454545,1.48766,-2.85812e-05,220.351,1.4876600002745537,1,0.4545455,0,interior
709,C-train-1,contraction,3.87593,-0.0454546,1.48769,4.00574e-05,219.867,1.4876900005392908,1,0.4545454,0,interior
710,C-train-1,contraction,3.96459,-0.500001,1.7729799999999998e-31,-6.466000000000001e-30,218.801,6.468430302693538e-30,2,0.0,1,wall
711,C-train-1,contraction,3.90817,-0.136363,1.38849,0.000133305,219.481,1.3884900063991181,1,0.363637,0,interior
712,C-train-1,contraction,3.96459,-0.409091,0.495741,7.36635e-05,218.803,0.4957410054729296,2,0.09090900000000002,0,interior
713,C-train-1,contraction,3.96459,-0.227273,1.19005,0.000250596,218.804,1.1900500263847547,1,0.272727,0,interior
714,C-train-1,contraction,3.98071,-0.318183,0.892408,0.000225097,218.61,0.8924080283887295,1,0.181817,0,interior
715,C-train-1,contraction,3.95653,0.409091,0.49575,-6.88148e-05,218.899,0.49575000477607334,2,0.09090900000000002,0,interior
716,C-train-1,contraction,3.96459,0.500001,1.7729599999999999e-31,6.466000000000001e-30,218.801,6.468430247874364e-30,2,0.0,1,wall
717,C-train-1,contraction,3.87593,0.136364,1.38847,-0.000102336,219.867,1.388470003771294,1,0.36363599999999996,0,interior
718,C-train-1,contraction,3.94041,0.227273,1.19005,-0.000206434,219.094,1.1900500179047082,1,0.272727,0,interior
719,C-train-1,contraction,3.96459,0.318182,0.892428,-0.00019464,218.804,0.8924280212256502,1,0.18181799999999998,0,interior
720,C-train-1,contraction,3.92429,0.0454549,1.48774,-5.85523e-05,219.287,1.487740001152208,1,0.4545451,0,interior
721,C-train-1,contraction,3.96459,-0.0454546,1.4878,7.87832e-05,218.804,1.4878000020858961,1,0.4545454,0,interior
722,C-train-1,contraction,4.05325,-0.499999,1.7828499999999998e-31,-6.43454e-30,217.737,6.43700944172253e-30,2,0.0,1,wall
723,C-train-1,contraction,3.99683,-0.136364,1.38857,0.000259801,218.417,1.3885700243043417,1,0.36363599999999996,0,interior
724,C-train-1,contraction,4.05325,-0.40909,0.495569,0.00019507,217.74,0.4955690383925381,2,0.09090826568824234,0,interior
725,C-train-1,contraction,4.05325,-0.227272,1.19006,0.000483338,217.74,1.1900600981528713,1,0.2727262656882423,0,interior
726,C-train-1,contraction,4.06937,-0.318187,0.892257,0.000467143,217.547,0.8922571222868341,1,0.1818091890815431,0,interior
727,C-train-1,contraction,4.04519,0.40909,0.495592,-0.000179867,217.836,0.4955920326398899,2,0.09090893678913037,0,interior
728,C-train-1,contraction,4.05325,0.499999,1.78291e-31,6.43454e-30,217.737,6.437009607906533e-30,2,0.0,1,wall
729,C-train-1,contraction,3.96459,0.136364,1.38853,-0.000205911,218.804,1.3885300152677074,1,0.36363599999999996,0,interior
730,C-train-1,contraction,4.02907,0.227272,1.19006,-0.00040746,218.03,1.1900600697543176,1,0.2727277152459223,0,interior
731,C-train-1,contraction,4.05325,0.318181,0.892307,-0.000412639,217.741,0.8923070954105118,1,0.18181726568824236,0,interior
732,C-train-1,contraction,4.01295,0.0454537,1.48789,-0.000109957,218.223,1.4878900040629823,1,0.45454627467326775,0,interior
733,C-train-1,contraction,4.05325,-0.0454544,1.488,0.000142469,217.74,1.4880000068203683,1,0.45454386568824234,0,interior
734,C-train-1,contraction,4.1419,-0.499968,1.8164699999999998e-31,-6.403110000000001e-30,216.677,6.405686013590505e-30,2,2.731311503079148e-07,1,wall
735,C-train-1,contraction,4.08549,-0.136374,1.38872,0.000465506,217.353,1.388720078019986,1,0.3636189107679712,0,interior
736,C-train-1,contraction,4.14996,-0.409074,0.495276,0.000472951,216.582,0.495276225816108,2,0.09088866988378497,0,interior
737,C-train-1,contraction,4.15802,-0.31818,0.892089,0.000871844,216.486,0.8920894260291176,1,0.181776456804722,0,interior
738,C-train-1,contraction,4.1419,-0.227258,1.19014,0.000852657,216.677,1.1901403054362791,1,0.27271027313115037,0,interior
739,C-train-1,contraction,4.13384,0.409062,0.495414,-0.000411706,216.775,0.4954141710708631,2,0.09091129559828187,0,interior
740,C-train-1,contraction,4.1419,0.499968,1.8165699999999998e-31,6.40312e-30,216.678,6.405696293147921e-30,2,2.731311503079148e-07,1,wall
741,C-train-1,contraction,4.05325,0.136363,1.38867,-0.000380197,217.74,1.3886700520461146,1,0.36363526568824234,0,interior
742,C-train-1,contraction,4.11772,0.22725,1.19014,-0.000736804,216.967,1.1901402280740427,1,0.2727317164671225,0,interior
743,C-train-1,contraction,4.1419,0.318162,0.892198,-0.000785769,216.678,0.8921983460178131,1,0.18180627313115033,0,interior
744,C-train-1,contraction,4.1016,0.0454378,1.48818,-0.000190245,217.159,1.4881800121602091,1,0.4545503732048286,0,interior
745,C-train-1,contraction,4.1419,-0.0454517,1.48836,0.000238287,216.675,1.4883600190749193,1,0.45451657313115035,0,interior
746,C-train-1,contraction,4.23056,-0.499869,1.87813e-31,-6.37175e-30,215.622,6.374517376670096e-30,2,0.0,1,wall
747,C-train-1,contraction,4.15802,-0.136351,1.38899,0.000706681,216.483,1.388990179770194,1,0.363605456804722,0,interior
748,C-train-1,contraction,4.23056,-0.318098,0.892201,0.00133608,215.617,0.8922020003960799,1,0.1817705055621518,0,interior
749,C-train-1,contraction,4.23056,-0.408983,0.495218,0.000839772,215.62,0.4952187120263248,2,0.0908855055621518,0,interior
750,C-train-1,contraction,4.23056,-0.227213,1.19038,0.00138307,215.614,1.190380803475352,1,0.2726555055621518,0,interior
751,C-train-1,contraction,4.2225,0.408974,0.495318,-0.000792865,215.716,0.49531863457668157,2,0.09090744709845044,0,interior
752,C-train-1,contraction,4.23056,0.499869,1.87803e-31,6.37175e-30,215.622,6.374517082047e-30,2,0.0,1,wall
753,C-train-1,contraction,4.1419,0.136355,1.38892,-0.00064695,216.676,1.3889201506725657,1,0.3636132731311503,0,interior
754,C-train-1,contraction,4.23056,0.227213,1.19038,-0.00138049,215.614,1.1903808004805185,1,0.2726555055621518,0,interior
755,C-train-1,contraction,4.24668,0.318136,0.892008,-0.00146039,215.424,0.8920091954699526,1,0.18170396387742044,0,interior
756,C-train-1,contraction,4.19026,0.0453972,1.48867,-0.000305839,216.095,1.4886700314164631,1,0.4545277395151882,0,interior
757,C-train-1,contraction,4.21041,-0.0453911,1.48882,0.000337539,215.853,1.48882003826271,1,0.45450816798660437,0,interior
758,C-train-1,contraction,4.31922,-0.499663,1.96355e-31,-6.340370000000001e-30,214.568,6.343409731597433e-30,2,0.0,1,wall
759,C-train-1,contraction,4.31116,-0.408797,0.495365,0.00131968,214.658,0.4953667578474583,2,0.09088986641878871,0,interior
760,C-train-1,contraction,4.23056,-0.136328,1.38938,0.00101989,215.612,1.3893803743308066,1,0.3635405055621518,0,interior
761,C-train-1,contraction,4.35951,-0.363256,0.706361,0.00217087,214.077,0.7063643358760102,2,0.1362702505631807,0,interior
762,C-train-1,contraction,4.3031,-0.31793,0.892605,0.00192604,214.749,0.8926070779772484,1,0.1817796492098166,0,interior
763,C-train-1,contraction,4.31922,-0.22712,1.19087,0.00207834,214.55,1.1908718135874892,1,0.2725429768448771,0,interior
764,C-train-1,contraction,4.31922,0.317967,0.892399,-0.00207342,214.556,0.8924014087121873,1,0.1816959768448771,0,interior
765,C-train-1,contraction,4.31922,0.408815,0.495192,-0.00136895,214.562,0.4951938922160718,2,0.09084797684487711,0,interior
766,C-train-1,contraction,4.31922,0.499663,1.96369e-31,6.34038e-30,214.568,6.343420160178657e-30,2,0.0,1,wall
767,C-train-1,contraction,4.23056,0.136328,1.38938,-0.00102063,215.612,1.3893803748742088,1,0.3635405055621518,0,interior
