sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
657,C-train-1,contraction,region_aware_5pct,clean,3.51325,0.409091,,,224.219,2,0.090909,0,0,1
551,C-train-1,contraction,region_aware_5pct,clean,2.82012,-0.409091,,,232.537,2,0.090909,0,0,1
372,C-train-1,contraction,region_aware_5pct,clean,1.49028,-0.409091,,,248.495,2,0.090909,0,0,1
1326,C-train-1,contraction,region_aware_5pct,clean,8.66336,-0.34,,,143.358,2,0.0849999999999999,0,0,1
1021,C-train-1,contraction,region_aware_5pct,clean,6.18099,-0.364937,,,189.91,2,0.0912347237837712,0,0,1
225,C-train-1,contraction,region_aware_5pct,clean,0.0528149,0.429343,,,265.744,2,0.070657,0,0,1
2121,C-train-1,contraction,region_aware_5pct,clean,14.9579,-0.34,,,20.3618,2,0.0849999999999999,0,0,1
1129,C-train-1,contraction,region_aware_5pct,clean,7.06755,0.345191,,,174.442,2,0.086297406152188,0,0,1
790,C-train-1,contraction,region_aware_5pct,clean,4.48847,0.408079,,,212.541,2,0.0907931410394952,0,0,1
263,C-train-1,contraction,region_aware_5pct,clean,0.692376,-0.409091,,,258.07,2,0.090909,0,0,1
1844,C-train-1,contraction,region_aware_5pct,clean,12.8391,-0.34,,,61.7647,2,0.0849999999999999,0,0,1
1447,C-train-1,contraction,region_aware_5pct,clean,9.62971,0.34,,,124.475,2,0.0849999999999999,0,0,1
433,C-train-1,contraction,region_aware_5pct,clean,1.93356,-0.409091,,,243.175,2,0.090909,0,0,1
357,C-train-1,contraction,region_aware_5pct,clean,1.30491,0.409091,,,250.719,2,0.090909,0,0,1
74,C-train-1,contraction,region_aware_5pct,clean,0.0959625,-0.221845,,,265.227,0,0.278155,0,0,1
49,C-train-1,contraction,region_aware_5pct,clean,0.0420186,-0.251229,,,265.874,0,0.248771,0,0,1
1563,C-train-1,contraction,region_aware_5pct,clean,10.5251,-0.085,,,106.979,0,0.3399999999999999,0,0,1
1729,C-train-1,contraction,region_aware_5pct,clean,11.9436,0.085,,,79.2613,0,0.3399999999999999,0,0,1
1616,C-train-1,contraction,region_aware_5pct,clean,10.9241,-7.79055e-09,,,99.1832,0,0.42499999220945,0,0,1
1967,C-train-1,contraction,region_aware_5pct,clean,13.8054,-0.085,,,42.8822,0,0.3399999999999999,0,0,1
1964,C-train-1,contraction,region_aware_5pct,clean,13.7611,-7.79055e-09,,,43.7484,0,0.42499999220945,0,0,1
89,C-train-1,contraction,region_aware_5pct,clean,0.037269,0.179851,,,265.931,0,0.320149,0,0,1
1347,C-train-1,contraction,region_aware_5pct,clean,8.82294,0.255,,,140.24,0,0.1699999999999999,0,0,1
1813,C-train-1,contraction,region_aware_5pct,clean,12.582,-0.255,,,66.7885,0,0.1699999999999999,0,0,1
1704,C-train-1,contraction,region_aware_5pct,clean,11.6333,-7.79055e-09,,,85.3245,0,0.42499999220945,0,0,1
509,C-train-1,contraction,region_aware_5pct,clean,2.41714,0.0454545,,,237.373,0,0.4545455,0,0,1
2096,C-train-1,contraction,region_aware_5pct,clean,14.8161,-0.085,,,23.1335,0,0.3399999999999999,0,0,1
476,C-train-1,contraction,region_aware_5pct,clean,2.19147,0.0454545,,,240.081,0,0.4545455,0,0,1
98,C-train-1,contraction,region_aware_5pct,clean,0.113718,-0.0845704,,,265.014,0,0.4154296,0,0,1
2189,C-train-1,contraction,region_aware_5pct,clean,15.2239,-0.255,,,15.1648,0,0.1699999999999999,0,0,1
129,C-train-1,contraction,region_aware_5pct,clean,0.175728,0.18156,,,264.269,0,0.31844,0,0,1
250,C-train-1,contraction,region_aware_5pct,clean,0.635958,-0.0454546,,,258.747,0,0.4545454,0,0,1
1582,C-train-1,contraction,region_aware_5pct,clean,10.7025,0.085,,,103.514,0,0.3399999999999999,0,0,1
