sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
590,B-train-3__ip_skewed_top,bend,0.767762,0.454545,0.264856,-0.000711784,186.24,0.2648569564358517,2,0.04545500000000002,0,interior
591,B-train-3__ip_skewed_top,bend,0.771897,0.409091,0.504518,-0.002669,186.218,0.5045250597195347,2,0.09090900000000002,0,interior
592,B-train-3__ip_skewed_top,bend,0.773965,0.363636,0.718704,-0.00562549,186.216,0.7187260157763459,2,0.13636399999999999,0,interior
593,B-train-3__ip_skewed_top,bend,0.776032,0.318182,0.907024,-0.00925161,186.21,0.907071181806363,0,0.18181799999999998,0,interior
594,B-train-3__ip_skewed_top,bend,0.7781,0.272727,1.0693,-0.0132068,186.199,1.0693815547157337,0,0.227273,0,interior
595,B-train-3__ip_skewed_top,bend,0.767762,0.227273,1.20659,-0.0181761,186.336,1.2067268948321366,0,0.272727,0,interior
596,B-train-3__ip_skewed_top,bend,0.767762,0.181818,1.31678,-0.0222176,186.34,1.3169674218255212,0,0.31818199999999996,0,interior
597,B-train-3__ip_skewed_top,bend,0.767762,0.0909091,1.45936,-0.0283659,186.341,1.4596356510728319,0,0.4090909,0,interior
598,B-train-3__ip_skewed_top,bend,0.767762,0.136364,1.40096,-0.0256945,186.342,1.4011956069479556,0,0.36363599999999996,0,interior
599,B-train-3__ip_skewed_top,bend,0.747087,-0.0454546,1.48241,-0.0329333,186.576,1.4827757788515734,0,0.4545454,0,interior
600,B-train-3__ip_skewed_top,bend,0.788437,0.0454545,1.49176,-0.0273466,186.089,1.4920106347246858,0,0.4545455,0,interior
601,B-train-3__ip_skewed_top,bend,0.767762,-7.3108e-09,1.5,-0.0306147,186.334,1.500312387423396,0,0.4999999926892,0,interior
602,B-train-3__ip_skewed_top,bend,0.749155,-0.0909091,1.44054,-0.0308217,186.547,1.4408696918149433,0,0.4090909,0,interior
603,B-train-3__ip_skewed_top,bend,0.751222,-0.136364,1.37473,-0.0276798,186.52,1.3750086342376326,0,0.36363599999999996,0,interior
604,B-train-3__ip_skewed_top,bend,0.767762,-0.181818,1.28652,-0.0222174,186.327,1.2867118260367238,0,0.31818199999999996,0,interior
605,B-train-3__ip_skewed_top,bend,0.767762,-0.227273,1.17357,-0.0181756,186.332,1.173710738357352,0,0.272727,0,interior
606,B-train-3__ip_skewed_top,bend,0.767762,-0.272727,1.03718,-0.0138683,186.342,1.0372727134870994,0,0.227273,0,interior
607,B-train-3__ip_skewed_top,bend,0.767762,-0.318182,0.877369,-0.00962831,186.357,0.8774218292899123,0,0.18181799999999998,0,interior
608,B-train-3__ip_skewed_top,bend,0.76156,-0.363636,0.693564,-0.00597689,186.449,0.6935897528871603,2,0.13636399999999999,0,interior
609,B-train-3__ip_skewed_top,bend,0.763627,-0.409091,0.486746,-0.00277947,186.448,0.48675393575140297,2,0.09090900000000002,0,interior
610,B-train-3__ip_skewed_top,bend,0.765695,-0.454545,0.25574,-0.000719582,186.451,0.2557410123508835,2,0.04545500000000002,0,interior
611,B-train-3__ip_skewed_top,bend,0.767762,-0.5,8.94825e-32,-2.8270200000000002e-30,186.457,2.8284358218291344e-30,2,0.0,1,wall
612,B-train-3__ip_skewed_top,bend,0.813248,0.5,9.20242e-32,2.81514e-30,185.674,2.8166436893909106e-30,2,0.0,1,wall
613,B-train-3__ip_skewed_top,bend,0.815315,0.454545,0.263563,-0.00055254,185.674,0.2635635791786331,2,0.04545500000000002,0,interior
614,B-train-3__ip_skewed_top,bend,0.81945,0.363636,0.715645,-0.00447023,185.666,0.7156589613644567,2,0.13636399999999999,0,interior
615,B-train-3__ip_skewed_top,bend,0.817383,0.409091,0.502246,-0.0021124,185.672,0.5022504422593971,2,0.09090900000000002,0,interior
616,B-train-3__ip_skewed_top,bend,0.821518,0.318182,0.903473,-0.00738408,185.657,0.9035031745192965,0,0.18181799999999998,0,interior
617,B-train-3__ip_skewed_top,bend,0.813248,0.227273,1.20276,-0.0146385,185.78,1.2028490775164813,0,0.272727,0,interior
618,B-train-3__ip_skewed_top,bend,0.823585,0.272727,1.06556,-0.0105765,185.645,1.0656124886431513,0,0.227273,0,interior
619,B-train-3__ip_skewed_top,bend,0.813248,0.181818,1.31333,-0.0179392,185.786,1.3134525129583636,0,0.31818199999999996,0,interior
620,B-train-3__ip_skewed_top,bend,0.813248,0.136364,1.39813,-0.0207853,185.789,1.3982844937980576,0,0.36363599999999996,0,interior
621,B-train-3__ip_skewed_top,bend,0.84426,0.113636,1.42953,-0.0189088,185.415,1.4296550505689967,0,0.386364,0,interior
622,B-train-3__ip_skewed_top,bend,0.813248,0.0909091,1.45735,-0.0229781,185.79,1.45753113708751,0,0.4090909,0,interior
623,B-train-3__ip_skewed_top,bend,0.833923,0.0454545,1.49081,-0.0220617,185.541,1.4909732307143848,0,0.4545455,0,interior
624,B-train-3__ip_skewed_top,bend,0.792572,-0.0454546,1.48354,-0.0268311,186.034,1.4837826119506894,0,0.4545454,0,interior
625,B-train-3__ip_skewed_top,bend,0.801876,-7.3108e-09,1.5,-0.0261882,185.924,1.500228589855306,0,0.4999999926892,0,interior
626,B-train-3__ip_skewed_top,bend,0.79464,-0.0909091,1.4427,-0.0250785,186.007,1.4429179537181767,0,0.4090909,0,interior
627,B-train-3__ip_skewed_top,bend,0.83599,-7.3108e-09,1.5,-0.0222663,185.515,1.5001652536023122,0,0.4999999926892,0,interior
628,B-train-3__ip_skewed_top,bend,0.796708,-0.136364,1.37776,-0.0224805,185.983,1.377943391609485,0,0.36363599999999996,0,interior
629,B-train-3__ip_skewed_top,bend,0.813248,-0.181818,1.28998,-0.0179394,185.79,1.290104733140825,0,0.31818199999999996,0,interior
630,B-train-3__ip_skewed_top,bend,0.813248,-0.272727,1.04109,-0.0111348,185.805,1.0411495434715612,0,0.227273,0,interior
631,B-train-3__ip_skewed_top,bend,0.813248,-0.227273,1.1774,-0.014639,185.796,1.17749100222507,0,0.272727,0,interior
632,B-train-3__ip_skewed_top,bend,0.813248,-0.318182,0.88106,-0.00769993,185.818,0.8810936457165066,0,0.18181799999999998,0,interior
633,B-train-3__ip_skewed_top,bend,0.813248,-0.363636,0.697198,-0.00461808,185.835,0.6972132943847861,2,0.13636399999999999,0,interior
634,B-train-3__ip_skewed_top,bend,0.809113,-0.409091,0.489117,-0.00220301,185.904,0.4891219612142355,2,0.09090900000000002,0,interior
635,B-train-3__ip_skewed_top,bend,0.81118,-0.454545,0.257,-0.000564718,185.902,0.25700062043975597,2,0.04545500000000002,0,interior
636,B-train-3__ip_skewed_top,bend,0.813248,-0.5,8.99186e-32,-2.81858e-30,185.9,2.8200139309985616e-30,2,0.0,1,wall
637,B-train-3__ip_skewed_top,bend,0.858733,0.5,9.16844e-32,2.8070500000000002e-30,185.141,2.8085469075134497e-30,2,0.0,1,wall
638,B-train-3__ip_skewed_top,bend,0.8608,0.454545,0.262596,-0.000429009,185.135,0.26259635044059937,2,0.04545500000000002,0,interior
639,B-train-3__ip_skewed_top,bend,0.858733,0.363636,0.713505,-0.00362767,185.194,0.7135142220128684,2,0.13636399999999999,0,interior
640,B-train-3__ip_skewed_top,bend,0.862868,0.409091,0.500447,-0.00165012,185.129,0.5004497204565254,2,0.09090900000000002,0,interior
641,B-train-3__ip_skewed_top,bend,0.858733,0.272727,1.06318,-0.00883602,185.219,1.063216717160448,0,0.227273,0,interior
642,B-train-3__ip_skewed_top,bend,0.858733,0.318182,0.901097,-0.00608741,185.208,0.9011175616807766,0,0.18181799999999998,0,interior
643,B-train-3__ip_skewed_top,bend,0.858733,0.181818,1.31052,-0.0143216,185.234,1.3105982521835438,0,0.31818199999999996,0,interior
644,B-train-3__ip_skewed_top,bend,0.858733,0.227273,1.19966,-0.0116553,185.228,1.1997166172134526,0,0.272727,0,interior
645,B-train-3__ip_skewed_top,bend,0.904218,0.227273,1.19717,-0.00916644,184.679,1.1972050920883497,0,0.272727,0,interior
646,B-train-3__ip_skewed_top,bend,0.875273,0.136364,1.39511,-0.0152886,185.038,1.39519376911953,0,0.36363599999999996,0,interior
647,B-train-3__ip_skewed_top,bend,0.87734,0.0909091,1.45515,-0.0167578,185.016,1.455246489898134,0,0.4090909,0,interior
648,B-train-3__ip_skewed_top,bend,0.840125,-0.0909091,1.44448,-0.0201847,185.466,1.4446210203766556,0,0.4090909,0,interior
649,B-train-3__ip_skewed_top,bend,0.879408,0.0454545,1.49004,-0.0175956,184.993,1.4901438879314173,0,0.4545455,0,interior
650,B-train-3__ip_skewed_top,bend,0.870104,-7.3108e-09,1.5,-0.0188116,185.106,1.500117954127128,0,0.4999999926892,0,interior
651,B-train-3__ip_skewed_top,bend,0.838058,-0.0454546,1.48447,-0.0216221,185.49,1.4846274603779932,0,0.4545454,0,interior
652,B-train-3__ip_skewed_top,bend,0.858733,-0.136364,1.38103,-0.0166303,185.246,1.381130127025723,0,0.36363599999999996,0,interior
653,B-train-3__ip_skewed_top,bend,0.858733,-0.181818,1.29279,-0.0143213,185.25,1.292869321986445,0,0.31818199999999996,0,interior
654,B-train-3__ip_skewed_top,bend,0.858733,-0.227273,1.18051,-0.0116562,185.257,1.180567544488006,0,0.272727,0,interior
655,B-train-3__ip_skewed_top,bend,0.848395,-0.272727,1.0436,-0.0093228,185.388,1.0436416408901286,0,0.227273,0,interior
656,B-train-3__ip_skewed_top,bend,0.850463,-0.318182,0.883536,-0.00635667,185.375,0.8835588664879601,0,0.18181799999999998,0,interior
657,B-train-3__ip_skewed_top,bend,0.858733,-0.363636,0.699716,-0.00363032,185.29,0.6997254174883905,2,0.13636399999999999,0,interior
658,B-train-3__ip_skewed_top,bend,0.856665,-0.454545,0.257987,-0.00043665,185.35,0.2579873695207239,2,0.04545500000000002,0,interior
659,B-train-3__ip_skewed_top,bend,0.858733,-0.409091,0.491142,-0.00168815,185.307,0.4911449012403799,2,0.09090900000000002,0,interior
660,B-train-3__ip_skewed_top,bend,0.858733,-0.5,9.0256e-32,-2.81012e-30,185.343,2.8115690565831744e-30,2,0.0,1,wall
661,B-train-3__ip_skewed_top,bend,0.895948,-0.318182,0.885995,-0.00497064,184.831,0.8860089431190915,0,0.18181799999999998,0,interior
662,B-train-3__ip_skewed_top,bend,0.904218,0.5,9.1433e-32,2.79897e-30,184.608,2.8004630071452468e-30,2,0.0,1,wall
663,B-train-3__ip_skewed_top,bend,0.904218,0.454545,0.261881,-0.000331881,184.622,0.2618812102958098,2,0.04545500000000002,0,interior
664,B-train-3__ip_skewed_top,bend,0.904218,0.409091,0.499154,-0.00130102,184.636,0.4991556955189837,2,0.09090900000000002,0,interior
665,B-train-3__ip_skewed_top,bend,0.904218,0.363636,0.71152,-0.00281412,184.649,0.7115255650160256,2,0.13636399999999999,0,interior
666,B-train-3__ip_skewed_top,bend,0.904218,0.272727,1.06065,-0.00692282,184.671,1.0606725922435973,0,0.227273,0,interior
667,B-train-3__ip_skewed_top,bend,0.912488,0.318182,0.898374,-0.00453168,184.562,0.8983854295343522,0,0.18181799999999998,0,interior
668,B-train-3__ip_skewed_top,bend,0.932129,0.25,1.1308,-0.00689272,184.339,1.1308210068746505,0,0.25,0,interior
669,B-train-3__ip_skewed_top,bend,0.912488,0.136364,1.39367,-0.0125791,184.589,1.3937267675756284,0,0.36363599999999996,0,interior
670,B-train-3__ip_skewed_top,bend,0.913522,0.102273,1.4414,-0.0135766,184.58,1.4414639378311065,0,0.397727,0,interior
671,B-train-3__ip_skewed_top,bend,0.933163,0.204545,1.25463,-0.00875089,184.333,1.2546605178197774,0,0.295455,0,interior
672,B-train-3__ip_skewed_top,bend,0.904218,0.181818,1.30826,-0.0112976,184.685,1.3083087798244573,0,0.31818199999999996,0,interior
673,B-train-3__ip_skewed_top,bend,0.914556,0.0681818,1.47498,-0.0142941,184.569,1.4750492607688768,0,0.4318182,0,interior
674,B-train-3__ip_skewed_top,bend,0.88561,-0.0909091,1.44592,-0.0160596,184.923,1.446009182941851,0,0.4090909,0,interior
675,B-train-3__ip_skewed_top,bend,0.904218,-7.3108e-09,1.5,-0.0157855,184.696,1.5000830583705191,0,0.4999999926892,0,interior
676,B-train-3__ip_skewed_top,bend,0.904218,-0.0454546,1.48552,-0.015478,184.698,1.4856006323652395,0,0.4545454,0,interior
677,B-train-3__ip_skewed_top,bend,0.895948,-0.136364,1.38258,-0.0137322,184.802,1.3826481944865223,0,0.36363599999999996,0,interior
678,B-train-3__ip_skewed_top,bend,0.904218,-0.181818,1.29505,-0.0112969,184.708,1.295099271272133,0,0.31818199999999996,0,interior
679,B-train-3__ip_skewed_top,bend,0.904218,-0.227273,1.183,-0.00916824,184.714,1.1830355263578087,0,0.272727,0,interior
680,B-train-3__ip_skewed_top,bend,0.89388,-0.272727,1.04626,-0.0073276,184.846,1.0462856595221783,0,0.227273,0,interior
681,B-train-3__ip_skewed_top,bend,0.898015,-0.363636,0.701462,-0.00291649,184.818,0.7014680629636108,2,0.13636399999999999,0,interior
682,B-train-3__ip_skewed_top,bend,0.904218,-0.454545,0.258781,-0.000329294,184.771,0.2587812095101544,2,0.04545500000000002,0,interior
683,B-train-3__ip_skewed_top,bend,0.904218,-0.409091,0.492581,-0.00130183,184.757,0.49258272028396294,2,0.09090900000000002,0,interior
684,B-train-3__ip_skewed_top,bend,0.904218,-0.5,9.05142e-32,-2.80166e-30,184.785,2.8031217554722162e-30,2,0.0,1,wall
685,B-train-3__ip_skewed_top,bend,0.922826,-0.295455,0.970461,-0.0052365,184.504,0.9704751276839866,0,0.20454499999999998,0,interior
686,B-train-3__ip_skewed_top,bend,0.923859,-0.340909,0.797878,-0.00334043,184.501,0.7978849925625778,0,0.15909099999999998,0,interior
687,B-train-3__ip_skewed_top,bend,0.949703,0.5,9.12292e-32,2.79087e-30,184.073,2.7923606722328404e-30,2,0.0,1,wall
688,B-train-3__ip_skewed_top,bend,0.949703,0.454545,0.261303,-0.000248313,184.084,0.2613031179843554,2,0.04545500000000002,0,interior
689,B-train-3__ip_skewed_top,bend,0.953838,0.409091,0.497959,-0.000959478,184.046,0.4979599243704582,2,0.09090900000000002,0,interior
690,B-train-3__ip_skewed_top,bend,0.955906,0.363636,0.709796,-0.00207067,184.032,0.7097990203503023,2,0.13636399999999999,0,interior
691,B-train-3__ip_skewed_top,bend,0.957973,0.318182,0.896607,-0.00347275,184.016,0.8966137253252163,0,0.18181799999999998,0,interior
692,B-train-3__ip_skewed_top,bend,0.960041,0.272727,1.05828,-0.00503354,184.0,1.058291970547321,0,0.227273,0,interior
693,B-train-3__ip_skewed_top,bend,0.962108,0.227273,1.19473,-0.00662043,183.982,1.1947483429548607,0,0.272727,0,interior
694,B-train-3__ip_skewed_top,bend,0.995188,0.318182,0.895467,-0.00275781,183.571,0.895471246665685,0,0.18181799999999998,0,interior
695,B-train-3__ip_skewed_top,bend,0.949703,0.0909091,1.45334,-0.0113935,184.145,1.4533846591464525,0,0.4090909,0,interior
696,B-train-3__ip_skewed_top,bend,0.949703,0.136364,1.39249,-0.0102582,184.141,1.392527784558441,0,0.36363599999999996,0,interior
697,B-train-3__ip_skewed_top,bend,0.964176,0.181818,1.30597,-0.00809633,183.963,1.3059950962616471,0,0.31818199999999996,0,interior
698,B-train-3__ip_skewed_top,bend,0.949703,0.0454545,1.48914,-0.0121105,184.148,1.4891892437867826,0,0.4545455,0,interior
699,B-train-3__ip_skewed_top,bend,0.931096,-0.0909091,1.44708,-0.012622,184.379,1.4471350459732497,0,0.4090909,0,interior
700,B-train-3__ip_skewed_top,bend,0.949703,-0.0454546,1.48607,-0.0121099,184.153,1.4861193406244366,0,0.4545454,0,interior
701,B-train-3__ip_skewed_top,bend,0.949703,-7.3108e-09,1.5,-0.0123554,184.15,1.5000508844399778,0,0.4999999926892,0,interior
702,B-train-3__ip_skewed_top,bend,0.949703,-0.227273,1.18497,-0.00711307,184.17,1.184991348772144,0,0.272727,0,interior
703,B-train-3__ip_skewed_top,bend,0.933163,-0.136364,1.38387,-0.0112436,184.358,1.3839156749748014,0,0.36363599999999996,0,interior
704,B-train-3__ip_skewed_top,bend,0.942467,-0.181818,1.29659,-0.00915952,184.251,1.2966223524629792,0,0.31818199999999996,0,interior
705,B-train-3__ip_skewed_top,bend,0.949703,-0.272727,1.04877,-0.00535078,184.177,1.048783649637335,0,0.227273,0,interior
706,B-train-3__ip_skewed_top,bend,0.949703,-0.363636,0.703248,-0.00214918,184.195,0.7032512840220574,2,0.13636399999999999,0,interior
707,B-train-3__ip_skewed_top,bend,0.949703,-0.409091,0.493691,-0.00098604,184.206,0.49369198469884196,2,0.09090900000000002,0,interior
708,B-train-3__ip_skewed_top,bend,0.949703,-0.454545,0.259359,-0.000247851,184.217,0.2593591184267833,2,0.04545500000000002,0,interior
709,B-train-3__ip_skewed_top,bend,0.949703,-0.5,9.07119e-32,-2.79322e-30,184.228,2.794692580088481e-30,2,0.0,1,wall
710,B-train-3__ip_skewed_top,bend,0.949703,-0.318182,0.888227,-0.00364932,184.186,0.8882344966648517,0,0.18181799999999998,0,interior
711,B-train-3__ip_skewed_top,bend,0.995188,0.454545,0.260873,-0.000182955,183.546,0.2608730641548338,2,0.04545500000000002,0,interior
712,B-train-3__ip_skewed_top,bend,0.995188,0.5,9.1091e-32,2.78275e-30,183.538,2.7842404947814765e-30,2,0.0,1,wall
713,B-train-3__ip_skewed_top,bend,0.995188,0.409091,0.497205,-0.000732143,183.555,0.49720553904635095,2,0.09090900000000002,0,interior
714,B-train-3__ip_skewed_top,bend,0.995188,0.363636,0.70879,-0.00161365,183.563,0.7087918368366853,2,0.13636399999999999,0,interior
715,B-train-3__ip_skewed_top,bend,1.02103,0.340909,0.804649,-0.00182085,183.259,0.8046510602091582,0,0.15909099999999998,0,interior
716,B-train-3__ip_skewed_top,bend,0.995188,0.272727,1.05711,-0.00406851,183.578,1.0571178292288992,0,0.227273,0,interior
717,B-train-3__ip_skewed_top,bend,1.00759,0.227273,1.19329,-0.00503504,183.436,1.1933006225288754,0,0.272727,0,interior
718,B-train-3__ip_skewed_top,bend,1.02207,0.295455,0.978706,-0.00286006,183.254,0.9787101789494188,0,0.20454499999999998,0,interior
719,B-train-3__ip_skewed_top,bend,0.995188,0.0909091,1.45251,-0.00877818,183.598,1.4525365250292719,0,0.4090909,0,interior
720,B-train-3__ip_skewed_top,bend,0.995188,0.136364,1.39132,-0.00788862,183.595,1.3913423635919033,0,0.36363599999999996,0,interior
721,B-train-3__ip_skewed_top,bend,1.00966,0.181818,1.30466,-0.00617594,183.416,1.3046746176096489,0,0.31818199999999996,0,interior
722,B-train-3__ip_skewed_top,bend,0.995188,-7.3108e-09,1.5,-0.00953377,183.605,1.5000302972841624,0,0.4999999926892,0,interior
723,B-train-3__ip_skewed_top,bend,1.01586,0.0454545,1.48854,-0.00825995,183.353,1.488562917170115,0,0.4545455,0,interior
724,B-train-3__ip_skewed_top,bend,0.976581,-0.0909091,1.448,-0.00978459,183.834,1.4480330583938572,0,0.4090909,0,interior
725,B-train-3__ip_skewed_top,bend,0.995188,-0.0454546,1.4865,-0.00934184,183.608,1.4865293538893154,0,0.4545454,0,interior
726,B-train-3__ip_skewed_top,bend,0.995188,-0.136364,1.38554,-0.00788981,183.615,1.3855624636593746,0,0.36363599999999996,0,interior
727,B-train-3__ip_skewed_top,bend,0.982783,-0.227273,1.18614,-0.00585792,183.774,1.1861544649946425,0,0.272727,0,interior
728,B-train-3__ip_skewed_top,bend,0.980716,-0.181818,1.29785,-0.00734987,183.793,1.2978708114018964,0,0.31818199999999996,0,interior
729,B-train-3__ip_skewed_top,bend,0.984851,-0.272727,1.05001,-0.00433652,183.755,1.050018954831631,0,0.227273,0,interior
730,B-train-3__ip_skewed_top,bend,0.995188,-0.409091,0.49453,-0.000731199,183.655,0.4945305405654717,2,0.09090900000000002,0,interior
731,B-train-3__ip_skewed_top,bend,0.995188,-0.363636,0.70443,-0.00161448,183.646,0.7044318501073545,2,0.13636399999999999,0,interior
732,B-train-3__ip_skewed_top,bend,0.995188,-0.454545,0.259786,-0.00018299,183.663,0.2597860644479224,2,0.04545500000000002,0,interior
733,B-train-3__ip_skewed_top,bend,0.995188,-0.5,9.084630000000001e-32,-2.78477e-30,183.671,2.786251424965753e-30,2,0.0,1,wall
734,B-train-3__ip_skewed_top,bend,0.995188,-0.318182,0.889655,-0.00275772,183.638,0.8896592741294829,0,0.18181799999999998,0,interior
735,B-train-3__ip_skewed_top,bend,1.04067,0.454545,0.260559,-0.000130776,183.008,0.26055903281859594,2,0.04545500000000002,0,interior
736,B-train-3__ip_skewed_top,bend,1.04067,0.5,9.09923e-32,2.77464e-30,183.003,2.7761316122005615e-30,2,0.0,1,wall
737,B-train-3__ip_skewed_top,bend,1.04481,0.409091,0.496532,-0.000515304,182.966,0.49653226739277717,2,0.09090900000000002,0,interior
738,B-train-3__ip_skewed_top,bend,1.04688,0.363636,0.707797,-0.0011327,182.948,0.7077979063392954,2,0.13636399999999999,0,interior
739,B-train-3__ip_skewed_top,bend,1.04894,0.318182,0.894215,-0.00192927,182.929,0.8942170811988177,0,0.18181799999999998,0,interior
740,B-train-3__ip_skewed_top,bend,1.04067,0.227273,1.19245,-0.0040784,183.039,1.1924569744215345,0,0.272727,0,interior
741,B-train-3__ip_skewed_top,bend,1.05101,0.272727,1.0557,-0.00283231,182.91,1.055703799358483,0,0.227273,0,interior
742,B-train-3__ip_skewed_top,bend,1.04067,0.0909091,1.45186,-0.00665392,183.052,1.4518752474821541,0,0.4090909,0,interior
743,B-train-3__ip_skewed_top,bend,1.04067,0.136364,1.39041,-0.00596595,183.048,1.3904227992446767,0,0.36363599999999996,0,interior
744,B-train-3__ip_skewed_top,bend,1.05515,0.181818,1.30366,-0.0046268,182.871,1.3036682104271164,0,0.31818199999999996,0,interior
745,B-train-3__ip_skewed_top,bend,1.06135,0.0454545,1.48824,-0.00621611,182.808,1.4882529817284198,0,0.4545455,0,interior
746,B-train-3__ip_skewed_top,bend,1.0293,-0.0227273,1.49647,-0.00772859,183.197,1.496489957200979,0,0.4772727,0,interior
747,B-train-3__ip_skewed_top,bend,1.06342,-7.3108e-09,1.5,-0.0062651,182.786,1.5000130837689416,0,0.4999999926892,0,interior
748,B-train-3__ip_skewed_top,bend,1.02207,-0.0909091,1.44872,-0.00746823,183.289,1.4487392494370175,0,0.4090909,0,interior
749,B-train-3__ip_skewed_top,bend,1.02568,-0.0568182,1.47956,-0.00768933,183.243,1.479579980736374,0,0.4431818,0,interior
750,B-train-3__ip_skewed_top,bend,1.0324,-0.136364,1.38631,-0.00628547,183.169,1.3863242489522865,0,0.36363599999999996,0,interior
751,B-train-3__ip_skewed_top,bend,1.04067,-0.181818,1.29936,-0.00508357,183.074,1.2993699443514712,0,0.31818199999999996,0,interior
752,B-train-3__ip_skewed_top,bend,1.02827,-0.227273,1.18742,-0.00441821,183.227,1.1874282197167136,0,0.272727,0,interior
753,B-train-3__ip_skewed_top,bend,1.03034,-0.272727,1.05127,-0.00325069,183.208,1.0512750258069845,0,0.227273,0,interior
754,B-train-3__ip_skewed_top,bend,1.04067,-0.318182,0.890743,-0.00204186,183.09,0.8907453402860211,0,0.18181799999999998,0,interior
755,B-train-3__ip_skewed_top,bend,1.04067,-0.363636,0.705324,-0.00118489,183.096,0.705324995261271,2,0.13636399999999999,0,interior
756,B-train-3__ip_skewed_top,bend,1.03861,-0.454545,0.260091,-0.000132269,183.134,0.26009103363262714,2,0.04545500000000002,0,interior
757,B-train-3__ip_skewed_top,bend,1.03654,-0.409091,0.495107,-0.000547587,183.153,0.4951073028147763,2,0.09090900000000002,0,interior
758,B-train-3__ip_skewed_top,bend,1.04067,-0.5,9.095250000000001e-32,-2.7763400000000002e-30,183.115,2.777829395923416e-30,2,0.0,1,wall
759,B-train-3__ip_skewed_top,bend,1.08616,0.454545,0.260335,-8.93396e-05,182.47,0.26033501532940995,2,0.04545500000000002,0,interior
760,B-train-3__ip_skewed_top,bend,1.08616,0.5,9.09187e-32,2.7665e-30,182.466,2.767993580196618e-30,2,0.0,1,wall
761,B-train-3__ip_skewed_top,bend,1.08616,0.409091,0.496126,-0.000374017,182.475,0.4961261409810173,2,0.09090900000000002,0,interior
762,B-train-3__ip_skewed_top,bend,1.08616,0.363636,0.70724,-0.000845698,182.48,0.7072405056309397,2,0.13636399999999999,0,interior
763,B-train-3__ip_skewed_top,bend,1.09443,0.318182,0.893447,-0.00138637,182.386,0.893448075620949,0,0.18181799999999998,0,interior
764,B-train-3__ip_skewed_top,bend,1.09856,0.227273,1.19134,-0.00273972,182.346,1.19134315025759,0,0.272727,0,interior
765,B-train-3__ip_skewed_top,bend,1.0965,0.272727,1.05486,-0.00205216,182.366,1.0548619961685346,0,0.227273,0,interior
766,B-train-3__ip_skewed_top,bend,1.08616,0.0909091,1.45136,-0.00494523,182.506,1.4513684249354997,0,0.4090909,0,interior
767,B-train-3__ip_skewed_top,bend,1.08616,0.136364,1.38971,-0.00442185,182.503,1.389717034815873,0,0.36363599999999996,0,interior
768,B-train-3__ip_skewed_top,bend,1.0934,0.181818,1.303,-0.0035681,182.412,1.3030048853851661,0,0.31818199999999996,0,interior
769,B-train-3__ip_skewed_top,bend,1.10683,0.0454545,1.48801,-0.004581,182.262,1.4880170515357007,0,0.4545455,0,interior
770,B-train-3__ip_skewed_top,bend,1.06548,-0.0454546,1.48699,-0.00605218,182.764,1.4870023164012731,0,0.4545454,0,interior
771,B-train-3__ip_skewed_top,bend,1.1089,-7.3108e-09,1.5,-0.0046143,182.24,1.5000070972380397,0,0.4999999926892,0,interior
772,B-train-3__ip_skewed_top,bend,1.06755,-0.0909091,1.44928,-0.00559823,182.743,1.449290812286869,0,0.4090909,0,interior
773,B-train-3__ip_skewed_top,bend,1.06962,-0.136364,1.38692,-0.00494334,182.722,1.3869288096403345,0,0.36363599999999996,0,interior
774,B-train-3__ip_skewed_top,bend,1.07892,-0.181818,1.30008,-0.00394495,182.614,1.3000859852450153,0,0.31818199999999996,0,interior
775,B-train-3__ip_skewed_top,bend,1.07375,-0.227273,1.18839,-0.00326507,182.681,1.188394485338141,0,0.272727,0,interior
776,B-train-3__ip_skewed_top,bend,1.07582,-0.272727,1.05223,-0.00238392,182.661,1.052232700487191,0,0.227273,0,interior
777,B-train-3__ip_skewed_top,bend,1.07789,-0.318182,0.891426,-0.00156869,182.641,0.8914273802527698,0,0.18181799999999998,0,interior
778,B-train-3__ip_skewed_top,bend,1.07996,-0.363636,0.705905,-0.000886585,182.621,0.7059055567552661,2,0.13636399999999999,0,interior
779,B-train-3__ip_skewed_top,bend,1.08409,-0.454545,0.260317,-9.08025e-05,182.581,0.2603170158366411,2,0.04545500000000002,0,interior
780,B-train-3__ip_skewed_top,bend,1.08616,-0.409091,0.49561,-0.000374453,182.551,0.49561014145702187,2,0.09090900000000002,0,interior
781,B-train-3__ip_skewed_top,bend,1.08616,-0.5,9.1022e-32,-2.76793e-30,182.56,2.7694262021913494e-30,2,0.0,1,wall
782,B-train-3__ip_skewed_top,bend,1.10477,-0.295455,0.975353,-0.00159584,182.314,0.9753543055291783,0,0.20454499999999998,0,interior
783,B-train-3__ip_skewed_top,bend,1.13164,0.454545,0.260183,-5.8548e-05,181.931,0.26018300658741783,2,0.04545500000000002,0,interior
784,B-train-3__ip_skewed_top,bend,1.13164,0.5,9.08732e-32,2.75835e-30,181.928,2.7598464922850764e-30,2,0.0,1,wall
785,B-train-3__ip_skewed_top,bend,1.13578,0.409091,0.495783,-0.000241957,181.885,0.4957830590411393,2,0.09090900000000002,0,interior
786,B-train-3__ip_skewed_top,bend,1.13785,0.363636,0.706714,-0.000550721,181.864,0.7067142145801368,2,0.13636399999999999,0,interior
