x_star,y_star,u_star,v_star,p_star,bc_tag
4.37436,0.397358,0.682627,0.0714887,142.617,0
4.33467,0.308937,1.02637,0.0955892,143.24,0
4.35772,0.332364,0.94924,0.0942276,142.913,0
4.3705,0.226387,1.27547,0.128588,142.866,0
4.3683,0.269866,1.16101,0.117243,142.846,0
4.33731,0.0454357,1.49318,0.13447,143.459,0
4.34634,0.180308,1.36583,0.128864,143.219,0
4.35028,0.136811,1.43165,0.135404,143.213,0
4.36514,0.0931923,1.4741,0.143269,143.075,0
4.3625,0.00199353,1.4862,0.14072,143.197,0
4.35528,-0.091761,1.39904,0.12709,143.37,0
4.36669,-0.0442212,1.45465,0.137481,143.191,0
4.36143,-0.138694,1.3166,0.119689,143.341,0
4.39128,-0.184026,1.20705,0.115959,143.04,0
4.40635,-0.481616,3.14227e-31,-2.42716e-30,143.144,3
4.39317,-0.380992,0.509915,0.0461629,143.195,0
4.39976,-0.431304,0.266971,0.0241767,143.169,0
4.38824,-0.281868,0.911824,0.0843088,143.163,0
4.38379,-0.232808,1.07421,0.0998921,143.169,0
4.39869,-0.330349,0.724415,0.0675701,143.091,0
4.39997,0.481973,0.252784,0.0287624,142.153,0
4.39537,0.522403,-1.26037e-31,1.88683e-30,142.153,3
4.4087,0.442038,0.479758,0.0552351,142.094,0
4.38077,0.355791,0.866481,0.0915331,142.583,0
4.41537,0.401856,0.682112,0.0790557,142.062,0
4.3872,0.314122,1.02576,0.109265,142.55,0
4.40218,0.273522,1.16003,0.12706,142.407,0
4.40691,0.186345,1.36454,0.148568,142.454,0
4.40684,0.230309,1.27437,0.139925,142.401,0
4.4034,0.0515658,1.4911,0.1566,142.655,0
4.39426,0.141052,1.43064,0.150068,142.665,0
4.39883,0.0963087,1.47326,0.1547,142.659,0
4.40802,0.00638178,1.48452,0.155841,142.65,0
4.404,-0.0404595,1.45335,0.149499,142.748,0
4.40184,-0.0871838,1.39747,0.141328,142.823,0
4.42226,-0.132987,1.31388,0.137133,142.636,0
4.43198,-0.228162,1.07238,0.111208,142.625,0
4.42712,-0.180572,1.20544,0.125439,142.63,0
4.45737,-0.476696,3.40879e-31,-2.4143e-30,142.607,3
4.45222,-0.426269,0.266463,0.0272732,142.608,0
4.44707,-0.375842,0.508862,0.0522196,142.611,0
4.43699,-0.277168,0.91022,0.0940462,142.621,0
4.44199,-0.326174,0.723175,0.0744651,142.615,0
4.44001,0.486757,0.252481,0.0316235,141.596,0
4.43495,0.527131,-1.46594e-31,1.87791e-30,141.595,3
4.44507,0.446382,0.479388,0.0600909,141.595,0
4.42226,0.360365,0.865843,0.10104,142.03,0
4.45012,0.406008,0.681644,0.0855305,141.592,0
4.42916,0.318772,1.02499,0.120414,141.998,0
4.43606,0.277179,1.15972,0.137109,141.968,0
4.43819,0.145792,1.42933,0.165092,142.117,0
4.44318,0.234231,1.27383,0.151535,141.936,0
4.45032,0.191227,1.36327,0.163087,141.905,0
4.43781,0.055417,1.48981,0.168494,142.236,0
4.44327,0.101105,1.47175,0.170112,142.112,0
4.44131,-0.0366978,1.45166,0.161731,142.305,0
4.44384,0.0103987,1.48317,0.168046,142.218,0
4.44839,-0.0826065,1.3951,0.155853,142.277,0
4.48301,-0.102382,1.35573,0.161377,141.9,0
4.45561,-0.129387,1.31257,0.146965,142.249,0
4.47471,-0.175436,1.20353,0.138276,142.086,0
4.47021,-0.224036,1.07111,0.12036,142.193,0
4.50833,-0.471197,3.67305e-31,-2.40111e-30,142.068,3
4.50261,-0.420831,0.266064,0.0302647,142.068,0
4.49688,-0.370466,0.508057,0.057884,142.07,0
4.49124,-0.320859,0.721991,0.0824043,142.074,0
4.47773,-0.272771,0.909088,0.102332,142.167,0
4.47448,0.532311,-1.66973e-31,1.86882e-30,141.041,3
4.48,0.491996,0.252113,0.0344865,141.042,0
4.48964,0.452271,0.478536,0.0660309,140.984,0
4.45534,0.364317,0.865288,0.108715,141.589,0
4.47628,0.388284,0.775662,0.102419,141.273,0
4.49722,0.412251,0.680447,0.0943109,140.955,0
4.47106,0.323898,1.02391,0.131688,141.447,0
4.47843,0.282387,1.15847,0.149785,141.417,0
4.48605,0.239523,1.27242,0.16538,141.386,0
4.48206,0.151033,1.4277,0.180401,141.568,0
4.48513,0.195637,1.36178,0.174894,141.463,0
4.47222,0.0592681,1.48842,0.180588,141.817,0
4.5092,0.10923,1.46898,0.193551,141.297,0
4.47966,0.0144157,1.48158,0.180435,141.788,0
4.48726,-0.0314094,1.44964,0.177128,141.759,0
4.51041,-0.0753771,1.39224,0.175732,141.548,0
4.51629,-0.122296,1.30984,0.165149,141.544,0
4.51045,-0.171165,1.20221,0.148084,141.676,0
4.51829,-0.218406,1.06939,0.132019,141.649,0
4.55923,-0.465117,3.93488e-31,-2.38761e-30,141.528,3
4.55092,-0.41506,0.265745,0.0331587,141.549,0
4.54663,-0.364523,0.507269,0.0635727,141.529,0
4.54042,-0.314983,0.720835,0.090414,141.532,0
4.5343,-0.266104,0.907238,0.11394,141.534,0
4.51395,0.53794,-1.87198e-31,1.8595e-30,140.487,3
4.51992,0.497691,0.251676,0.0373424,140.487,0
4.5259,0.457442,0.477945,0.0709019,140.487,0
4.61005,-0.458457,4.19415e-31,-2.37381e-30,140.986,3
4.51994,0.200046,1.36068,0.1869,141.022,0
4.53806,0.418147,0.679357,0.101974,140.403,0
4.50505,0.370927,0.863774,0.120284,140.925,0
4.5129,0.329502,1.02256,0.143053,140.895,0
4.52075,0.288077,1.15694,0.162586,140.866,0
4.52885,0.245303,1.27071,0.179382,140.835,0
4.55302,0.182805,1.3946,0.202453,140.641,0
4.52587,0.156774,1.4258,0.195937,141.019,0
4.5427,0.113877,1.46731,0.205674,140.882,0
4.51707,0.0649023,1.48641,0.196614,141.269,0
4.52502,0.0201376,1.47947,0.196396,141.241,0
4.53315,-0.025598,1.44749,0.192786,141.212,0
4.54955,-0.117937,1.30848,0.175301,141.157,0
4.54901,-0.0701407,1.39075,0.188391,141.093,0
4.55793,-0.165081,1.20028,0.161244,141.131,0
4.57618,-0.210935,1.06715,0.146224,140.993,0
4.60117,-0.408498,0.265352,0.036173,141.008,0
4.58286,-0.259742,0.905771,0.124023,140.99,0
4.5923,-0.358539,0.506647,0.0688371,141.031,0
4.58355,-0.309332,0.719957,0.0975147,141.054,0
4.55335,0.544019,-2.07202e-31,1.84998e-30,139.933,3
4.55978,0.50384,0.251205,0.040199,139.934,0
4.56621,0.463662,0.477067,0.0763079,139.934,0
4.57265,0.423484,0.678462,0.108504,139.934,0
4.66079,-0.45122,4.45075e-31,-2.35973e-30,140.445,3
4.65135,-0.401365,0.264947,0.0391896,140.465,0
4.57158,0.25157,1.26874,0.193498,140.286,0
4.58018,0.208835,1.35768,0.207849,140.257,0
4.54635,0.376915,0.862423,0.129976,140.373,0
4.54423,0.333971,1.02155,0.151641,140.481,0
4.55668,0.293448,1.15499,0.173487,140.398,0
4.58881,0.165975,1.42254,0.218576,140.229,0
4.57621,0.118524,1.46569,0.217927,140.467,0
4.56186,0.071047,1.48417,0.212856,140.721,0
4.57032,0.0263757,1.47718,0.21257,140.693,0
4.57896,-0.0192643,1.44519,0.208644,140.666,0
4.58761,-0.0649043,1.38864,0.201093,140.638,0
4.59642,-0.111411,1.30633,0.189726,140.612,0
4.61424,-0.205506,1.06587,0.155688,140.56,0
4.60533,-0.158456,1.19827,0.174539,140.585,0
4.6459,-0.350939,0.505677,0.0750129,140.443,0
4.62342,-0.253956,0.904644,0.132529,140.536,0
4.63857,-0.301554,0.718508,0.106586,140.444,0
4.57929,0.381996,0.861371,0.13776,139.933,0
4.59267,0.550545,-2.27061e-31,1.84027e-30,139.381,3
4.59956,0.510443,0.250682,0.0430428,139.382,0
4.60646,0.470341,0.476114,0.0817162,139.383,0
4.61335,0.430238,0.677134,0.116181,139.383,0
4.63108,-0.130353,1.25416,0.191596,140.248,0
4.71145,-0.443405,4.70454e-31,-2.34531e-30,139.9,3
4.70343,-0.393352,0.26445,0.0423143,139.899,0
4.59261,0.298818,1.1539,0.184588,139.929,0
4.61424,0.258324,1.26652,0.207693,139.737,0
4.62332,0.21569,1.3553,0.223015,139.709,0
4.58595,0.340407,1.0198,0.163109,139.931,0
4.60734,0.365354,0.942215,0.157216,139.602,0
4.63244,0.17293,1.42004,0.234454,139.68,0
4.62471,-0.0124091,1.44272,0.224651,140.118,0
4.62038,0.125339,1.4632,0.234211,139.919,0
4.62749,0.0809291,1.48052,0.236982,139.916,0
4.61554,0.0331294,1.4747,0.228913,140.145,0
4.63387,-0.0579477,1.38624,0.216509,140.092,0
4.65682,-0.102251,1.30326,0.208506,139.906,0
4.6621,-0.198237,1.06402,0.167641,140.015,0
4.66439,-0.149482,1.19553,0.191233,139.904,0
4.69542,-0.3433,0.504847,0.0807547,139.899,0
4.67183,-0.246579,0.903091,0.142717,139.991,0
4.68752,-0.294001,0.717292,0.114714,139.9,0
4.62874,0.3903,0.859206,0.149418,139.271,0
4.63193,0.55752,-2.46687e-31,1.83034e-30,138.828,3
4.63927,0.517498,0.250128,0.0458836,138.831,0
4.65072,0.478253,0.474853,0.0876431,138.776,0
4.66011,0.43862,0.675319,0.124991,138.748,0
4.76201,-0.435013,4.95612e-31,-2.33063e-30,139.356,3
4.74484,-0.335098,0.503953,0.0864992,139.354,0
4.75343,-0.385055,0.264002,0.0453287,139.355,0
4.66639,0.223035,1.3527,0.238248,139.159,0
4.63472,0.305808,1.15174,0.19757,139.378,0
4.64942,0.264413,1.2642,0.219421,139.282,0
4.638,0.349168,1.0172,0.177461,139.243,0
4.67599,0.180382,1.41731,0.250403,139.132,0
4.68587,0.136459,1.45905,0.258567,139.104,0
4.67037,-0.00503344,1.4401,0.24077,139.571,0
4.67209,0.0883305,1.47776,0.253556,139.368,0
4.67978,0.0435672,1.47083,0.252357,139.366,0
4.68005,-0.0504647,1.3837,0.232025,139.545,0
4.7035,-0.0945035,1.30082,0.223153,139.36,0
4.6999,-0.143588,1.19399,0.201381,139.493,0
4.73431,-0.161847,1.12989,0.199007,139.143,0
4.70988,-0.190423,1.06206,0.179642,139.469,0
4.73044,-0.286879,0.716284,0.121882,139.423,0
4.72016,-0.238651,0.901454,0.152929,139.445,0
4.66981,0.397696,0.857372,0.159151,138.721,0
4.67109,0.564941,-2.66137e-31,1.82024e-30,138.279,3
4.6789,0.525006,0.24954,0.0487216,138.28,0
4.6867,0.485071,0.473976,0.0925035,138.281,0
4.70063,0.44637,0.673762,0.132652,138.198,0
4.77922,-0.278282,0.714928,0.130028,138.877,0
4.79417,-0.326333,0.503014,0.0922417,138.81,0
4.81248,-0.426046,5.20462e-31,-2.31569e-30,138.812,3
4.80133,-0.376543,0.263592,0.0482299,138.832,0
4.68461,0.270502,1.26252,0.231302,138.828,0
4.70936,0.23087,1.34989,0.253524,138.61,0
4.67676,0.313277,1.14938,0.210581,138.829,0
4.67954,0.356671,1.01506,0.188971,138.692,0
4.71945,0.188329,1.41437,0.266395,138.584,0
4.7166,0.0962394,1.47481,0.270192,138.82,0
4.72983,0.144522,1.45602,0.275036,138.556,0
4.71594,0.00286186,1.43729,0.256966,139.024,0
4.71524,0.0500209,1.4686,0.265428,138.934,0
4.72614,-0.0424562,1.381,0.247607,138.999,0
4.7501,-0.0862249,1.29824,0.23785,138.813,0
4.75873,-0.133272,1.19095,0.2182,138.812,0
4.76737,-0.180323,1.05944,0.194125,138.811,0
4.76839,-0.230174,0.899726,0.163162,138.899,0
4.71063,0.362562,1.01351,0.197629,138.28,0
4.7108,0.405559,0.855418,0.16888,138.17,0
4.71018,0.572807,-2.85404e-31,1.80994e-30,137.73,3
4.72047,0.533398,0.24882,0.0516847,137.702,0
4.73077,0.49399,0.472578,0.0984073,137.675,0
4.74106,0.454581,0.672111,0.140305,137.648,0
4.8279,-0.269129,0.71349,0.138172,138.33,0
4.83943,-0.317759,0.502185,0.0975358,138.309,0
4.86284,-0.416505,5.45033e-31,-2.30046e-30,138.266,3
4.85113,-0.367132,0.263074,0.0512436,138.287,0
4.72705,0.278541,1.25977,0.245591,138.278,0
4.75225,0.239194,1.34688,0.268817,138.061,0
4.71871,0.321225,1.14685,0.223608,138.279,0
4.76282,0.196771,1.41122,0.282416,138.035,0
4.75071,0.0564746,1.46612,0.278501,138.503,0
4.76102,0.104655,1.47165,0.28687,138.272,0
4.7737,0.153084,1.45279,0.291529,138.008,0
4.76142,0.0112757,1.4343,0.273212,138.477,0
4.77214,-0.0339232,1.37813,0.263232,138.452,0
4.79659,-0.0774163,1.2955,0.252573,138.267,0
4.81493,-0.171312,1.05724,0.206168,138.264,0
4.80576,-0.124362,1.18845,0.231722,138.265,0
4.82438,-0.219659,0.897455,0.17505,138.264,0
4.7517,0.413888,0.85334,0.178592,137.62,0
4.75202,0.370892,1.0111,0.209136,137.731,0
4.74917,0.581119,-3.04462e-31,1.79943e-30,137.18,3
4.75991,0.54183,0.248169,0.054509,137.153,0
4.77065,0.502541,0.47135,0.103772,137.126,0
4.7814,0.463252,0.670377,0.147943,137.098,0
4.78429,0.420835,0.851757,0.186372,137.181,0
4.86455,-0.211573,0.895954,0.18364,137.807,0
4.87647,-0.259422,0.711959,0.146314,137.784,0
4.91308,-0.406391,5.69326e-31,-2.28496e-30,137.72,3
4.89251,-0.30712,0.500936,0.10371,137.719,0
4.9028,-0.356755,0.262444,0.0543563,137.719,0
4.76939,0.287064,1.25682,0.259889,137.729,0
4.7866,0.246362,1.34409,0.281057,137.621,0
4.77301,0.332303,1.14317,0.240471,137.566,0
4.80609,0.205706,1.40788,0.298441,137.486,0
4.79558,0.065281,1.46288,0.295115,137.955,0
4.79493,0.111621,1.46907,0.299656,137.853,0
4.81747,0.162146,1.44935,0.308027,137.46,0
4.8068,0.0202071,1.43113,0.289485,137.93,0
4.84298,-0.0680786,1.2926,0.267301,137.72,0
4.83338,-0.021777,1.37394,0.284093,137.721,0
4.85268,-0.114916,1.18581,0.245248,137.719,0
4.85263,-0.163724,1.05554,0.215762,137.831,0
4.96321,-0.395705,5.93336e-31,-2.26921e-30,137.174,3
4.7933,0.379693,1.00855,0.220631,137.182,0
4.81325,0.405817,0.931336,0.210421,136.854,0
4.78806,0.589873,-3.23304e-31,1.78873e-30,136.631,3
4.79722,0.550228,0.24759,0.0571944,136.632,0
4.82163,0.472381,0.668558,0.155558,136.549,0
4.81044,0.511545,0.470061,0.109127,136.576,0
4.83319,0.431941,0.848858,0.197969,136.522,0
4.88714,-0.18162,0.977723,0.207095,137.491,0
4.89838,-0.229604,0.806178,0.171005,137.48,0
4.93083,-0.247905,0.710009,0.155406,137.172,0
4.95039,-0.346611,0.261933,0.0572484,137.195,0
4.93756,-0.297518,0.499986,0.108992,137.216,0
4.81163,0.296068,1.2537,0.274174,137.181,0
4.82095,0.25353,1.34175,0.293411,137.18,0
4.81474,0.341346,1.14027,0.253472,137.018,0
4.84925,0.215134,1.40434,0.314458,136.938,0
4.84034,0.0745978,1.45943,0.311739,137.407,0
4.82885,0.118587,1.46641,0.312453,137.433,0
4.86113,0.171706,1.44572,0.324522,136.912,0
4.85208,0.0296547,1.42777,0.305759,137.382,0
4.87579,-0.0610847,1.29055,0.277764,137.332,0
4.87914,-0.0120238,1.37066,0.29974,137.173,0
4.88789,-0.107411,1.18384,0.255445,137.308,0
4.90974,-0.151666,1.05245,0.230245,137.172,0
5.0018,-0.335061,0.261222,0.0603429,136.626,0
5.01322,-0.384449,6.17057e-31,-2.2532e-30,136.627,3
4.84477,0.391402,1.00503,0.234935,136.495,0
4.82685,0.599071,-3.4195e-31,1.77785e-30,136.082,3
4.83849,0.560036,0.246782,0.0601306,136.055,0
4.85569,0.480456,0.667092,0.162036,136.083,0
4.85012,0.521002,0.468725,0.114469,136.027,0
4.86561,0.439629,0.847094,0.205721,136.084,0
4.92028,-0.199786,0.893416,0.195499,137.172,0
4.91166,-0.0776163,1.23847,0.276394,136.969,0
4.96026,-0.190787,0.891716,0.204068,136.714,0
4.94725,-0.143222,1.05051,0.239823,136.738,0
4.97327,-0.238352,0.70861,0.162558,136.692,0
4.99039,-0.285673,0.49858,0.115142,136.625,0
4.86357,0.263124,1.33825,0.308679,136.631,0
4.85376,0.305553,1.25042,0.288444,136.631,0
4.85636,0.350863,1.13721,0.266446,136.469,0
4.88282,0.222948,1.4013,0.326909,136.51,0
4.885,0.0844239,1.45579,0.32836,136.86,0
4.90468,0.181763,1.4419,0.34099,136.363,0
4.89366,0.132928,1.46097,0.336948,136.629,0
4.9171,-0.00329684,1.36811,0.312827,136.718,0
4.89725,0.0396175,1.42422,0.322023,136.835,0
4.93543,-0.0478213,1.2863,0.296733,136.626,0
4.9462,-0.0944258,1.18006,0.272266,136.625,0
5.04915,-0.323835,0.260642,0.0632201,136.1,0
5.06309,-0.372624,6.40491e-31,-2.23693e-30,136.08,3
4.88582,0.401258,1.0022,0.246376,135.946,0
4.89165,0.359481,1.13407,0.27736,136.001,0
4.86553,0.608709,-3.60395e-31,1.76676e-30,135.533,3
4.87761,0.56981,0.246046,0.0629309,135.506,0
4.89572,0.49043,0.665125,0.169623,135.535,0
4.88969,0.530911,0.467329,0.119793,135.478,0
4.91425,0.451846,0.843944,0.217254,135.425,0
4.98216,-0.160327,0.972923,0.229395,136.398,0
4.99449,-0.208043,0.802242,0.189397,136.386,0
5.00407,-0.129867,1.04709,0.254246,136.077,0
5.03914,-0.274114,0.497305,0.120838,136.078,0
5.02735,-0.2256,0.706442,0.171606,136.078,0
4.90608,0.273202,1.33458,0.323919,136.082,0
4.89579,0.315517,1.24697,0.30269,136.082,0
4.91639,0.230763,1.39852,0.339428,136.082,0
4.92954,0.0947581,1.45196,0.344954,136.312,0
4.94811,0.192315,1.43788,0.357429,135.815,0
4.92731,0.141049,1.45794,0.349706,136.209,0
4.95506,0.00543014,1.36489,0.325767,136.262,0
4.9423,0.0500941,1.42048,0.338267,136.287,0
4.96807,-0.0400818,1.284,0.307176,136.238,0
4.99277,-0.083383,1.17695,0.285743,136.078,0
5.08383,-0.262978,0.496152,0.126077,135.576,0
5.09833,-0.311605,0.259931,0.0661977,135.554,0
5.11283,-0.360231,6.63628e-31,-2.22042e-30,135.532,3
4.9377,0.325959,1.24336,0.316894,135.534,0
4.92675,0.411581,0.999238,0.257785,135.398,0
4.92694,0.368098,1.13183,0.288502,135.534,0
4.9041,0.618787,-3.78622e-31,1.75551e-30,134.985,3
4.92915,0.54127,0.465884,0.125102,134.93,0
4.91662,0.580028,0.245285,0.065726,134.958,0
4.94167,0.502511,0.662629,0.178294,134.903,0
4.9546,0.462489,0.841337,0.226858,134.876,0
4.96756,0.422369,0.996155,0.269162,134.849,0
5.01571,-0.177733,0.888896,0.215882,136.078,0
5.05547,-0.167827,0.886988,0.224413,135.62,0
5.04138,-0.12057,1.04493,0.263784,135.643,0
5.06956,-0.215083,0.704863,0.178726,135.597,0
4.94846,0.283764,1.33074,0.339137,135.535,0
4.97806,0.246357,1.39261,0.362346,135.293,0
4.99141,0.203361,1.43368,0.37383,135.267,0
4.97396,0.105599,1.44794,0.361524,135.765,0
4.96097,0.14917,1.45483,0.36245,135.79,0
5.0005,0.0165674,1.36112,0.34135,135.714,0
5.00422,0.0653162,1.41496,0.360586,135.532,0
5.02739,-0.0254634,1.2793,0.326064,135.532,0
5.03921,-0.0718104,1.17368,0.299185,135.531,0
5.16242,-0.347273,6.86468e-31,-2.2037e-30,134.985,3
5.13232,-0.250357,0.494737,0.13174,135.027,0
5.14737,-0.298815,0.259192,0.069168,135.007,0
5.00943,0.390155,1.12481,0.314244,134.438,0
4.97948,0.336878,1.2396,0.331061,134.986,0
4.96825,0.378892,1.12839,0.301394,134.986,0
4.96447,0.550931,0.464649,0.129883,134.438,0
4.94256,0.629304,-3.96638e-31,1.74405e-30,134.436,3
4.95351,0.590118,0.244598,0.0683837,134.437,0
4.98674,0.47128,0.839335,0.234543,134.438,0
4.97543,0.511744,0.660956,0.184729,134.438,0
5.00825,0.433622,0.99295,0.280503,134.301,0
5.09008,-0.184298,0.797862,0.207698,135.292,0
5.07668,-0.136875,0.967586,0.251592,135.303,0
5.09788,-0.105924,1.04115,0.278132,134.983,0
5.12333,-0.201102,0.702474,0.187724,134.983,0
5.00731,0.299343,1.325,0.360232,134.771,0
5.02075,0.257741,1.38835,0.378232,134.745,0
5.01825,0.116945,1.44372,0.378046,135.217,0
5.02408,0.212159,1.43031,0.386195,134.851,0
5.00477,0.160365,1.45059,0.379048,135.242,0
5.05674,0.220957,1.42701,0.398584,134.437,0
5.04046,0.0749544,1.41177,0.373739,135.088,0
5.04581,0.0282215,1.35718,0.356888,135.167,0
5.08553,-0.0597096,1.17025,0.312589,134.983,0
5.05984,-0.0169824,1.27677,0.336459,135.143,0
5.21186,-0.333752,7.08994e-31,-2.18671e-30,134.437,3
5.19821,-0.284935,0.258321,0.0722234,134.436,0
5.18456,-0.236118,0.493025,0.137815,134.436,0
5.17111,-0.188035,0.70034,0.195742,134.436,0
5.05048,0.401887,1.12109,0.327054,133.89,0
5.02114,0.348272,1.23568,0.345191,134.438,0
5.00369,0.56214,0.463098,0.135159,133.89,0
4.98089,0.640259,-4.14436e-31,1.73243e-30,133.888,3
4.99229,0.601199,0.243782,0.0711604,133.888,0
5.02687,0.482748,0.836548,0.244089,133.889,0
5.0151,0.52308,0.658755,0.192248,133.889,0
5.06985,0.4297,1.05616,0.316281,133.549,0
5.03868,0.442318,0.990625,0.289029,133.89,0
5.11061,-0.153513,0.883882,0.236158,134.984,0
5.19185,-0.156444,0.792709,0.22719,134.119,0
5.13497,-0.09578,1.03876,0.287614,134.548,0
5.15013,-0.142703,0.881768,0.244643,134.526,0
5.0494,0.311056,1.32075,0.375339,134.222,0
5.06331,0.26961,1.3839,0.394061,134.196,0
5.08012,0.297271,1.3526,0.394201,133.901,0
5.06241,0.128795,1.43932,0.394523,134.668,0
5.07669,0.0845928,1.40813,0.386773,134.644,0
5.06885,0.177643,1.44402,0.403333,134.437,0
5.09468,0.208535,1.43497,0.413887,134.033,0
5.1317,-0.0470822,1.16666,0.325953,134.436,0
5.09098,0.0403909,1.35305,0.372389,134.619,0
5.11881,-0.00101653,1.27162,0.355238,134.437,0
5.26114,-0.319667,7.3125e-31,-2.16949e-30,133.888,3
5.24887,-0.270432,0.257527,0.0753007,133.866,0
5.2366,-0.221196,0.491424,0.143922,133.844,0
5.22452,-0.172701,0.697948,0.204736,133.821,0
5.08311,0.389,1.17646,0.352626,133.536,0
5.06267,0.360139,1.2316,0.359272,133.89,0
5.03879,0.572603,0.461554,0.139851,133.397,0
5.01909,0.651649,-4.32025e-31,1.72061e-30,133.339,3
5.02894,0.612126,0.242916,0.07377,133.368,0
5.06687,0.494673,0.833661,0.25361,133.342,0
5.05463,0.534868,0.65648,0.199735,133.342,0
5.10355,0.41786,1.11591,0.343575,133.179,0
5.08922,0.457514,0.986186,0.303068,133.205,0
5.16631,-0.0371903,1.16398,0.336009,134.024,0
5.21259,-0.124853,0.878033,0.257986,133.799,0
5.18155,-0.082587,1.03547,0.299474,134.001,0
5.10026,0.325908,1.31537,0.393594,133.557,0
5.12172,0.239799,1.41983,0.423186,133.607,0
5.11084,0.283485,1.37871,0.411737,133.582,0
5.12122,0.0971103,1.40364,0.402842,134.096,0
5.13261,0.196113,1.43704,0.427499,133.633,0
5.10644,0.141147,1.43473,0.410954,134.121,0
5.14505,0.12832,1.41893,0.419276,133.72,0
5.15107,0.00820157,1.26884,0.365571,134.048,0
5.15106,0.0573767,1.34717,0.392967,133.889,0
5.31026,-0.305023,7.53198e-31,-2.15207e-30,133.341,3
5.2955,-0.256529,0.256649,0.0781033,133.341,0
5.28074,-0.208036,0.489823,0.149049,133.341,0
5.2662,-0.160272,0.695787,0.211694,133.341,0
5.13315,0.335917,1.31176,0.405394,133.126,0
5.11834,0.376916,1.22575,0.378108,133.152,0
5.05716,0.663474,-4.49391e-31,1.70866e-30,132.793,3
5.08174,0.585895,0.459839,0.145667,132.793,0
5.06945,0.624684,0.242067,0.0766908,132.793,0
5.10672,0.507052,0.830666,0.263096,132.794,0
5.12297,0.534417,0.743448,0.240833,132.479,0
5.09403,0.547105,0.654124,0.207197,132.794,0
5.14428,0.430662,1.11188,0.356276,132.631,0
5.1295,0.47015,0.982616,0.314292,132.656,0
5.18798,-0.00584191,1.21699,0.360653,133.684,0
5.20257,-0.0514202,1.10059,0.326476,133.672,0
5.25186,-0.113146,0.875438,0.26633,133.341,0
5.23752,-0.0660187,1.03117,0.313676,133.341,0
5.16571,0.206252,1.43323,0.440054,133.212,0
5.14801,0.294798,1.37448,0.425564,133.1,0
5.1633,0.252455,1.41503,0.438932,133.075,0
5.18238,0.115137,1.39709,0.424884,133.341,0
5.16887,0.15953,1.42784,0.434229,133.34,0
5.20966,0.0255065,1.26326,0.38422,133.34,0
5.19589,0.070743,1.34263,0.408346,133.341,0
5.35921,-0.28982,7.74831e-31,-2.13443e-30,132.793,3
5.3439,-0.241497,0.255759,0.0810267,132.793,0
5.30775,-0.14737,0.693772,0.218698,132.86,0
5.32859,-0.193175,0.488117,0.154633,132.793,0
5.29099,-0.100992,0.873018,0.274726,132.883,0
5.32649,-0.115466,0.784958,0.252933,132.553,0
5.16659,0.346563,1.30773,0.417328,132.685,0
5.15954,0.389889,1.22132,0.392074,132.604,0
5.12451,0.599765,0.457839,0.151392,132.19,0
5.0951,0.675731,-4.66565e-31,1.69651e-30,132.244,3
5.10783,0.637084,0.241161,0.0794371,132.245,0
5.15441,0.522561,0.826793,0.27439,132.135,0
5.13922,0.561781,0.651179,0.215713,132.162,0
5.17877,0.442064,1.10792,0.366909,132.164,0
5.16963,0.483244,0.978934,0.325476,132.108,0
5.19963,0.493316,0.976242,0.333879,131.697,0
5.186,0.533167,0.824387,0.281955,131.698,0
5.22359,-0.0202537,1.15901,0.352536,133.34,0
5.25797,-0.00957604,1.15609,0.362523,132.929,0
5.27424,-0.0546137,1.02845,0.323066,132.906,0
5.21254,0.173093,1.42279,0.450512,132.793,0
5.19882,0.216391,1.42934,0.452583,132.793,0
5.18085,0.305262,1.37048,0.437742,132.674,0
5.19553,0.262732,1.4111,0.451125,132.66,0
5.22655,0.128856,1.39217,0.440823,132.793,0
5.25485,0.0395424,1.25882,0.39863,132.792,0
5.24057,0.0846191,1.3379,0.42366,132.793,0
5.40798,-0.27406,7.96166e-31,-2.11657e-30,132.245,3
5.39212,-0.225915,0.254829,0.0839394,132.245,0
5.32034,-0.0398372,1.02473,0.334789,132.358,0
5.37626,-0.177771,0.486343,0.160195,132.245,0
5.36064,-0.130351,0.690835,0.227526,132.246,0
5.34523,-0.0835628,0.869206,0.286256,132.246,0
5.42376,-0.161824,0.484507,0.165732,131.698,0
5.20058,0.40333,1.21673,0.405978,132.056,0
5.20003,0.357208,1.30415,0.429408,132.245,0
5.15923,0.611421,0.456356,0.156099,131.697,0
5.13289,0.68842,-4.83493e-31,1.68419e-30,131.696,3
5.14606,0.64992,0.240232,0.0821761,131.696,0
5.1724,0.572921,0.649175,0.222044,131.698,0
5.21327,0.453465,1.10484,0.377836,131.698,0
5.23135,0.482132,1.04049,0.364101,131.357,0
5.21648,0.521537,0.900737,0.31493,131.37,0
5.20162,0.560895,0.737708,0.257706,131.383,0
5.30355,0.00501231,1.1519,0.375706,132.381,0
5.32415,0.0370828,1.20402,0.402149,132.041,0
5.23568,0.346248,1.33457,0.451149,131.866,0
5.24679,0.184318,1.41876,0.463327,132.361,0
5.24184,0.230291,1.42408,0.468874,132.245,0
5.22776,0.273008,1.40725,0.463338,132.245,0
5.21369,0.315726,1.36672,0.449999,132.245,0
5.26218,0.140541,1.38823,0.45376,132.349,0
5.27758,0.0967643,1.33413,0.436461,132.337,0
5.28677,0.0498571,1.25568,0.408851,132.404,0
