sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
625,C-train-4,contraction,4.15996,-0.299992,0.959904,0.000291273,247.459,0.9599040441918976,1,0.19999435070142457,0,interior
626,C-train-4,contraction,4.26221,0.224965,1.19641,-0.000518791,246.232,1.1964101124798727,1,0.2749764344246811,0,interior
627,C-train-4,contraction,4.15996,-0.199995,1.26007,0.000290212,247.458,1.2600700334199704,1,0.2999913507014246,0,interior
628,C-train-4,contraction,4.21981,-0.0999713,1.44037,0.000239761,246.74,1.4403700199550589,1,0.39999382024763913,0,interior
629,C-train-4,contraction,4.2647,0.149964,1.36538,-0.000414153,246.201,1.3653800628113433,1,0.3499757887576863,0,interior
630,C-train-4,contraction,4.25972,-6.33917e-09,1.50053,-4.93146e-07,246.26,1.500530000000081,1,0.4999430441942987,0,interior
631,C-train-4,contraction,4.25972,0.299966,0.959931,-0.000514406,246.263,0.959931137829445,1,0.1999770505334687,0,interior
632,C-train-4,contraction,4.15996,-0.499986,2.01705e-31,-8.228840000000001e-30,247.459,8.23131172126442e-30,2,3.5070142456739006e-07,1,wall
633,C-train-4,contraction,4.15996,-0.399989,0.539825,0.000176838,247.459,0.5398250289646436,2,0.09999735070142457,0,interior
634,C-train-4,contraction,4.25972,0.499943,2.04814e-31,8.189050000000001e-30,246.265,8.191610871928429e-30,2,5.053346868733044e-08,1,wall
635,C-train-4,contraction,4.25972,0.399955,0.539777,-0.000343861,246.264,0.5397771095270596,2,0.09998805053346871,0,interior
636,C-train-4,contraction,4.25972,-0.299966,0.959932,0.000513886,246.263,0.959932137550786,1,0.1999770505334687,0,interior
637,C-train-4,contraction,4.32955,0.199914,1.26046,-0.000665627,245.423,1.2604601757530076,1,0.29997174200127985,0,interior
638,C-train-4,contraction,4.35948,0.299912,0.960052,-0.000816941,245.066,0.960052347581421,1,0.19994084952874225,0,interior
639,C-train-4,contraction,4.28964,-0.200004,1.26018,0.000560015,245.902,1.260180124433329,1,0.2999176221545139,0,interior
640,C-train-4,contraction,4.35948,-0.0999706,1.44078,0.00044016,245.063,1.4407800672346995,1,0.39988224952874224,0,interior
641,C-train-4,contraction,4.35948,0.0999706,1.44078,-0.000440721,245.063,1.4407800674061948,1,0.39988224952874224,0,interior
642,C-train-4,contraction,4.40936,7.58566e-05,1.50116,1.27966e-08,244.463,1.50116,1,0.49970966441872877,0,interior
643,C-train-4,contraction,4.25972,-0.499943,2.04814e-31,-8.189050000000001e-30,246.265,8.191610871928429e-30,2,5.053346868733044e-08,1,wall
644,C-train-4,contraction,4.26969,-0.399964,0.539706,0.000363955,246.144,0.5397061227179493,2,0.09997240087704279,0,interior
645,C-train-4,contraction,4.35948,0.499853,2.09213e-31,8.14927e-30,245.071,8.151955079137091e-30,2,0.0,1,wall
646,C-train-4,contraction,4.36945,0.399898,0.539669,-0.000601325,244.949,0.5396693350124274,2,0.09994267860408701,0,interior
647,C-train-4,contraction,4.35948,-0.299912,0.960051,0.000816192,245.066,0.960051346944725,1,0.19994084952874225,0,interior
648,C-train-4,contraction,4.42931,0.199818,1.26092,-0.000973927,244.225,1.260920376127613,1,0.2999359039901902,0,interior
649,C-train-4,contraction,4.45924,0.299821,0.96029,-0.00119901,243.869,0.9602907485365981,1,0.19988012865923643,0,interior
650,C-train-4,contraction,4.38941,-0.199976,1.26044,0.000843973,244.705,1.2604402825562284,1,0.2998384071315898,0,interior
651,C-train-4,contraction,4.45924,-0.0999403,1.4413,0.000626842,243.864,1.4413001363112727,1,0.39976082865923646,0,interior
652,C-train-4,contraction,4.45924,0.0999402,1.4413,-0.000628392,243.864,1.4413001369862233,1,0.3997609286592364,0,interior
653,C-train-4,contraction,4.50912,-0.000113045,1.50182,1.58099e-06,243.263,1.5018200000008322,1,0.4994850833098102,0,interior
654,C-train-4,contraction,4.45924,0.399761,0.539868,-0.00086086,243.874,0.5398686863524681,2,0.09994012865923646,0,interior
655,C-train-4,contraction,4.35948,-0.499853,2.09215e-31,-8.14927e-30,245.071,8.151955130465637e-30,2,0.0,1,wall
656,C-train-4,contraction,4.35948,-0.399882,0.539785,0.000575417,245.069,0.5397853067004732,2,0.09997084952874224,0,interior
657,C-train-4,contraction,4.45924,0.499701,2.1475499999999997e-31,8.10947e-30,243.879,8.11231307278787e-30,2,1.286592364313499e-07,1,wall
658,C-train-4,contraction,4.43929,-0.29979,0.96042,0.0011168,244.109,0.9604206493210359,1,0.19994703110640255,0,interior
659,C-train-4,contraction,4.54902,0.399557,0.540229,-0.00116226,242.797,0.5402302502538224,2,0.09994437276277895,0,interior
660,C-train-4,contraction,4.52907,0.199722,1.26149,-0.00134522,243.026,1.261490717253539,1,0.2998293977385913,0,interior
661,C-train-4,contraction,4.559,0.299685,0.960683,-0.0016502,242.671,0.9606844173031225,1,0.19979008505119145,0,interior
662,C-train-4,contraction,4.48917,-0.199948,1.26079,0.00119118,243.506,1.2607905627065077,1,0.29969365145937465,0,interior
663,C-train-4,contraction,4.559,-0.099895,1.44202,0.000848373,242.663,1.4420202495584962,1,0.3995800850511914,0,interior
664,C-train-4,contraction,4.559,0.099895,1.44202,-0.00084935,242.663,1.4420202501336181,1,0.3995800850511914,0,interior
665,C-train-4,contraction,4.60888,-0.000155734,1.50271,1.21102e-06,242.061,1.502710000000488,1,0.4991749370410966,0,interior
666,C-train-4,contraction,4.45924,-0.499701,2.14743e-31,-8.10946e-30,243.878,8.112302758628342e-30,2,1.286592364313499e-07,1,wall
667,C-train-4,contraction,4.45924,-0.399761,0.539867,0.000860839,243.873,0.5398676863202537,2,0.09994012865923646,0,interior
668,C-train-4,contraction,4.559,0.499475,2.21254e-31,8.06965e-30,242.686,8.072682605863804e-30,2,8.505119142299122e-08,1,wall
669,C-train-4,contraction,4.559,-0.39958,0.540042,0.00120324,242.677,0.5400433404371334,2,0.09989508505119143,0,interior
670,C-train-4,contraction,4.57895,-0.299747,0.960433,0.00174183,242.431,0.9604345794799086,1,0.19967296044811933,0,interior
671,C-train-4,contraction,4.64878,0.3993,0.54057,-0.00154637,241.6,0.5405722117905959,2,0.09989894157624696,0,interior
672,C-train-4,contraction,4.65876,0.199665,1.26224,-0.00190811,241.465,1.2622414422303572,1,0.29949866336999487,0,interior
673,C-train-4,contraction,4.65876,0.299498,0.961244,-0.00215795,241.472,0.9612464222478034,1,0.19966566336999492,0,interior
674,C-train-4,contraction,4.58893,-0.199883,1.26135,0.00159795,242.306,1.2613510121866167,1,0.2995080758501353,0,interior
675,C-train-4,contraction,4.65876,-0.0998327,1.44298,0.00109985,241.461,1.4429804191568305,1,0.3993309633699949,0,interior
676,C-train-4,contraction,4.65876,0.0998327,1.44298,-0.00110052,241.461,1.4429804196676648,1,0.3993309633699949,0,interior
677,C-train-4,contraction,4.70864,-0.000203107,1.50386,1.69965e-06,240.857,1.5038600000009605,1,0.4987698349168864,0,interior
678,C-train-4,contraction,4.559,-0.499475,2.2125199999999998e-31,-8.06963e-30,242.685,8.072662558561705e-30,2,8.505119142299122e-08,1,wall
679,C-train-4,contraction,4.65876,0.499164,2.28586e-31,8.02975e-30,241.491,8.03300296414087e-30,2,0.0,1,wall
680,C-train-4,contraction,4.65876,-0.499164,2.2859599999999997e-31,-8.02974e-30,241.491,8.032993252755537e-30,2,0.0,1,wall
681,C-train-4,contraction,4.65876,-0.299498,0.961246,0.0021539,241.471,0.9612484131592676,1,0.19966566336999492,0,interior
682,C-train-4,contraction,4.66874,-0.399372,0.540015,0.00162906,241.36,0.5400174571821578,2,0.09975543552933414,0,interior
683,C-train-4,contraction,4.75852,0.498757,2.3663699999999997e-31,7.98976e-30,240.295,7.993263534212355e-30,2,4.872050802795513e-07,1,wall
684,C-train-4,contraction,4.7685,0.399057,0.540323,-0.00205254,240.16,0.5403268985063131,2,0.09965432680840708,0,interior
685,C-train-4,contraction,4.71862,0.249511,1.12714,-0.00243826,240.746,1.1271426372521924,1,0.24942084383967547,0,interior
686,C-train-4,contraction,4.7236,0.149744,1.36825,-0.00181527,240.68,1.3682512041672659,1,0.349166963157394,0,interior
687,C-train-4,contraction,4.77847,0.299356,0.961591,-0.00283193,240.029,0.9615951700734175,1,0.19930818001028267,0,interior
688,C-train-4,contraction,4.68869,-0.199787,1.26213,0.00205425,241.104,1.262131671753412,1,0.29926513588499326,0,interior
689,C-train-4,contraction,4.73857,-0.0996395,1.44409,0.0013183,240.497,1.4440906017334543,1,0.3992071894660884,0,interior
690,C-train-4,contraction,4.79842,0.099955,1.44448,-0.00149586,239.774,1.4444807745335828,1,0.39861171330104833,0,interior
691,C-train-4,contraction,4.8084,0.000254339,1.50529,-5.38533e-06,239.651,1.5052900000096332,1,0.49826203925797286,0,interior
692,C-train-4,contraction,4.81838,-0.0994463,1.44538,0.00155144,239.532,1.445380832641029,1,0.39901868290941456,0,interior
693,C-train-4,contraction,4.75852,-0.498757,2.3664e-31,-7.98977e-30,240.295,7.993273618643365e-30,2,4.872050802795513e-07,1,wall
694,C-train-4,contraction,4.75852,-0.399006,0.540703,0.00201363,240.281,0.5407067494629385,2,0.09975148720508026,0,interior
695,C-train-4,contraction,4.75852,-0.299255,0.961991,0.00271408,240.27,0.9619948286301993,1,0.1995024872050803,0,interior
696,C-train-4,contraction,4.85828,0.498249,2.45265e-31,7.9497e-30,239.096,7.95348257119012e-30,2,0.0,1,wall
697,C-train-4,contraction,4.85828,0.398599,0.541214,-0.00246386,239.078,0.5412196082941744,2,0.09964979045482547,0,interior
698,C-train-4,contraction,4.78845,0.199656,1.26314,-0.00255229,239.9,1.2631425785651609,1,0.2989599454832097,0,interior
699,C-train-4,contraction,4.86327,0.149411,1.37041,-0.00239818,238.99,1.3704120983730814,1,0.3488095350326118,0,interior
700,C-train-4,contraction,4.85828,0.298949,0.962947,-0.00332143,239.064,0.9629527281784112,1,0.19929979045482543,0,interior
701,C-train-4,contraction,4.82835,-0.199147,1.26469,0.00275815,239.417,1.264693007607547,1,0.2992655742100897,0,interior
702,C-train-4,contraction,4.91814,0.0992793,1.44714,-0.00185774,238.321,1.4471411924196989,1,0.398612385893822,0,interior
703,C-train-4,contraction,4.90816,-0.000308732,1.50705,6.39228e-06,238.44,1.5070500000135567,1,0.49764526138654286,0,interior
704,C-train-4,contraction,4.89819,-0.0998968,1.44606,0.001804,238.563,1.446061125269606,1,0.3981183250350372,0,interior
705,C-train-4,contraction,4.85828,-0.498249,2.45251e-31,-7.94969e-30,239.096,7.953472144233675e-30,2,0.0,1,wall
706,C-train-4,contraction,4.85828,-0.398599,0.541213,0.00246752,239.078,0.5412186249788069,2,0.09964979045482547,0,interior
707,C-train-4,contraction,4.87823,-0.299073,0.962463,0.00344372,238.823,0.9624691608443557,1,0.199061186234555,0,interior
708,C-train-4,contraction,4.95804,0.497631,2.54296e-31,7.909510000000001e-30,237.895,7.913596836819273e-30,2,3.487114510480893e-07,1,wall
709,C-train-4,contraction,4.94807,0.398043,0.542336,-0.00290152,237.993,0.5423437615703811,2,0.09965509323033245,0,interior
710,C-train-4,contraction,4.95804,0.298579,0.964121,-0.00395762,237.855,0.9641291227823503,1,0.19905234871145105,0,interior
711,C-train-4,contraction,4.92811,0.198867,1.26629,-0.00330325,238.207,1.2662943084293485,1,0.2989613227551582,0,interior
712,C-train-4,contraction,4.95804,-0.199053,1.26615,0.00347538,237.843,1.2661547696731805,1,0.29857834871145106,0,interior
713,C-train-4,contraction,4.99795,-0.0998187,1.44795,0.00213085,237.349,1.4479515679130028,1,0.39753406793034307,0,interior
714,C-train-4,contraction,5.0179,0.0990877,1.44923,-0.00218284,237.105,1.4492316439032324,1,0.39811892052496517,0,interior
715,C-train-4,contraction,5.0578,-6.33917e-09,1.51029,-8.32799e-07,236.615,1.5102900000002295,1,0.49690040430674903,0,interior
716,C-train-4,contraction,4.95804,-0.497631,2.54309e-31,-7.90948e-30,237.894,7.913567270067337e-30,2,3.487114510480893e-07,1,wall
717,C-train-4,contraction,4.95804,-0.398105,0.541846,0.00294794,237.872,0.5418540191474487,2,0.09952634871145105,0,interior
718,C-train-4,contraction,4.95804,-0.298579,0.964118,0.00395832,237.855,0.9641261256812941,1,0.19905234871145105,0,interior
719,C-train-4,contraction,5.0578,0.4969,2.63697e-31,7.869100000000001e-30,236.686,7.873517061504916e-30,2,4.106459190467149e-07,1,wall
720,C-train-4,contraction,5.06778,0.397605,0.541977,-0.00349419,236.54,0.541988263611636,2,0.09921590178757883,0,interior
721,C-train-4,contraction,5.07776,0.29831,0.964851,-0.00475644,236.398,0.9648627238744761,1,0.19843021985896814,0,interior
722,C-train-4,contraction,5.0578,0.19876,1.26803,-0.00405219,236.627,1.2680364746898236,1,0.29814041064591906,0,interior
723,C-train-4,contraction,5.0578,-0.29814,0.965523,0.00461589,236.641,0.9655340335635467,1,0.19876041064591904,0,interior
724,C-train-4,contraction,5.11766,-0.0988714,1.45166,0.00251262,235.885,1.451662174494901,1,0.39753448644184064,0,interior
725,C-train-4,contraction,5.0578,-0.19876,1.26803,0.00405898,236.627,1.2680364964064088,1,0.29814041064591906,0,interior
726,C-train-4,contraction,5.09771,0.0997192,1.45018,-0.00246588,236.129,1.4501820964844983,1,0.396856210854759,0,interior
727,C-train-4,contraction,5.15756,-6.33917e-09,1.51291,5.42785e-07,235.391,1.5129100000000972,1,0.4960526230536612,0,interior
728,C-train-4,contraction,5.0578,-0.4969,2.63697e-31,-7.86911e-30,236.687,7.873527055894899e-30,2,4.106459190467149e-07,1,wall
729,C-train-4,contraction,5.0578,-0.39752,0.542622,0.00345308,236.661,0.5426329870598419,2,0.09938041064591907,0,interior
730,C-train-4,contraction,5.15756,0.496053,2.73307e-31,7.82856e-30,235.474,7.833329329847495e-30,2,0.0,1,wall
731,C-train-4,contraction,5.15756,0.297632,0.967157,-0.00530193,235.422,0.9671715324133175,1,0.19842062939283123,0,interior
732,C-train-4,contraction,5.15756,0.396842,0.543527,-0.00396632,235.444,0.5435414716683009,2,0.09921062939283126,0,interior
733,C-train-4,contraction,5.15756,0.198421,1.2702,-0.00465351,235.405,1.2702085242806866,1,0.2976316293928313,0,interior
734,C-train-4,contraction,5.15756,-0.297632,0.967156,0.00530182,235.422,0.9671705318253407,1,0.19842062939283123,0,interior
735,C-train-4,contraction,5.19747,-0.0995972,1.45274,0.00281165,234.903,1.4527427208476118,1,0.3960830495968706,0,interior
736,C-train-4,contraction,5.18749,-0.198711,1.26993,0.00483849,235.037,1.269939217398014,1,0.2970641572840931,0,interior
737,C-train-4,contraction,5.21742,0.0986305,1.45444,-0.00285477,234.658,1.4544428016638375,1,0.3968564465752726,0,interior
738,C-train-4,contraction,5.25733,-6.33917e-09,1.51588,-2.36131e-06,234.161,1.515880000001839,1,0.4950858847073586,0,interior
739,C-train-4,contraction,5.27728,-0.0991986,1.45539,0.00308383,233.918,1.4553932671644008,1,0.395679633125135,0,interior
740,C-train-4,contraction,5.15756,-0.496053,2.7330799999999997e-31,-7.82855e-30,235.474,7.833319370826392e-30,2,0.0,1,wall
741,C-train-4,contraction,5.16754,-0.396939,0.542788,0.00401431,235.323,0.5428028441605443,2,0.09902229942091773,0,interior
742,C-train-4,contraction,5.25733,0.495086,2.83032e-31,7.78777e-30,234.255,7.79291143834729e-30,2,0.0,1,wall
743,C-train-4,contraction,5.23737,0.296858,0.969799,-0.00585698,234.441,0.9698166860885207,1,0.1984308626618318,0,interior
744,C-train-4,contraction,5.25733,0.396069,0.544565,-0.00449282,234.221,0.5445835332219956,2,0.09901689104652861,0,interior
745,C-train-4,contraction,5.25733,0.198034,1.27268,-0.00525905,234.176,1.2726908658456313,1,0.2970518910465286,0,interior
746,C-train-4,contraction,5.2673,-0.396177,0.543748,0.0045377,234.099,0.5437669337365872,2,0.09880571252844134,0,interior
747,C-train-4,contraction,5.27728,-0.297269,0.968178,0.00613808,233.949,0.9681974569838977,1,0.19760923312513495,0,interior
748,C-train-4,contraction,5.28725,-0.19836,1.27238,0.00544962,233.806,1.2723916703429587,1,0.2964126622658072,0,interior
749,C-train-4,contraction,5.31718,0.0983654,1.45759,-0.00320123,233.424,1.4575935153442172,1,0.3960831585328115,0,interior
750,C-train-4,contraction,5.35709,-6.33917e-09,1.51922,1.78524e-06,232.923,1.519220000001049,1,0.4939996392767915,0,interior
751,C-train-4,contraction,5.35709,-0.0987999,1.45827,0.00335829,232.927,1.4582738669439714,1,0.39519974561596155,0,interior
752,C-train-4,contraction,5.25733,-0.495086,2.83039e-31,-7.78777e-30,234.255,7.79291169258455e-30,2,0.0,1,wall
753,C-train-4,contraction,5.35709,0.494,2.9279299999999997e-31,7.74673e-30,233.028,7.752261181987421e-30,2,0.0,1,wall
754,C-train-4,contraction,5.33713,0.296183,0.972023,-0.00656107,233.209,0.972045143071321,1,0.1980435473965701,0,interior
755,C-train-4,contraction,5.35709,0.3952,0.545759,-0.00501602,232.991,0.5457820503989119,2,0.09879964561596155,0,interior
756,C-train-4,contraction,5.35709,0.1976,1.27548,-0.00587311,232.94,1.2754935216695817,1,0.29639964561596155,0,interior
757,C-train-4,contraction,5.35709,-0.494,2.92783e-31,-7.74673e-30,233.029,7.752260804306638e-30,2,0.0,1,wall
758,C-train-4,contraction,5.36706,-0.39532,0.544839,0.00506469,232.867,0.5448625395508448,2,0.09856452032540014,0,interior
759,C-train-4,contraction,5.37704,-0.296641,0.970209,0.0068409,232.713,0.9702331171392832,1,0.19712708793532047,0,interior
760,C-train-4,contraction,5.38701,-0.197961,1.27515,0.00606322,232.567,1.275164414942939,1,0.29568958298169806,0,interior
761,C-train-4,contraction,5.45685,0.0985588,1.46182,-0.0037057,231.681,1.4618246969498394,1,0.39423545713584845,0,interior
762,C-train-4,contraction,5.45685,-6.33917e-09,1.52294,-1.21505e-06,231.676,1.5229400000004847,1,0.49279425079667843,0,interior
763,C-train-4,contraction,5.45685,-0.0985589,1.46183,0.00370754,231.681,1.4618347015832027,1,0.39423535713584845,0,interior
764,C-train-4,contraction,5.45685,0.197118,1.2786,-0.00648336,231.695,1.2786164373872602,1,0.29567625713584844,0,interior
765,C-train-4,contraction,5.45685,0.492794,3.02457e-31,7.70543e-30,231.794,7.711363804266337e-30,2,2.571358484471098e-07,1,wall
766,C-train-4,contraction,5.44687,0.394115,0.548043,-0.00550237,231.876,0.5480706212931111,2,0.09880517102486097,0,interior
767,C-train-4,contraction,5.45685,0.295677,0.973525,-0.00740212,231.718,0.9735531403089892,1,0.19711725713584843,0,interior
768,C-train-4,contraction,5.45685,-0.492794,3.0246e-31,-7.7054e-30,231.793,7.711333945018852e-30,2,2.571358484471098e-07,1,wall
769,C-train-4,contraction,5.46682,-0.394368,0.546073,0.00559139,231.627,0.5461016251313779,2,0.09829929378111829,0,interior
770,C-train-4,contraction,5.4768,-0.295941,0.972487,0.00754133,231.469,0.9725162398783729,1,0.19659802845635,0,interior
771,C-train-4,contraction,5.48678,-0.197515,1.27823,0.00667479,231.319,1.2782474274261395,1,0.2948945902112672,0,interior
772,C-train-4,contraction,5.55661,0.196589,1.28205,-0.00709011,230.44,1.2820696050370322,1,0.2948823105541679,0,interior
773,C-train-4,contraction,5.55661,0.0982942,1.46578,-0.00405261,230.425,1.4657856023470186,1,0.39317711055416793,0,interior
774,C-train-4,contraction,5.55661,-6.33917e-09,1.52704,3.13498e-06,230.419,1.527040000003218,1,0.4914713042149979,0,interior
775,C-train-4,contraction,5.55661,-0.0982943,1.46577,0.00405122,230.425,1.4657755985427947,1,0.3931770105541679,0,interior
776,C-train-4,contraction,5.55661,0.294883,0.976155,-0.00809523,230.466,0.9761885661969991,1,0.19658831055416792,0,interior
777,C-train-4,contraction,5.55661,0.491471,3.1198e-31,7.66377e-30,230.549,7.670117478454941e-30,2,3.105541679371271e-07,1,wall
778,C-train-4,contraction,5.54663,0.393045,0.549624,-0.00602701,230.628,0.5496570441880465,2,0.09856388282141743,0,interior
779,C-train-4,contraction,5.55661,-0.491471,3.11984e-31,-7.66376e-30,230.549,7.670107649430743e-30,2,3.105541679371271e-07,1,wall
780,C-train-4,contraction,5.55661,-0.393177,0.548567,0.00607147,230.502,0.5486005981011695,2,0.09829431055416793,0,interior
781,C-train-4,contraction,5.57656,-0.29517,0.975006,0.00823435,230.214,0.9750407707147033,1,0.19602285737996966,0,interior
782,C-train-4,contraction,5.58654,-0.19702,1.28164,0.00728172,230.062,1.2816606856130675,1,0.29403184341876054,0,interior
783,C-train-4,contraction,5.63642,0.293732,0.980187,-0.00864485,229.457,0.9802251212861883,1,0.19659802637125517,0,interior
784,C-train-4,contraction,5.65637,0.196013,1.2858,-0.00768478,229.175,1.285822964425371,1,0.29402045220015255,0,interior
785,C-train-4,contraction,5.69627,0.0986263,1.47093,-0.00455916,228.649,1.4709370655605583,1,0.3908006786136311,0,interior
786,C-train-4,contraction,5.62644,0.0493131,1.51461,-0.00221029,229.534,1.5146116127515608,1,0.4411636066795401,0,interior
787,C-train-4,contraction,5.65637,-0.0980067,1.47006,0.00438545,229.157,1.4700665412734562,1,0.39202675220015254,0,interior
788,C-train-4,contraction,5.65637,0.490033,3.2126e-31,7.621780000000001e-30,229.294,7.628547591514391e-30,2,4.522001525453234e-07,1,wall
789,C-train-4,contraction,5.65637,0.392027,0.550178,-0.00659208,229.243,0.5502174908186093,2,0.09800645220015253,0,interior
790,C-train-4,contraction,5.65637,-0.490033,3.21285e-31,-7.621740000000001e-30,229.292,7.628508679868236e-30,2,4.522001525453234e-07,1,wall
791,C-train-4,contraction,5.65637,-0.392027,0.550185,0.00657746,229.243,0.5502243153524311,2,0.09800645220015253,0,interior
792,C-train-4,contraction,5.65637,-0.29402,0.979029,0.00878458,229.202,0.9790684101158491,1,0.19601345220015254,0,interior
793,C-train-4,contraction,5.6863,-0.196455,1.28543,0.00787695,228.793,1.2854541342425652,1,0.29312517553321976,0,interior
794,C-train-4,contraction,5.75613,0.293091,0.982128,-0.00944005,227.929,0.9821733670427042,1,0.19539332116918762,0,interior
795,C-train-4,contraction,5.75613,0.195394,1.28988,-0.00826583,227.897,1.2899064843412442,1,0.2930903211691876,0,interior
796,C-train-4,contraction,5.77608,0.097996,1.47522,-0.00480058,227.622,1.4752278108713706,1,0.3901655608849093,0,interior
797,C-train-4,contraction,5.70625,0.000774555,1.53387,-3.36475e-05,228.514,1.5338700003690517,1,0.48849797642209347,0,interior
798,C-train-4,contraction,5.75613,-0.0976969,1.4747,0.00471838,227.879,1.4747075483328294,1,0.39078742116918763,0,interior
799,C-train-4,contraction,5.75613,0.488484,3.30264e-31,7.57934e-30,228.025,7.586532089518636e-30,2,3.211691876336964e-07,1,wall
800,C-train-4,contraction,5.75613,0.390787,0.551945,-0.00708591,227.971,0.5519904828396303,2,0.09769732116918761,0,interior
801,C-train-4,contraction,5.75613,-0.488484,3.30246e-31,-7.5794e-30,228.027,7.586591249073328e-30,2,3.211691876336964e-07,1,wall
802,C-train-4,contraction,5.74615,-0.390633,0.553188,0.00705452,228.098,0.5532329794909469,2,0.09801118227919886,0,interior
803,C-train-4,contraction,5.75613,-0.293091,0.982134,0.00944466,227.928,0.9821794110846122,1,0.19539332116918762,0,interior
804,C-train-4,contraction,5.78606,-0.19589,1.28941,0.00845437,227.512,1.2894377163989337,1,0.2921085101187336,0,interior
805,C-train-4,contraction,5.83594,0.291766,0.986847,-0.00996261,226.899,0.9868972869589885,1,0.19540190339670233,0,interior
806,C-train-4,contraction,5.85589,0.194731,1.29425,-0.00882237,226.608,1.29428006888479,1,0.2920974807077096,0,interior
807,C-train-4,contraction,5.85589,0.0973657,1.47971,-0.00504486,226.588,1.47971859983999,1,0.38946278070770957,0,interior
808,C-train-4,contraction,5.80601,-0.000827934,1.53891,4.44693e-05,227.23,1.5389100006425063,1,0.4868414861909042,0,interior
809,C-train-4,contraction,5.85589,-0.0973657,1.4797,0.00504441,226.588,1.4797085983639644,1,0.38946278070770957,0,interior
810,C-train-4,contraction,5.85589,0.389463,0.553838,-0.00756446,226.687,0.5538896562485092,2,0.09736548070770956,0,interior
811,C-train-4,contraction,5.85589,0.486828,3.38897e-31,7.53653e-30,226.744,7.544145784481435e-30,2,4.807077095825285e-07,1,wall
812,C-train-4,contraction,5.85589,-0.486828,3.38884e-31,-7.53651e-30,226.744,7.544125220696962e-30,2,4.807077095825285e-07,1,wall
813,C-train-4,contraction,5.86587,-0.389638,0.552447,0.00759782,226.557,0.5524992440517474,2,0.09701916035555108,0,interior
814,C-train-4,contraction,5.85589,-0.292097,0.985499,0.0100886,226.641,0.9855506373854973,1,0.19473148070770957,0,interior
815,C-train-4,contraction,5.88582,-0.195259,1.29376,0.0090065,226.218,1.2937913489594255,1,0.2910526743045362,0,interior
816,C-train-4,contraction,5.95565,0.0970142,1.48504,-0.0053569,225.283,1.4850496617883222,1,0.3880571495981044,0,interior
817,C-train-4,contraction,5.94069,0.193732,1.29926,-0.00926522,225.501,1.2992930354241297,1,0.2916090692042095,0,interior
818,C-train-4,contraction,5.95565,0.291043,0.98907,-0.0107033,225.339,0.9891279116124921,1,0.1940283495981044,0,interior
819,C-train-4,contraction,5.95565,-6.33917e-09,1.54708,1.00761e-05,225.277,1.5470800000328127,1,0.48507134325893436,0,interior
820,C-train-4,contraction,5.95565,-0.0970143,1.48504,0.00534539,225.284,1.4850496203138304,1,0.3880570495981044,0,interior
821,C-train-4,contraction,5.94568,0.387881,0.557292,-0.00800521,225.519,0.5573494923754252,2,0.09737034174845738,0,interior
822,C-train-4,contraction,5.95565,0.485071,3.47081e-31,7.49328e-30,225.451,7.501313910173405e-30,2,3.4959810440993166e-07,1,wall
823,C-train-4,contraction,6.03047,0.048022,1.53616,-0.00284505,224.289,1.5361626345896786,1,0.4356687347448645,0,interior
824,C-train-4,contraction,5.95565,-0.485071,3.4708599999999997e-31,-7.493240000000001e-30,225.45,7.501274184363348e-30,2,3.4959810440993166e-07,1,wall
825,C-train-4,contraction,5.96563,-0.388242,0.554395,0.0080591,225.257,0.5544535734557132,2,0.09664822518806626,0,interior
826,C-train-4,contraction,5.98558,-0.194584,1.29842,0.00954054,224.911,1.2984550505518053,1,0.28994133016990475,0,interior
827,C-train-4,contraction,5.9756,-0.291413,0.987549,0.0108164,225.077,0.987608233010418,1,0.1932953381044697,0,interior
828,C-train-4,contraction,6.04544,0.38639,0.559538,-0.0084452,224.206,0.5596017287741702,2,0.09701832836340041,0,interior
829,C-train-4,contraction,6.02548,0.192732,1.3044,-0.00968509,224.382,1.3044359551040856,1,0.29105242097873685,0,interior
830,C-train-4,contraction,6.05541,0.289931,0.992868,-0.0112877,224.022,0.9929321616280188,1,0.1932881335436062,0,interior
831,C-train-4,contraction,6.05541,-0.0966438,1.49071,0.00562543,223.963,1.4907206141872074,1,0.3865753335436062,0,interior
832,C-train-4,contraction,6.05541,0.483219,3.548e-31,7.44949e-30,224.141,7.457934318569721e-30,2,1.3354360617334748e-07,1,wall
833,C-train-4,contraction,6.11527,0.0954796,1.49545,-0.00575651,223.165,1.4954610793689618,1,0.3865853375468995,0,interior
834,C-train-4,contraction,6.10529,-0.0009702,1.55607,7.10091e-05,223.291,1.556070001620201,1,0.48128930623220456,0,interior
835,C-train-4,contraction,6.05541,-0.483219,3.5479899999999997e-31,-7.44948e-30,224.141,7.457924282318841e-30,2,1.3354360617334748e-07,1,wall
836,C-train-4,contraction,6.08534,-0.19387,1.30337,0.0100478,223.588,1.3034087291348173,1,0.2887759061290589,0,interior
837,C-train-4,contraction,6.05541,-0.386575,0.558032,0.0084714,224.074,0.5580962978214065,2,0.09664413354360618,0,interior
838,C-train-4,contraction,6.05541,-0.289931,0.992889,0.0112809,224.022,0.992953082993255,1,0.1932881335436062,0,interior
839,C-train-4,contraction,6.1452,0.384829,0.561904,-0.00886009,222.879,0.5619738485114837,2,0.09664743170604317,0,interior
