x_star,y_star,u_star,v_star,p_star,bc_tag
15.7829,-0.0842272,2.01876,-2.99345e-11,7.59529,0
15.9813,-0.132651,1.83505,-1.54346e-11,0.655734,0
15.9321,-0.122522,1.88026,-1.79875e-11,2.37618,0
15.9561,-0.141772,1.79126,-1.74035e-11,1.5349,0
15.9023,-0.130538,1.84478,-2.22792e-11,3.41891,0
15.7305,-0.0450715,2.10732,-2.07063e-11,9.42764,0
15.6702,-8.11713e-09,2.14286,3.52101e-14,11.5368,0
15.6702,0.0875,2.00893,4.69199e-11,11.5368,0
15.6481,0.175,1.60714,8.0297e-11,12.3124,0
15.6592,0.2625,0.9375,6.82625e-11,11.9246,0
15.6702,0.35,3.61932e-31,3.41003e-31,11.5368,3
15.8679,-0.147794,1.76076,-2.94218e-11,4.6206,0
16,-0.114329,1.91421,-1.38191e-11,1.09662e-44,2
16,-0.139736,1.80129,-1.56009e-11,8.47609e-45,2
15.7828,-0.161661,1.6857,-4.78938e-11,7.5975,0
15.8284,-0.165408,1.66426,-3.8714e-11,6.00386,0
15.7305,-0.126461,1.86311,-5.13511e-11,9.42916,0
15.9778,-0.15911,1.70001,-1.69214e-11,0.777188,0
15.9319,-0.162716,1.67971,-2.08867e-11,2.384,0
15.8996,-0.18288,1.55781,-2.62588e-11,3.51425,0
15.6148,-0.0875,2.00893,-5.48645e-11,13.4757,0
15.5816,-8.11713e-09,2.14286,-1.5668e-13,14.6391,0
15.5816,0.175,1.60714,9.56638e-11,14.6391,0
15.5816,0.0875,2.00893,5.99774e-11,14.6391,0
15.5816,0.2625,0.9375,8.4033e-11,14.6391,0
15.5816,0.35,3.61932e-31,4.32699e-31,14.6391,3
16,-0.165142,1.6658,-1.66952e-11,4.86165e-45,2
15.7305,-0.211582,1.35976,-6.27694e-11,9.42845,0
15.7829,-0.24341,1.10644,-4.72843e-11,7.59405,0
15.8284,-0.212593,1.35226,-4.02542e-11,6.00337,0
15.6702,-0.175,1.60714,-7.54274e-11,11.5368,0
15.9778,-0.182176,1.56231,-1.74625e-11,0.777188,0
15.9606,-0.212963,1.34951,-1.80061e-11,1.3794,0
15.9164,-0.229214,1.22381,-2.2495e-11,2.92342,0
15.8745,-0.261336,0.948166,-2.60389e-11,4.38905,0
15.5816,-0.175,1.60714,-9.5834e-11,14.6391,0
15.5483,-0.0875,2.00893,-6.46699e-11,15.8024,0
15.4929,-8.11713e-09,2.14286,-1.07954e-13,17.7414,0
15.5151,0.175,1.60714,1.11107e-10,16.9658,0
15.4596,0.0875,2.00893,7.75022e-11,18.9047,0
15.4929,0.2625,0.9375,1.02016e-10,17.7414,0
15.4929,0.35,3.61932e-31,5.24395e-31,17.7414,3
16,-0.190549,1.50772,-1.70397e-11,-4.18155e-46,2
15.6702,-0.2625,0.9375,-6.57769e-11,11.5368,0
15.7305,-0.288319,0.688722,-4.3466e-11,9.42711,0
15.8145,-0.289817,0.673572,-2.93994e-11,6.49025,0
15.5926,-0.2625,0.9375,-8.16055e-11,14.2513,0
16,-0.215955,1.32705,-1.62938e-11,-1.14424e-44,2
15.9472,-0.245815,1.08586,-1.71172e-11,1.84817,0
15.9777,-0.235536,1.17241,-1.56698e-11,0.778901,0
15.8476,-0.35,3.5069e-31,-1.52715e-31,5.33228,3
15.9052,-0.299321,0.575634,-1.37517e-11,3.31627,0
15.4929,-0.175,1.60714,-1.16236e-10,17.7414,0
15.4929,-0.2625,0.9375,-1.0189e-10,17.7414,0
15.4375,-0.0875,2.00893,-8.07305e-11,19.6803,0
15.4042,-8.11713e-09,2.14286,-3.77965e-14,20.8436,0
15.3876,0.0875,2.00893,8.81026e-11,21.4253,0
15.4042,0.175,1.60714,1.3644e-10,20.8436,0
15.4042,0.2625,0.9375,1.19788e-10,20.8436,0
15.4042,0.35,3.61932e-31,6.16091e-31,20.8436,3
15.6702,-0.35,3.61932e-31,-3.41003e-31,11.5368,3
15.7589,-0.35,3.61932e-31,-2.49306e-31,8.43455,3
15.5816,-0.35,3.61932e-31,-4.32699e-31,14.6391,3
15.4929,-0.35,3.61932e-31,-5.24395e-31,17.7414,3
16,-0.241362,1.12381,-1.48841e-11,-8.67305e-45,2
16,-0.266768,0.897982,-1.24868e-11,-3.17526e-44,2
15.9613,-0.279292,0.778357,-1.18867e-11,1.35547,0
15.9308,-0.35,3.1105e-31,-6.1543e-32,2.42273,3
15.9753,-0.312767,0.431661,-6.53838e-12,0.862773,0
15.371,-0.13125,1.84152,-1.24057e-10,22.007,0
15.4264,-0.175,1.60714,-1.3162e-10,20.0681,0
15.4042,-0.35,3.61932e-31,-6.16091e-31,20.8436,3
15.4042,-0.2625,0.9375,-1.19796e-10,20.8436,0
15.3155,-8.11713e-09,2.14286,-1.75026e-15,23.9459,0
15.3155,-0.0875,2.00893,-9.81827e-11,23.9459,0
15.3155,0.0875,2.00893,9.82014e-11,23.9459,0
15.3377,0.175,1.60714,1.52012e-10,23.1703,0
15.3155,0.2625,0.9375,1.37391e-10,23.9459,0
15.3155,0.35,3.61932e-31,7.07787e-31,23.9459,3
16,-0.292175,0.649572,-9.05605e-12,-3.28066e-44,2
16,-0.35,1.41326e-31,-2.44791e-42,-5.88616e-44,2
16,-0.317581,0.378579,-5.60417e-12,-2.34526e-44,2
15.2601,-0.13125,1.84151,-1.45966e-10,25.8849,0
15.3155,-0.175,1.60714,-1.57186e-10,23.9459,0
15.3155,-0.2625,0.9375,-1.37295e-10,23.9459,0
15.3155,-0.35,3.61932e-31,-7.07787e-31,23.9459,3
15.2435,0.0875,2.00893,1.08512e-10,26.4665,0
15.2269,-8.11713e-09,2.14286,1.26547e-13,27.0482,0
15.1936,-0.0875,2.00893,-1.15735e-10,28.2115,0
15.2269,0.175,1.60714,1.77509e-10,27.0482,0
15.2269,0.35,3.61932e-31,7.99484e-31,27.0482,3
15.2269,0.2625,0.9375,1.55363e-10,27.0482,0
15.1382,0.35,3.61932e-31,8.9118e-31,30.1504,3
15.2047,-0.175,1.60714,-1.8258e-10,27.8237,0
15.2269,-0.2625,0.9375,-1.55123e-10,27.0482,0
15.2269,-0.35,3.61932e-31,-7.99484e-31,27.0482,3
15.1382,-0.175,1.60714,-1.98022e-10,30.1504,0
15.0828,-0.0875,2.00893,-1.31509e-10,32.0894,0
15.1715,0.0875,2.00893,1.18961e-10,28.9871,0
15.1382,-8.11713e-09,2.14286,-1.29409e-13,30.1504,0
15.1382,0.175,1.60714,1.98042e-10,30.1504,0
15.1382,0.2625,0.9375,1.73261e-10,30.1504,0
15.0495,0.35,3.61932e-31,9.82876e-31,33.2527,3
15.1382,-0.2625,0.9375,-1.72886e-10,30.1504,0
15.1382,-0.35,3.61932e-31,-8.9118e-31,30.1504,3
15.0606,-0.2625,0.9375,-1.88611e-10,32.8649,0
15.0495,-0.175,1.60714,-2.18292e-10,33.2527,0
15.0163,-0.0875,2.00893,-1.41095e-10,34.4161,0
15.0495,0.175,1.60714,2.18083e-10,33.2527,0
15.0495,-8.11713e-09,2.14286,-1.0034e-13,33.2527,0
15.0495,0.0875,2.00893,1.36596e-10,33.2527,0
15.0495,0.2625,0.9375,1.90848e-10,33.2527,0
14.9609,0.35,3.61932e-31,1.07457e-30,36.355,3
15.0495,-0.35,3.61932e-31,-9.82876e-31,33.2527,3
14.9609,-0.2625,0.9375,-2.08511e-10,36.355,0
14.9609,-0.175,1.60714,-2.38762e-10,36.355,0
14.9609,-8.11713e-09,2.14286,-2.05143e-13,36.355,0
14.9442,-0.0875,2.00893,-1.51264e-10,36.9367,0
14.983,0.175,1.60714,2.33295e-10,35.5794,0
14.9609,0.0875,2.00893,1.49109e-10,36.355,0
14.9498,0.2625,0.9375,2.11118e-10,36.7428,0
14.8722,0.2625,0.9375,2.26688e-10,39.4573,0
14.8722,0.35,3.61932e-31,1.16627e-30,39.4573,3
14.9609,-0.35,3.61932e-31,-1.07457e-30,36.355,3
14.8722,-0.0875,2.00893,-1.61781e-10,39.4573,0
14.8722,-0.2625,0.9375,-2.26842e-10,39.4573,0
14.85,-0.175,1.60714,-2.63975e-10,40.2328,0
14.8722,-8.11713e-09,2.14286,-1.53137e-13,39.4573,0
14.8722,0.0875,2.00893,1.61838e-10,39.4573,0
14.8722,0.175,1.60714,2.58873e-10,39.4573,0
14.7835,0.2625,0.9375,2.4444e-10,42.5595,0
14.7835,0.35,3.61932e-31,1.25796e-30,42.5595,3
14.8722,-0.35,3.61932e-31,-1.16627e-30,39.4573,3
14.8001,-0.0875,2.00893,-1.72232e-10,41.9779,0
14.7835,-0.35,3.61932e-31,-1.25796e-30,42.5595,3
14.7835,-0.2625,0.9375,-2.44294e-10,42.5595,0
14.7835,-0.175,1.60714,-2.7941e-10,42.5595,0
14.7835,-8.11713e-09,2.14286,1.36011e-14,42.5595,0
14.7613,0.175,1.60714,2.84282e-10,43.3351,0
14.7835,0.0875,2.00893,1.74592e-10,42.5595,0
14.6948,0.175,1.60714,2.99459e-10,45.6618,0
14.6948,0.2625,0.9375,2.61922e-10,45.6618,0
14.6948,0.35,3.61932e-31,1.34966e-30,45.6618,3
14.7281,-0.0875,2.00893,-1.82632e-10,44.4985,0
14.6948,-0.35,3.61932e-31,-1.34966e-30,45.6618,3
14.6948,-0.2625,0.9375,-2.62331e-10,45.6618,0
14.6948,-0.175,1.60714,-2.99406e-10,45.6618,0
14.6948,-8.11713e-09,2.14286,-2.44267e-14,45.6618,0
14.6948,0.0875,2.00893,1.87739e-10,45.6618,0
14.6283,0.175,1.60714,3.14748e-10,47.9885,0
14.6062,0.2625,0.9375,2.79784e-10,48.7641,0
14.6062,0.35,3.61932e-31,1.44136e-30,48.7641,3
14.5175,0.35,3.61932e-31,1.53305e-30,51.8663,3
14.6616,-0.0875,2.00893,-1.92143e-10,46.8252,0
14.6062,-0.35,3.61932e-31,-1.44136e-30,48.7641,3
14.6062,-0.2625,0.9375,-2.79768e-10,48.7641,0
14.6062,-0.175,1.60714,-3.20085e-10,48.7641,0
14.6062,-8.11713e-09,2.14286,-1.33286e-14,48.7641,0
14.5507,0.13125,1.84152,2.85776e-10,50.703,0
14.6062,0.0875,2.00893,1.99998e-10,48.7641,0
14.4953,0.175,1.60714,3.45455e-10,52.6419,0
14.5175,0.2625,0.9375,2.98406e-10,51.8663,0
14.4288,0.35,3.61932e-31,1.62475e-30,54.9686,3
14.5729,-0.0875,2.00893,-2.04754e-10,49.9274,0
14.5175,-0.35,3.61932e-31,-1.53305e-30,51.8663,3
14.5175,-0.2625,0.9375,-2.97458e-10,51.8663,0
14.5175,-0.175,1.60714,-3.40216e-10,51.8663,0
14.5175,-8.11713e-09,2.14286,-2.04296e-13,51.8663,0
14.4842,0.0875,2.00893,2.17657e-10,53.0297,0
14.4288,0.175,1.60714,3.60647e-10,54.9686,0
14.4288,0.2625,0.9375,3.15389e-10,54.9686,0
14.4122,0.0875,2.00893,2.28212e-10,55.5503,0
14.3401,0.35,3.61932e-31,1.71645e-30,58.0709,3
14.5009,-0.0875,2.00893,-2.1535e-10,52.448,0
14.4288,-0.35,3.61932e-31,-1.62475e-30,54.9686,3
14.4399,-0.2625,0.9375,-3.13532e-10,54.5808,0
14.451,-0.175,1.60714,-3.5551e-10,54.1931,0
14.4288,-8.11713e-09,2.14286,5.32374e-14,54.9686,0
14.3623,0.175,1.60714,3.75809e-10,57.2953,0
14.3291,0.2625,0.9375,3.3576e-10,58.4587,0
14.3401,0.0875,2.00893,2.38483e-10,58.0709,0
14.2515,0.35,3.61932e-31,1.80814e-30,61.1732,3
14.2515,0.2625,0.9375,3.51385e-10,61.1732,0
14.4288,-0.0875,2.00893,-2.25452e-10,54.9686,0
14.3401,-0.2625,0.9375,-3.33343e-10,58.0709,0
14.3401,-0.35,3.61932e-31,-1.71645e-30,58.0709,3
14.3401,-0.175,1.60714,-3.81025e-10,58.0709,0
14.3401,-0.0875,2.00893,-2.38422e-10,58.0709,0
14.2958,-8.11713e-09,2.14286,-1.91806e-15,59.622,0
14.2681,0.0875,2.00893,2.48209e-10,60.5915,0
14.2515,0.175,1.60714,4.01504e-10,61.1732,0
14.1628,0.35,3.61932e-31,1.89984e-30,64.2754,3
14.1406,0.175,1.60714,4.26626e-10,65.051,0
14.1517,0.2625,0.9375,3.71178e-10,64.6632,0
14.2847,-0.13125,1.84152,-3.38447e-10,60.0098,0
14.2626,-0.2625,0.9375,-3.48967e-10,60.7854,0
14.2515,-0.35,3.61932e-31,-1.80814e-30,61.1732,3
14.2293,-0.175,1.60714,-4.06377e-10,61.9487,0
14.2071,-8.11713e-09,2.14286,-8.76418e-14,62.7243,0
14.2182,-0.0875,2.00893,-2.55542e-10,62.3365,0
14.196,0.0875,2.00893,2.58522e-10,63.1121,0
14.1295,0.0875,2.00893,2.68571e-10,65.4388,0
14.0741,0.175,1.60714,4.42202e-10,67.3777,0
14.0741,0.35,3.61932e-31,1.99153e-30,67.3777,3
14.0741,0.2625,0.9375,3.86194e-10,67.3777,0
14.1628,-0.175,1.60714,-4.21828e-10,64.2754,0
14.1074,-0.0875,2.00893,-2.71741e-10,66.2144,0
14.1628,-0.35,3.61932e-31,-1.89984e-30,64.2754,3
14.1628,-0.2625,0.9375,-3.68668e-10,64.2754,0
14.1185,-8.11713e-09,2.14286,-1.66207e-13,65.8266,0
14.0187,0.0875,2.00893,2.84549e-10,69.3166,0
13.9854,0.35,3.61932e-31,2.08323e-30,70.48,3
14.0076,0.175,1.60714,4.57127e-10,69.7044,0
13.9854,0.2625,0.9375,4.05188e-10,70.48,0
14.0963,-0.175,1.60714,-4.36766e-10,66.6021,0
14.0409,-0.0875,2.00893,-2.81468e-10,68.5411,0
14.0741,-0.35,3.61932e-31,-1.99153e-30,67.3777,3
14.0741,-0.2625,0.9375,-3.87466e-10,67.3777,0
13.9854,-8.11713e-09,2.14286,3.98218e-13,70.48,0
13.9522,0.0875,2.00893,2.93504e-10,71.6433,0
13.8968,0.35,3.61932e-31,2.17493e-30,73.5822,3
13.8968,0.175,1.60714,4.8312e-10,73.5822,0
13.8968,0.2625,0.9375,4.21725e-10,73.5822,0
13.9854,-0.175,1.60714,-4.627e-10,70.48,0
13.93,-0.0875,2.00893,-2.96903e-10,72.4189,0
13.9854,-0.2625,0.9375,-4.03935e-10,70.48,0
13.9854,-0.35,3.61932e-31,-2.08323e-30,70.48,3
13.8081,0.35,3.61932e-31,2.26662e-30,76.6845,3
13.8968,-8.11713e-09,2.14286,-2.41007e-13,73.5822,0
13.8414,0.0875,2.00893,3.09779e-10,75.5212,0
13.8081,0.2625,0.9375,4.40884e-10,76.6845,0
13.8303,0.175,1.60714,4.98278e-10,75.9089,0
13.9189,-0.175,1.60714,-4.77911e-10,72.8067,0
13.8635,-0.0875,2.00893,-3.06414e-10,74.7456,0
13.8968,-0.2625,0.9375,-4.22958e-10,73.5822,0
13.8968,-0.35,3.61932e-31,-2.17493e-30,73.5822,3
13.7194,0.2625,0.9375,4.57305e-10,79.7868,0
13.7194,0.35,3.61932e-31,2.35832e-30,79.7868,3
13.7748,0.0875,2.00893,3.19005e-10,77.8479,0
13.8081,-8.11713e-09,2.14286,2.34749e-13,76.6845,0
13.7194,0.175,1.60714,5.23955e-10,79.7868,0
13.8081,-0.175,1.60714,-5.03184e-10,76.6845,0
13.7915,-0.0875,2.00893,-3.17443e-10,77.2662,0
13.8081,-0.2625,0.9375,-4.39462e-10,76.6845,0
13.8081,-0.35,3.61932e-31,-2.26662e-30,76.6845,3
13.6418,0.2625,0.9375,4.73284e-10,82.5013,0
13.6308,0.35,3.61932e-31,2.45002e-30,82.8891,3
13.7028,0.0875,2.00893,3.29515e-10,80.3685,0
13.7194,-8.11713e-09,2.14286,-8.51276e-14,79.7868,0
13.6086,0.175,1.60714,5.48848e-10,83.6646,0
13.6308,0.0875,2.00893,3.39959e-10,82.8891,0
13.7416,-0.175,1.60714,-5.18455e-10,79.0112,0
13.7194,-0.0875,2.00893,-3.27213e-10,79.7868,0
13.6474,-0.0875,2.00893,-3.37709e-10,82.3074,0
13.7305,-0.2625,0.9375,-4.55755e-10,79.399,0
13.7194,-0.35,3.61932e-31,-2.35832e-30,79.7868,3
13.5421,0.35,3.61932e-31,2.54171e-30,85.9913,3
13.5421,0.2625,0.9375,4.9388e-10,85.9913,0
13.5421,0.175,1.60714,5.64306e-10,85.9913,0
13.6308,-8.11713e-09,2.14286,4.27634e-14,82.8891,0
13.5587,0.0875,2.00893,3.50189e-10,85.4097,0
13.6308,-0.175,1.60714,-5.44013e-10,82.8891,0
13.5753,-0.0875,2.00893,-3.47984e-10,84.828,0
13.6308,-0.2625,0.9375,-4.75782e-10,82.8891,0
13.6308,-0.35,3.61932e-31,-2.45002e-30,82.8891,3
13.4756,0.175,1.60714,5.79831e-10,88.318,0
13.4534,0.35,3.61932e-31,2.63341e-30,89.0936,3
13.4534,0.2625,0.9375,5.10827e-10,89.0936,0
13.4867,0.0875,2.00893,3.61119e-10,87.9303,0
13.5421,-8.11713e-09,2.14286,1.21378e-13,85.9913,0
13.5088,-0.0875,2.00893,-3.57388e-10,87.1547,0
13.5642,-0.175,1.60714,-5.59707e-10,85.2158,0
13.5421,-0.2625,0.9375,-4.94953e-10,85.9913,0
13.5421,-0.35,3.61932e-31,-2.54171e-30,85.9913,3
13.398,0.0875,2.00893,3.7312e-10,91.0325,0
13.3647,0.175,1.60714,6.04823e-10,92.1959,0
13.3647,0.35,3.61932e-31,2.7251e-30,92.1959,3
13.3758,0.2625,0.9375,5.273e-10,91.8081,0
13.4091,-8.11713e-09,2.14286,-1.33351e-13,90.6447,0
13.2761,0.35,3.61932e-31,2.8168e-30,95.2981,3
13.4368,-0.0875,2.00893,-3.68444e-10,89.6753,0
13.4312,-0.175,1.60714,-5.89417e-10,89.8692,0
13.4423,-0.2625,0.9375,-5.13861e-10,89.4814,0
13.4534,-0.35,3.61932e-31,-2.63341e-30,89.0936,3
13.3647,-0.0875,2.00893,-3.77912e-10,92.1959,0
13.3315,0.0875,2.00893,3.8299e-10,93.3592,0
13.2761,0.175,1.60714,6.25146e-10,95.2981,0
13.2761,0.2625,0.9375,5.48132e-10,95.2981,0
13.3204,-8.11713e-09,2.14286,-6.39355e-14,93.747,0
13.1874,0.35,3.61932e-31,2.9085e-30,98.4004,3
13.1874,0.2625,0.9375,5.64526e-10,98.4004,0
13.3093,-0.13125,1.84152,-5.31314e-10,94.1348,0
13.3647,-0.2625,0.9375,-5.28242e-10,92.1959,0
13.3647,-0.175,1.60714,-6.05122e-10,92.1959,0
13.3647,-0.35,3.61932e-31,-2.7251e-30,92.1959,3
13.2428,-0.0875,2.00893,-3.96239e-10,96.4615,0
13.2206,0.0875,2.00893,3.99237e-10,97.2371,0
13.1874,0.175,1.60714,6.45587e-10,98.4004,0
13.1874,-8.11713e-09,2.14286,1.36239e-13,98.4004,0
13.0987,0.35,3.61932e-31,3.00019e-30,101.503,3
13.0987,0.2625,0.9375,5.82513e-10,101.503,0
13.01,0.35,3.61932e-31,3.09189e-30,104.605,3
13.2539,-0.175,1.60714,-6.30178e-10,96.0737,0
13.2871,-0.2625,0.9375,-5.44803e-10,94.9104,0
13.2761,-0.35,3.61932e-31,-2.8168e-30,95.2981,3
13.1874,-0.175,1.60714,-6.45866e-10,98.4004,0
13.132,-0.0875,2.00893,-4.11026e-10,100.339,0
13.0987,0.175,1.60714,6.66059e-10,101.503,0
13.1541,0.0875,2.00893,4.08262e-10,99.5638,0
13.0987,-8.11713e-09,2.14286,-2.90524e-13,101.503,0
13.01,0.2625,0.9375,6.01626e-10,104.605,0
12.9214,0.35,3.61932e-31,3.18358e-30,107.707,3
13.1874,-0.2625,0.9375,-5.64629e-10,98.4004,0
13.1874,-0.35,3.61932e-31,-2.9085e-30,98.4004,3
13.0987,-0.2625,0.9375,-5.82955e-10,101.503,0
13.0765,-0.175,1.60714,-6.71162e-10,102.278,0
13.0655,-0.0875,2.00893,-4.20814e-10,102.666,0
12.9879,0.175,1.60714,6.91784e-10,105.381,0
13.0433,0.0875,2.00893,4.23934e-10,103.442,0
13.01,-8.11713e-09,2.14286,-2.50094e-13,104.605,0
12.9214,0.175,1.60714,7.06698e-10,107.707,0
12.9214,0.2625,0.9375,6.18062e-10,107.707,0
12.8327,0.35,3.61932e-31,3.27528e-30,110.81,3
13.0987,-0.35,3.61932e-31,-3.00019e-30,101.503,3
13.01,-0.2625,0.9375,-6.00308e-10,104.605,0
13.01,-0.175,1.60714,-6.86617e-10,104.605,0
12.9546,-0.0875,2.00893,-4.3723e-10,106.544,0
12.9214,0.0875,2.00893,4.42533e-10,107.707,0
12.877,-8.11713e-09,2.14286,3.81678e-13,109.258,0
12.8327,0.175,1.60714,7.26997e-10,110.81,0
12.8216,0.2625,0.9375,6.38357e-10,111.197,0
12.744,0.2625,0.9375,6.53436e-10,113.912,0
12.744,0.35,3.61932e-31,3.36698e-30,113.912,3
13.01,-0.35,3.61932e-31,-3.09189e-30,104.605,3
12.9325,-0.2625,0.9375,-6.16223e-10,107.319,0
12.9214,-0.175,1.60714,-7.06807e-10,107.707,0
12.8327,-0.0875,2.00893,-4.54672e-10,110.81,0
12.8327,0.0875,2.00893,4.54097e-10,110.81,0
12.7884,-8.11713e-09,2.14286,1.84796e-13,112.361,0
12.744,0.175,1.60714,7.47896e-10,113.912,0
12.6664,0.2625,0.9375,6.69525e-10,116.626,0
12.6553,0.35,3.61932e-31,3.45867e-30,117.014,3
12.8327,-0.175,1.60714,-7.27092e-10,110.81,0
12.9214,-0.35,3.61932e-31,-3.18358e-30,107.707,3
12.8327,-0.2625,0.9375,-6.35514e-10,110.81,0
12.7662,-0.175,1.60714,-7.42301e-10,113.136,0
12.744,-0.0875,2.00893,-4.67153e-10,113.912,0
12.744,0.0875,2.00893,4.66697e-10,113.912,0
12.6997,-8.11713e-09,2.14286,-2.24065e-14,115.463,0
12.6553,0.175,1.60714,7.67836e-10,117.014,0
12.5667,0.35,3.61932e-31,3.55037e-30,120.116,3
12.5667,0.2625,0.9375,6.90875e-10,120.116,0
12.8327,-0.35,3.61932e-31,-3.27528e-30,110.81,3
12.7551,-0.2625,0.9375,-6.51924e-10,113.524,0
12.6553,-0.175,1.60714,-7.67752e-10,117.014,0
12.6553,-0.0875,2.00893,-4.80205e-10,117.014,0
12.6221,0.0875,2.00893,4.85194e-10,118.177,0
12.611,-8.11713e-09,2.14286,-4.56359e-13,118.565,0
12.5667,0.175,1.60714,7.8787e-10,120.116,0
12.478,0.35,3.61932e-31,3.64207e-30,123.219,3
12.4669,0.2625,0.9375,7.09841e-10,123.606,0
12.744,-0.35,3.61932e-31,-3.36698e-30,113.912,3
12.6553,-0.2625,0.9375,-6.72678e-10,117.014,0
12.5888,-0.175,1.60714,-7.83353e-10,119.341,0
12.5667,-0.0875,2.00893,-4.92007e-10,120.116,0
12.5223,-8.11713e-09,2.14286,-9.9412e-13,121.667,0
