sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
4693,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.39743,2.2204,,,95.2036,1,0.3352974806265028,0,0,1
2584,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.49124,-0.320859,,,142.074,1,0.1513060310616243,0,0,1
7614,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.81818,7.53481,,,29.5822,1,0.3181799999999997,0,0,1
3468,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.04507,0.518805,,,122.003,1,0.4625466030027043,0,0,1
3132,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.58791,-0.0483842,,,129.573,1,0.1513366652602732,0,0,1
2655,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.62342,-0.253956,,,140.536,1,0.200605374435141,0,0,1
8816,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.79072,9.82717,,,2.07394,1,0.29072,0,0,1
8841,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.78664,9.97938,,,0.2474,1,0.2866399999999999,0,0,1
4469,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.23277,1.85625,,,100.16,1,0.3789774342473304,0,0,1
8775,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.90909,9.50515,,,5.93821,1,0.4090899999999996,0,0,1
4486,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.35671,1.79819,,,99.9195,1,0.4855922852555201,0,0,1
3798,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.45873,0.941895,,,114.979,1,0.4239469165528984,0,0,1
3676,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.39486,0.605218,,,117.999,1,0.345496510156237,0,0,1
5040,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.94971,2.71189,,,87.1582,1,0.3455522080305302,0,0,1
5287,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.97606,3.17469,,,81.8408,1,0.4391885392572083,0,0,1
5032,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.69498,2.74791,,,87.7103,1,0.4013595794927695,0,0,1
3633,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.07792,0.982089,,,118.548,1,0.164087653198405,0,0,1
5564,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.23752,3.67295,,,75.7366,1,0.2498779484701856,0,0,1
5394,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.92209,3.3921,,,79.3899,1,0.4689208077385469,0,0,1
4331,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.12649,1.62873,,,103.207,1,0.4240108477169126,0,0,1
8544,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.27273,9.18675,,,9.75897,1,0.227270000000001,0,0,1
3836,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.78186,0.657485,,,114.165,1,0.1513046111707252,0,0,1
2296,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.95173,0.272727,,,148.149,1,0.227273,0,0,1
5484,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.72878,3.61777,,,76.882,1,0.2483196316883118,0,0,1
4272,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.90117,1.69367,,,104.303,1,0.2062036422463347,0,0,1
2299,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.95173,0.0909091,,,148.123,1,0.4090909,0,0,1
2474,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.27638,0.17467,,,144.1,1,0.3353012284956187,0,0,1
8009,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.75,8.29462,,,20.4645,1,0.2499999999999997,0,0,1
5207,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.22525,2.97123,,,83.4861,1,0.151309935693277,0,0,1
8213,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.18182,8.64093,,,16.3088,1,0.3181800000000002,0,0,1
4236,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.15602,1.37155,,,105.399,1,0.39278541552794,0,0,1
4697,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.32815,2.27566,,,94.9886,1,0.2483237397668842,0,0,1
5023,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.75489,2.71404,,,87.8662,1,0.4689913118700572,0,0,1
8753,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.72483,9.77776,,,2.66688,1,0.2248299999999995,0,0,1
7886,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.90909,8.04962,,,23.4045,1,0.4090899999999997,0,0,1
