x_star,y_star,u_star,v_star,p_star,bc_tag
13.4402,0.25,1.04956,9.76889e-10,159.528,0
13.4972,0.05,2.09912,3.866e-10,157.533,0
13.4402,0.15,1.74927,9.76179e-10,159.528,0
13.3404,0.25,1.04956,9.97516e-10,163.018,0
13.3404,0.35,4.07261e-31,5.42194e-30,163.018,3
13.4758,-0.1,1.96793,-7.27149e-10,158.281,0
13.4402,-0.35,4.07261e-31,-5.30584e-30,159.528,3
13.4402,-0.25,1.04956,-9.78632e-10,159.528,0
13.4117,-0.15,1.74927,-9.82563e-10,160.525,0
13.3974,-0.05,2.09912,-3.96021e-10,161.024,0
13.3404,0.15,1.74927,9.97725e-10,163.018,0
13.3831,0.05,2.09912,3.96535e-10,161.522,0
13.2406,0.25,1.04956,1.01914e-09,166.509,0
13.2406,0.35,4.07261e-31,5.53804e-30,166.509,3
13.3404,-0.35,4.07261e-31,-5.42194e-30,163.018,3
13.3404,-0.25,1.04956,-9.95199e-10,163.018,0
13.3404,-0.15,1.74927,-9.97584e-10,163.018,0
13.2406,0.15,1.74927,1.01889e-09,166.509,0
13.2834,-0.05,2.09912,-4.05252e-10,165.013,0
13.2976,0.05,2.09912,4.03426e-10,164.515,0
13.1551,0.25,1.04956,1.03847e-09,169.501,0
13.1408,0.35,4.07261e-31,5.65415e-30,170,3
13.2406,-0.35,4.07261e-31,-5.53804e-30,166.509,3
13.2549,-0.25,1.04956,-1.01583e-09,166.011,0
13.2121,-0.15,1.74927,-1.0246e-09,167.507,0
13.1123,0.15,1.74927,1.04739e-09,170.997,0
13.1836,0.05,2.09912,4.12774e-10,168.504,0
13.1978,-0.05,2.09912,-4.12445e-10,168.005,0
13.041,0.25,1.04956,1.06099e-09,173.491,0
13.041,0.35,4.07261e-31,5.77025e-30,173.491,3
13.041,0.15,1.74927,1.06295e-09,173.491,0
13.1408,-0.15,1.74927,-1.0396e-09,170,0
13.1408,-0.35,4.07261e-31,-5.65415e-30,170,3
13.1408,-0.25,1.04956,-1.04233e-09,170,0
13.041,0.05,2.09912,4.25132e-10,173.491,0
13.0838,-0.05,2.09912,-4.22283e-10,171.995,0
12.9555,0.25,1.04956,1.08082e-09,176.483,0
12.9413,0.35,4.07261e-31,5.88635e-30,176.982,3
12.9413,0.05,2.09912,4.32614e-10,176.982,0
12.9413,0.15,1.74927,1.08277e-09,176.982,0
13.041,-0.15,1.74927,-1.06143e-09,173.491,0
13.041,-0.35,4.07261e-31,-5.77025e-30,173.491,3
13.0268,-0.25,1.04956,-1.06501e-09,173.99,0
12.9413,-0.05,2.09912,-4.32604e-10,176.982,0
12.8415,0.25,1.04956,1.10344e-09,180.473,0
12.8415,0.35,4.07261e-31,6.00246e-30,180.473,3
12.8415,0.05,2.09912,4.41715e-10,180.473,0
12.8415,0.15,1.74927,1.10587e-09,180.473,0
12.9413,-0.15,1.74927,-1.0832e-09,176.982,0
12.9413,-0.35,4.07261e-31,-5.88635e-30,176.982,3
12.9413,-0.25,1.04956,-1.08314e-09,176.982,0
12.87,-0.15,1.74927,-1.09857e-09,179.475,0
12.7987,-0.05,2.09912,-4.44824e-10,181.969,0
12.756,0.25,1.04956,1.12293e-09,183.465,0
12.7417,0.35,4.07261e-31,6.11856e-30,183.963,3
12.7417,0.05,2.09912,4.49581e-10,183.963,0
12.7132,0.15,1.74927,1.13159e-09,184.961,0
12.8415,-0.35,4.07261e-31,-6.00246e-30,180.473,3
12.8272,-0.25,1.04956,-1.10881e-09,180.971,0
12.7417,-0.15,1.74927,-1.12535e-09,183.963,0
12.6847,-0.05,2.09912,-4.55325e-10,185.958,0
12.6419,0.15,1.74927,1.14702e-09,187.454,0
12.6419,0.25,1.04956,1.14876e-09,187.454,0
12.6419,0.35,4.07261e-31,6.23466e-30,187.454,3
12.6419,0.05,2.09912,4.59925e-10,187.454,0
12.7417,-0.35,4.07261e-31,-6.11856e-30,183.963,3
12.7417,-0.25,1.04956,-1.12598e-09,183.963,0
12.6704,-0.15,1.74927,-1.14112e-09,186.457,0
12.5992,-0.05,2.09912,-4.63646e-10,188.95,0
12.5422,0.15,1.74927,1.17031e-09,190.945,0
12.5422,0.25,1.04956,1.16699e-09,190.945,0
12.5422,0.35,4.07261e-31,6.35077e-30,190.945,3
12.4994,0.05,2.09912,4.72453e-10,192.441,0
12.4424,0.15,1.74927,1.18902e-09,194.436,0
12.6419,-0.35,4.07261e-31,-6.23466e-30,187.454,3
12.6419,-0.25,1.04956,-1.14781e-09,187.454,0
12.5422,-0.15,1.74927,-1.16941e-09,190.945,0
12.4851,-0.05,2.09912,-4.73466e-10,192.94,0
12.4424,0.25,1.04956,1.18954e-09,194.436,0
12.4424,0.35,4.07261e-31,6.46687e-30,194.436,3
12.421,0.05,2.09912,4.78465e-10,195.184,0
12.3711,0.15,1.74927,1.20545e-09,196.929,0
12.5422,-0.25,1.04956,-1.16655e-09,190.945,0
12.5422,-0.35,4.07261e-31,-6.35077e-30,190.945,3
12.4424,-0.15,1.74927,-1.19088e-09,194.436,0
12.3996,-0.05,2.09912,-4.79231e-10,195.932,0
12.3426,0.25,1.04956,1.21379e-09,197.927,0
12.3426,0.35,4.07261e-31,6.58297e-30,197.927,3
12.3426,0.05,2.09912,4.83935e-10,197.927,0
12.2927,0.15,1.74927,1.22356e-09,199.672,0
12.4424,-0.25,1.04956,-1.19038e-09,194.436,0
12.4424,-0.35,4.07261e-31,-6.46687e-30,194.436,3
12.3426,-0.25,1.04956,-1.21432e-09,197.927,0
12.3141,-0.15,1.74927,-1.21846e-09,198.924,0
12.2998,-0.05,2.09912,-4.89305e-10,199.423,0
12.2428,0.25,1.04956,1.23007e-09,201.417,0
12.2428,0.35,4.07261e-31,6.69908e-30,201.417,3
12.2143,0.15,1.74927,1.24065e-09,202.415,0
12.2428,0.05,2.09912,4.91253e-10,201.417,0
12.3426,-0.35,4.07261e-31,-6.58297e-30,197.927,3
12.2428,-0.35,4.07261e-31,-6.69908e-30,201.417,3
12.2428,-0.25,1.04956,-1.22975e-09,201.417,0
12.2428,-0.15,1.74927,-1.23344e-09,201.417,0
12.1858,-0.05,2.09912,-4.97949e-10,203.412,0
12.143,0.35,4.07261e-31,6.81518e-30,204.908,3
12.143,0.15,1.74927,1.25447e-09,204.908,0
12.143,0.25,1.04956,1.25484e-09,204.908,0
12.143,0.05,2.09912,5.02176e-10,204.908,0
12.143,-0.35,4.07261e-31,-6.81518e-30,204.908,3
12.143,-0.25,1.04956,-1.25667e-09,204.908,0
12.1145,-0.15,1.74927,-1.26132e-09,205.906,0
12.0433,-0.05,2.09912,-5.11979e-10,208.399,0
12.0433,0.35,4.07261e-31,6.93128e-30,208.399,3
12.029,0.25,1.04956,1.27899e-09,208.898,0
12.0718,0.15,1.74927,1.26884e-09,207.402,0
12.0433,0.05,2.09912,5.0938e-10,208.399,0
11.9791,-0.1,1.96793,-9.67983e-10,210.643,0
12.0433,-0.35,4.07261e-31,-6.93128e-30,208.399,3
12.0433,-0.25,1.04956,-1.27208e-09,208.399,0
12.0433,-0.15,1.74927,-1.27623e-09,208.399,0
11.9007,-0.05,2.09912,-5.24182e-10,213.386,0
11.9435,0.05,2.09912,5.17701e-10,211.89,0
11.9435,0.35,4.07261e-31,7.04738e-30,211.89,3
11.9435,0.25,1.04956,1.29634e-09,211.89,0
11.9435,0.15,1.74927,1.29749e-09,211.89,0
11.915,-0.15,1.74927,-1.30379e-09,212.887,0
11.9435,-0.35,4.07261e-31,-7.04738e-30,211.89,3
11.9435,-0.25,1.04956,-1.2989e-09,211.89,0
11.8437,-0.15,1.74927,-1.31892e-09,215.381,0
11.7867,-0.05,2.09912,-5.31179e-10,217.375,0
11.8437,0.05,2.09912,5.24934e-10,215.381,0
11.8437,0.25,1.04956,1.316e-09,215.381,0
11.8437,0.35,4.07261e-31,7.16349e-30,215.381,3
11.8152,0.15,1.74927,1.32575e-09,216.378,0
11.8437,-0.25,1.04956,-1.3146e-09,215.381,0
11.8437,-0.35,4.07261e-31,-7.16349e-30,215.381,3
11.7439,-0.25,1.04956,-1.34112e-09,218.871,0
11.7154,-0.15,1.74927,-1.34357e-09,219.869,0
11.7439,0.35,4.07261e-31,7.27959e-30,218.871,3
11.7012,-0.05,2.09912,-5.36931e-10,220.367,0
11.7439,0.15,1.74927,1.3401e-09,218.871,0
11.7439,0.05,2.09912,5.36564e-10,218.871,0
11.7439,0.25,1.04956,1.34034e-09,218.871,0
11.7439,-0.35,4.07261e-31,-7.27959e-30,218.871,3
11.6441,-0.35,4.07261e-31,-7.39569e-30,222.362,3
11.6441,-0.15,1.74927,-1.35571e-09,222.362,0
11.6441,-0.25,1.04956,-1.35468e-09,222.362,0
11.6441,0.35,4.07261e-31,7.39569e-30,222.362,3
11.6441,0.05,2.09912,5.46429e-10,222.362,0
11.5871,-0.05,2.09912,-5.36586e-10,224.357,0
11.6299,0.25,1.04956,1.36268e-09,222.861,0
11.6441,0.15,1.74927,1.36072e-09,222.362,0
11.5444,-0.35,4.07261e-31,-7.5118e-30,225.853,3
11.5444,-0.25,1.04956,-1.37678e-09,225.853,0
11.5444,-0.15,1.74927,-1.36206e-09,225.853,0
11.5016,-0.05,2.09912,-5.27757e-10,227.349,0
11.5444,0.25,1.04956,1.37693e-09,225.853,0
11.5444,0.35,4.07261e-31,7.5118e-30,225.853,3
11.5444,0.05,2.09912,5.59106e-10,225.853,0
11.5444,0.15,1.74927,1.38249e-09,225.853,0
11.4446,0.05,2.09912,5.75448e-10,229.344,0
11.4232,-0.05,2.09912,-5.06166e-10,230.092,0
11.4446,-0.25,1.04956,-1.37901e-09,229.344,0
11.4446,-0.35,4.07261e-31,-7.6279e-30,229.344,3
11.4446,-0.15,1.74927,-1.3547e-09,229.344,0
11.4588,0.25,1.04956,1.39172e-09,228.845,0
11.4446,0.35,4.07261e-31,7.6279e-30,229.344,3
11.4446,0.15,1.74927,1.39281e-09,229.344,0
11.3662,0.05,2.09912,5.91373e-10,232.087,0
11.3448,-0.05,2.09912,-4.72406e-10,232.835,0
11.3591,-0.25,1.04956,-1.37546e-09,232.336,0
11.3448,-0.35,4.07261e-31,-7.744e-30,232.835,3
11.3163,-0.15,1.74927,-1.29546e-09,233.832,0
11.3448,0.15,1.74927,1.39593e-09,232.835,0
11.3448,0.35,4.07261e-31,7.744e-30,232.835,3
11.3448,0.25,1.04956,1.39777e-09,232.835,0
11.245,0.35,4.07261e-31,7.86011e-30,236.325,3
11.2878,0.05,2.09912,6.15303e-10,234.829,0
11.245,-0.05,2.09912,-4.16238e-10,236.325,0
11.245,-0.25,1.04956,-1.34863e-09,236.325,0
11.245,-0.35,4.07261e-31,-7.86011e-30,236.325,3
11.245,-0.15,1.74927,-1.24778e-09,236.325,0
11.2735,0.15,1.74927,1.39515e-09,235.328,0
11.245,0.25,1.04956,1.39841e-09,236.325,0
11.1452,0.35,4.07261e-31,7.97621e-30,239.816,3
11.2023,0.05,2.09912,6.70918e-10,237.822,0
11.1452,-0.05,2.09912,-4.24224e-10,239.816,0
11.1595,-0.25,1.04956,-1.34412e-09,239.318,0
11.1452,-0.35,4.07261e-31,-7.97621e-30,239.816,3
11.1167,-0.15,1.74927,-1.39086e-09,240.814,0
11.1452,0.15,1.74927,1.55139e-09,239.816,0
11.1452,0.25,1.04956,1.43426e-09,239.816,0
11.0455,0.35,4.07261e-31,8.09231e-30,243.307,3
11.0882,0.05,2.09912,1.00233e-09,241.811,0
11.0455,-0.05,2.09912,-8.5548e-10,243.307,0
11.0455,-0.25,1.04956,-1.70946e-09,243.307,0
11.0455,-0.35,4.07261e-31,-8.09231e-30,243.307,3
11.0455,-0.15,1.74927,-2.03015e-09,243.307,0
11.0312,0.25,1.04956,1.8466e-09,243.806,0
11.074,0.15,1.74927,2.03688e-09,242.31,0
10.9457,0.25,1.04956,3.52908e-09,246.798,0
10.9457,0.35,4.07261e-31,8.20842e-30,246.798,3
11.0027,0.05,2.09912,1.96012e-09,244.803,0
10.9457,-0.05,2.09912,-3.09638e-09,246.798,0
10.8459,-0.35,4.07261e-31,-8.32452e-30,250.289,3
10.9599,-0.25,1.04956,-2.87704e-09,246.299,0
10.9457,-0.35,4.07261e-31,-8.20842e-30,246.798,3
10.9172,-0.15,1.74927,-8.14423e-09,247.795,0
10.9457,0.15,1.74927,6.23192e-09,246.798,0
10.8602,0.25,1.04956,8.50102e-09,249.79,0
10.8459,0.35,4.07261e-31,8.32452e-30,250.289,3
10.8887,0.05,2.09912,6.75382e-09,248.793,0
10.8031,-0.05,2.09912,-1.6914e-08,251.785,0
10.7461,-0.35,4.07261e-31,-8.44062e-30,253.78,3
10.8317,-0.25,1.04956,-1.11975e-08,250.787,0
10.8174,-0.15,1.74927,-2.68221e-08,251.286,0
10.8459,0.15,1.74927,1.92953e-08,250.289,0
10.7604,0.25,1.04956,2.50368e-08,253.281,0
10.7461,0.35,4.07261e-31,8.44062e-30,253.78,3
10.7889,0.05,2.09912,1.95889e-08,252.283,0
10.6464,-0.35,4.07261e-31,-8.55673e-30,257.27,3
10.7248,-0.05,2.09912,-3.9145e-08,254.528,0
10.7461,-0.15,1.74927,-5.88002e-08,253.78,0
10.7461,-0.25,1.04956,-2.91793e-08,253.78,0
10.7461,0.15,1.74927,5.76492e-08,253.78,0
10.6464,0.25,1.04956,8.14017e-08,257.27,0
10.6464,0.35,4.07261e-31,8.55673e-30,257.27,3
10.5466,-0.35,4.07261e-31,-8.67283e-30,260.761,3
10.7034,0.05,2.09912,4.78233e-08,255.276,0
10.6321,-0.25,1.04956,-9.21912e-08,257.769,0
10.6464,-0.05,2.09912,-8.32518e-08,257.27,0
10.6749,-0.15,1.74927,-1.22098e-07,256.273,0
10.5466,-0.25,1.04956,-1.93983e-07,260.761,0
10.6464,0.15,1.74927,1.54087e-07,257.27,0
10.5608,0.25,1.04956,1.72307e-07,260.262,0
10.5466,0.35,4.07261e-31,8.67283e-30,260.761,3
10.4468,-0.35,4.07261e-31,-8.78893e-30,264.252,3
10.5893,0.05,2.09912,1.22295e-07,259.265,0
10.568,-0.05,2.09912,-1.53648e-07,260.013,0
10.4325,-0.25,1.04956,-3.89738e-07,264.751,0
10.5466,-0.15,1.74927,-3.51373e-07,260.761,0
10.4896,-0.2,1.44315,-4.6054e-07,262.756,0
10.5466,0.15,1.74927,3.49609e-07,260.761,0
10.4468,0.25,1.04956,3.5474e-07,264.252,0
10.4468,0.35,4.07261e-31,8.78893e-30,264.252,3
10.347,-0.35,4.0726e-31,-8.90503e-30,267.743,3
10.5038,0.05,2.09913,2.0616e-07,262.257,0
10.4896,-0.05,2.09913,-2.35736e-07,262.756,0
10.347,-0.25,1.04956,-3.0387e-07,267.743,0
10.4183,-0.15,1.74927,-5.59127e-07,265.249,0
10.4468,0.15,1.74927,5.61774e-07,264.252,0
10.347,0.35,4.0726e-31,8.90503e-30,267.743,3
10.3613,0.25,1.04956,3.86806e-07,267.244,0
10.2472,-0.35,4.07259e-31,-9.02113e-30,271.233,3
10.2472,-0.25,1.04956,1.36089e-06,271.233,0
10.3898,0.05,2.09913,9.34833e-08,266.247,0
10.404,-0.05,2.09913,-2.04781e-07,265.748,0
10.347,-0.15,1.74927,-8.18166e-08,267.743,0
10.347,0.15,1.74927,9.07387e-08,267.743,0
10.2187,-0.15,1.74927,7.70569e-06,272.231,0
10.2472,0.35,4.07259e-31,9.02114e-30,271.233,3
10.2472,0.25,1.04956,-1.38457e-06,271.233,0
10.1475,-0.35,4.0724e-31,-9.13723e-30,274.724,3
10.1475,-0.25,1.04957,9.70876e-06,274.724,0
10.3043,0.05,2.09913,-8.53595e-07,269.239,0
10.29,-0.05,2.09913,1.09331e-06,269.738,0
10.1902,0.2,1.44315,-9.9072e-06,273.228,0
10.2472,0.15,1.74927,-4.68957e-06,271.234,0
10.0904,-0.2,1.44317,4.58765e-05,276.719,0
10.1475,-0.15,1.74927,2.50798e-05,274.724,0
10.2045,-0.05,2.09912,5.68235e-06,272.73,0
10.1475,0.35,4.07241e-31,9.13723e-30,274.724,3
10.1332,0.25,1.04957,-1.25774e-05,275.223,0
10.0477,-0.35,4.07325e-31,-9.2533e-30,278.214,3
10.0334,-0.25,1.04963,6.06514e-05,278.714,0
10.1902,0.05,2.09912,-7.25094e-06,273.228,0
10.119,0.15,1.74928,-3.66048e-05,275.722,0
10.0192,-0.15,1.74928,0.000125667,279.213,0
10.0904,-0.0499998,2.09909,2.72305e-05,276.719,0
10.0477,0.25,1.04962,-5.01269e-05,278.215,0
10.0477,0.35,4.07326e-31,9.2533e-30,278.214,3
10.0477,0.15,1.74928,-8.99173e-05,278.216,0
9.9479,-0.350001,4.08566e-31,-9.36936e-30,281.705,3
9.9479,-0.25,1.04973,0.000185701,281.707,0
10.0477,0.0499999,2.09906,-4.50707e-05,278.215,0
9.9479,-0.15,1.74926,0.000263955,281.707,0
10.0049,-0.0499995,2.09902,7.01296e-05,279.712,0
9.96215,0.250001,1.0497,-0.000158341,281.208,0
9.9479,0.350001,4.08562e-31,9.36937e-30,281.705,3
9.9479,0.15,1.74926,-0.00026322,281.707,0
9.84812,-0.15001,1.74912,0.000598967,285.198,0
9.84812,-0.350023,4.12549e-31,-9.48555e-30,285.203,3
9.86238,-0.25002,1.04976,0.000455615,284.702,0
9.90514,0.0499903,2.09883,-0.000167093,283.202,0
9.89088,-0.0500132,2.09874,0.000188197,283.701,0
9.84812,0.250017,1.04984,-0.000506327,285.201,0
9.84812,0.350023,4.12548e-31,9.48552e-30,285.203,3
9.81961,0.149987,1.74918,-0.000739095,286.196,0
9.74834,-0.350104,4.19873e-31,-9.60164e-30,288.703,3
9.7911,-0.0500493,2.09816,0.000375919,287.19,0
9.77685,-0.150068,1.74865,0.000975392,287.692,0
9.73409,-0.25005,1.0501,0.00116141,289.195,0
9.80536,0.0499689,2.09839,-0.000340884,286.692,0
9.74834,0.250074,1.04979,-0.00105272,288.696,0
9.74834,0.350104,4.19834e-31,9.6017e-30,288.704,3
9.74834,0.150045,1.74868,-0.00116511,288.688,0
9.64856,-0.350276,4.30108e-31,-9.7178e-30,292.207,3
9.70558,-0.0499412,2.09756,0.000601905,290.179,0
9.64856,-0.150118,1.74781,0.00192051,292.177,0
9.64856,-0.250197,1.04944,0.00185272,292.19,0
9.69133,0.050113,2.0971,-0.000643212,290.677,0
9.66282,0.250221,1.04911,-0.00171335,291.691,0
9.64856,0.350276,4.30135e-31,9.7178e-30,292.208,3
9.64856,0.150118,1.74781,-0.00193475,292.175,0
9.54878,-0.350568,4.43118e-31,-9.83374e-30,295.71,3
9.54878,-0.250406,1.04873,0.00282429,295.68,0
9.6058,-0.049914,2.09615,0.000940596,293.66,0
9.54878,-0.150244,1.74634,0.0029107,295.657,0
9.59155,0.0502066,2.09536,-0.00100271,294.158,0
9.54878,0.350568,4.43119e-31,9.83377e-30,295.711,3
9.56304,0.250448,1.04817,-0.00267535,295.181,0
9.54878,0.150244,1.74632,-0.00291623,295.657,0
9.44901,-0.351008,4.58451e-31,-9.94939e-30,299.206,3
9.46326,-0.250782,1.04673,0.00381723,298.662,0
9.44901,-0.150432,1.74413,0.00405912,299.127,0
9.49177,-0.0503323,2.09287,0.00142988,297.628,0
9.44901,0.0501439,2.09195,-0.00161689,299.113,0
9.44901,0.351008,4.58498e-31,9.94934e-30,299.204,3
9.44901,0.25072,1.04755,-0.00400254,299.158,0
9.4205,0.150258,1.74463,-0.0044084,300.116,0
9.34923,-0.351616,4.75815e-31,-1.00645e-29,302.687,3
9.34923,-0.251154,1.04583,0.0052864,302.625,0
9.34923,-0.150693,1.74111,0.00537649,302.583,0
9.39199,-0.0504917,2.08938,0.00192404,301.087,0
9.34923,0.0502309,2.0882,-0.00214808,302.562,0
9.34923,0.351616,4.75829e-31,1.00644e-29,302.683,3
9.33497,0.251041,1.04715,-0.00551529,303.118,0
9.34923,0.150693,1.74108,-0.00536084,302.584,0
9.24945,-0.151034,1.73717,0.00676369,306.019,0
9.24945,-0.352413,4.94944e-31,-1.0179e-29,306.152,3
9.2637,-0.251837,1.04212,0.00652117,305.58,0
9.24945,-0.0503447,2.08342,0.0027255,305.993,0
9.24945,0.0503447,2.0834,-0.00271088,305.993,0
9.24945,0.352413,4.9493e-31,1.01789e-29,306.149,3
9.23519,0.251581,1.04521,-0.00697328,306.561,0
9.24945,0.151034,1.73714,-0.00678008,306.02,0
9.17818,-0.151749,1.73154,0.00785777,308.458,0
9.14967,-0.353414,5.15481e-31,-1.02926e-29,309.592,3
9.14967,-0.252438,1.04065,0.00827916,309.496,0
9.14967,-0.0504877,2.07743,0.0033211,309.395,0
9.14967,0.0504876,2.07739,-0.00332191,309.398,0
9.14967,0.353414,5.15487e-31,1.02925e-29,309.589,3
9.12116,0.151115,1.73317,-0.00871749,310.397,0
9.14967,0.252438,1.0406,-0.00829427,309.492,0
9.04989,-0.151985,1.72632,0.00985538,312.807,0
9.04989,-0.354631,5.37245e-31,-1.04052e-29,313.005,3
9.04989,-0.253308,1.03708,0.00991078,312.884,0
9.04989,-0.0506616,2.07021,0.00397087,312.77,0
9.00713,0.0500428,2.06805,-0.00419046,314.202,0
9.04989,0.151985,1.72624,-0.00988063,312.806,0
9.04989,0.354631,5.37166e-31,1.04051e-29,313,3
9.03563,0.253102,1.03947,-0.0101308,313.364,0
8.97862,-0.153016,1.71827,0.0110646,315.198,0
8.95011,-0.356075,5.59731e-31,-1.05164e-29,316.37,3
8.93585,-0.2541,1.03565,0.011793,316.713,0
8.92873,0.0505751,2.06046,-0.00470065,316.811,0
8.90735,-0.050149,2.0593,0.00478781,317.519,0
8.95011,0.254339,1.03289,-0.0115061,316.239,0
8.95011,0.152604,1.71924,-0.011508,316.148,0
8.95011,0.356075,5.59668e-31,1.05164e-29,316.371,3
8.85033,-0.255537,1.02802,0.0131652,319.549,0
8.85033,-0.153322,1.71127,0.0131585,319.445,0
8.85033,-0.357752,5.82814e-31,-1.06263e-29,319.7,3
8.82895,-0.050765,2.05065,0.00534943,320.089,0
8.85033,0.0511074,2.0522,-0.00523759,319.393,0
8.85033,0.357752,5.8291e-31,1.06264e-29,319.706,3
8.82182,0.152775,1.71264,-0.0135917,320.377,0
8.86458,0.255777,1.0252,-0.0129184,319.079,0
8.75055,-0.051381,2.04134,0.00592655,322.634,0
8.75055,-0.154143,1.70213,0.0147814,322.693,0
8.7648,-0.257178,1.01931,0.0145594,322.346,0
8.75055,-0.359667,6.06402e-31,-1.07347e-29,322.987,3
8.75055,0.359667,6.06427e-31,1.07347e-29,322.989,3
8.75055,0.154143,1.70209,-0.014796,322.694,0
8.75055,0.051381,2.04128,-0.00593148,322.637,0
8.75055,0.256905,1.02251,-0.0148681,322.809,0
8.65077,-0.361821,6.29888e-31,-1.0841e-29,326.207,3
8.67215,-0.0522184,2.03098,0.00651343,325.144,0
8.67928,-0.155682,1.69051,0.015995,324.981,0
8.65077,-0.258444,1.01642,0.0164776,326.017,0
8.65077,0.361821,6.29895e-31,1.0841e-29,326.205,3
8.60801,0.0506633,2.02568,-0.00669594,327.173,0
8.63652,0.258102,1.02019,-0.0167504,326.467,0
8.65077,0.155066,1.69197,-0.016418,325.888,0
8.56525,-0.260494,1.00574,0.0178049,328.717,0
8.55099,-0.364213,6.5331e-31,-1.09455e-29,329.373,3
8.59375,-0.0530559,2.0198,0.00707399,327.623,0
8.55099,-0.156091,1.68099,0.0180008,329.024,0
8.52248,-0.000324992,2.05381,-1.99382e-05,329.827,0
8.53674,0.0778832,1.96226,-0.0106014,329.41,0
8.55099,0.364213,6.5324e-31,1.09454e-29,329.366,3
8.55099,0.260152,1.00959,-0.01805,329.165,0
8.55099,0.156091,1.6808,-0.0180216,329.022,0
8.47972,-0.157969,1.66708,0.0191845,331.225,0
8.45121,-0.26203,1.00231,0.019588,332.245,0
8.45121,-0.366842,6.76254e-31,-1.10479e-29,332.471,3
8.45121,-0.0524059,2.00179,0.00780687,332.021,0
8.45121,0.0524059,2.00169,-0.0077821,332.019,0
8.45121,0.366842,6.76346e-31,1.10481e-29,332.481,3
8.4227,0.156401,1.67087,-0.0198695,332.957,0
8.45121,0.26203,1.00225,-0.0196398,332.243,0
8.35143,-0.158443,1.65603,0.0209533,335.097,0
8.35143,-0.264071,0.994415,0.0210392,335.256,0
8.35143,-0.3697,6.98616e-31,-1.11479e-29,335.498,3
8.35143,-0.0528143,1.98629,0.00841428,335.016,0
8.35143,0.0528143,1.98633,-0.00841099,335.015,0
8.28284,0.125201,1.78808,-0.0186075,337.083,0
8.35143,0.158443,1.65586,-0.0209594,335.101,0
8.35143,0.3697,6.98584e-31,1.11478e-29,335.494,3
8.33718,0.263631,0.999114,-0.0213207,335.678,0
8.28016,-0.160644,1.64022,0.0220393,337.198,0
8.25165,-0.266273,0.986036,0.0224309,338.2,0
8.25165,-0.372782,7.20077e-31,-1.12456e-29,338.455,3
8.25165,-0.0532546,1.9701,0.0089077,337.944,0
8.18929,-0.0952555,1.87126,0.0156674,339.76,0
8.2766,0.0255828,2.00577,-0.00430795,337.21,0
8.21424,0.0919594,1.88355,-0.015027,339.046,0
8.22671,0.185567,1.51248,-0.0242229,338.785,0
8.25165,0.372782,7.20012e-31,1.12455e-29,338.448,3
8.25165,0.266273,0.986046,-0.0224229,338.201,0
8.15188,-0.188039,1.49586,0.0252725,340.927,0
8.15188,-0.376078,7.40551e-31,-1.13409e-29,341.34,3
8.1394,-0.281621,0.87809,0.0224723,341.442,0
8.11446,-0.0927071,1.86708,0.0158511,341.867,0
8.20177,-0.00164802,2.00227,0.000290445,339.375,0
8.15188,0.188039,1.49578,-0.0253005,340.919,0
8.08951,0.0962067,1.85427,-0.0164943,342.569,0
8.15188,0.376078,7.40575e-31,1.13408e-29,341.333,3
8.15188,0.282058,0.873046,-0.0221742,341.091,0
8.0521,0.379577,7.59773e-31,1.14334e-29,344.136,3
8.0521,-0.189789,1.48199,0.0265043,343.703,0
8.03339,-0.0942621,1.85086,0.0165334,344.11,0
8.0521,-0.284683,0.864802,0.0232371,343.884,0
8.0521,-0.379577,7.59705e-31,-1.14332e-29,344.124,3
8.0521,-1.74498e-09,1.97538,-1.48548e-05,343.574,0
8.01468,0.0935103,1.84986,-0.0165382,344.619,0
8.07704,0.190664,1.47848,-0.0262604,343.02,0
8.0521,0.284683,0.864809,-0.0233175,343.882,0
7.95232,0.383268,7.77561e-31,1.15233e-29,346.846,3
7.97726,-0.192557,1.46408,0.0274002,345.74,0
7.95232,-0.0958171,1.83434,0.0172177,346.299,0
7.95232,-0.287451,0.856365,0.0242101,346.592,0
7.95232,-0.383268,7.77606e-31,-1.15234e-29,346.85,3
7.90243,-0.00193419,1.94701,0.000376481,347.591,0
7.9149,0.0943664,1.83213,-0.0171907,347.293,0
7.95232,0.191634,1.46772,-0.0275718,346.412,0
7.93985,0.286968,0.861734,-0.0244481,346.922,0
7.85254,0.387137,7.93812e-31,1.16107e-29,349.484,3
7.87748,-0.194535,1.44926,0.0283929,348.391,0
7.87125,-0.0975603,1.81719,0.0178266,348.437,0
7.85254,-0.290352,0.847618,0.0250672,349.223,0
7.85254,-0.387137,7.93788e-31,-1.16107e-29,349.485,3
7.80265,-0.00201542,1.92731,0.0003915,350.169,0
7.81512,0.0952726,1.81388,-0.0176793,349.885,0
7.85254,0.193568,1.45289,-0.0285397,349.037,0
7.85254,0.290352,0.847589,-0.0250753,349.224,0
7.75276,0.391167,8.08301e-31,1.16954e-29,352.038,3
7.75276,-0.195584,1.43803,0.0293437,351.584,0
7.79018,-0.0993034,1.79984,0.0184289,350.525,0
7.75276,-0.293376,0.838744,0.0257623,351.771,0
7.75276,-0.391167,8.08304e-31,-1.16954e-29,352.038,3
7.73405,0.0970544,1.79634,-0.0182343,351.934,0
7.70287,-0.00208852,1.90742,0.000397824,352.674,0
