x_star,y_star,u_star,v_star,p_star,bc_tag
9,7.27592,1.47581e-06,1.5,44.689,0
8.81818,7.29039,1.12649e-06,1.30165,44.5153,0
8.86364,7.28419,1.27643e-06,1.38843,44.5897,0
8.77273,7.28832,9.56679e-07,1.19008,44.5401,0
8.90909,7.29452,1.36658e-06,1.45041,44.4657,0
8.72727,7.27592,7.74447e-07,1.05372,44.689,0
8.5,7.27592,-6.77523e-31,9.09653e-32,44.689,3
8.68182,7.28419,5.5784e-07,0.892563,44.5897,0
8.63636,7.27592,3.60424e-07,0.706613,44.689,0
8.54545,7.27799,5.00367e-08,0.260331,44.6642,0
8.59091,7.28005,1.7874e-07,0.495869,44.6394,0
9.5,7.27592,6.77522e-31,9.09648e-32,44.689,3
9.31818,7.26765,5.73045e-07,0.89256,44.7882,0
9.40909,7.27178,1.82192e-07,0.495867,44.7386,0
9.45455,7.27385,5.08853e-08,0.26033,44.7138,0
9.36364,7.26972,3.64984e-07,0.70661,44.7634,0
9.13636,7.25938,1.30296e-06,1.38843,44.8874,0
9.09091,7.25731,1.40756e-06,1.45041,44.9122,0
9.04545,7.25524,1.4714e-06,1.4876,44.9371,0
9.27273,7.26558,7.8573e-07,1.05372,44.813,0
9.22727,7.27592,9.72126e-07,1.19008,44.689,0
9.18182,7.26145,1.16089e-06,1.30165,44.8626,0
8.95455,7.25111,1.47283e-06,1.4876,44.9867,0
9,7.23044,1.49456e-06,1.5,45.2348,0
8.77273,7.24284,1.00141e-06,1.19008,45.0859,0
8.86364,7.24697,1.31052e-06,1.38843,45.0363,0
8.81818,7.24491,1.17275e-06,1.30165,45.0611,0
8.90909,7.23044,1.41456e-06,1.45041,45.2348,0
8.72727,7.24077,8.05078e-07,1.05372,45.1107,0
8.5,7.23044,-6.85797e-31,9.09653e-32,45.2348,3
8.54545,7.2325,5.47439e-08,0.260331,45.21,0
8.68182,7.23044,5.98188e-07,0.892563,45.2348,0
8.63636,7.23664,3.8253e-07,0.706613,45.1603,0
8.59091,7.23044,1.94971e-07,0.495869,45.2348,0
9.5,7.23044,6.85797e-31,9.09648e-32,45.2348,3
9.31818,7.23044,5.98771e-07,0.89256,45.2347,0
9.40909,7.23044,1.95402e-07,0.495866,45.2347,0
9.45455,7.23044,5.55828e-08,0.26033,45.2348,0
9.36364,7.22423,3.8903e-07,0.70661,45.3092,0
9.04545,7.20976,1.46059e-06,1.4876,45.4828,0
9.13636,7.22217,1.31435e-06,1.38843,45.334,0
9.09091,7.21183,1.40588e-06,1.45041,45.458,0
9.27273,7.2201,8.16859e-07,1.05372,45.3588,0
9.22727,7.23044,1.00878e-06,1.19008,45.2348,0
9.18182,7.21596,1.18018e-06,1.30165,45.4084,0
8.90909,7.19426,1.38447e-06,1.45041,45.6689,0
8.95455,7.20563,1.45574e-06,1.4876,45.5325,0
9,7.18495,1.43671e-06,1.5,45.7806,0
8.77273,7.19736,1.00991e-06,1.19008,45.6317,0
8.81818,7.18495,1.1602e-06,1.30165,45.7806,0
8.86364,7.20149,1.30249e-06,1.38843,45.5821,0
8.72727,7.18495,8.18501e-07,1.05372,45.7806,0
8.5,7.18495,-6.94072e-31,9.09653e-32,45.7806,3
8.54545,7.18702,5.8563e-08,0.260331,45.7558,0
8.68182,7.18495,6.12357e-07,0.892564,45.7806,0
8.63636,7.19116,3.98703e-07,0.706613,45.7061,0
8.59091,7.18495,2.05508e-07,0.495869,45.7806,0
9.5,7.18495,6.94072e-31,9.09647e-32,45.7805,3
9.45455,7.18495,5.88767e-08,0.26033,45.7805,0
9.31818,7.18495,6.1274e-07,0.89256,45.7805,0
9.40909,7.18495,2.05815e-07,0.495866,45.7805,0
9.36364,7.17875,4.0182e-07,0.70661,45.855,0
9.04545,7.17462,1.39341e-06,1.4876,45.9046,0
9.13636,7.18495,1.28186e-06,1.38843,45.7805,0
9.09091,7.16635,1.32275e-06,1.45041,46.0038,0
9.27273,7.17462,8.15592e-07,1.05372,45.9046,0
9.18182,7.17772,1.1516e-06,1.30165,45.8674,0
9.22727,7.17255,9.94017e-07,1.19008,45.9294,0
8.5,7.13947,-7.02347e-31,9.09654e-32,46.3264,3
8.90909,7.15808,1.29557e-06,1.45041,46.1031,0
8.95455,7.13947,1.25779e-06,1.4876,46.3263,0
9,7.13947,1.26917e-06,1.5,46.3263,0
8.77273,7.15187,9.64681e-07,1.19008,46.1775,0
8.81818,7.13947,1.06644e-06,1.30165,46.3264,0
8.86364,7.13947,1.15953e-06,1.38843,46.3264,0
8.75,7.1219,8.28353e-07,1.125,46.5372,0
8.72727,7.14981,7.9554e-07,1.05372,46.2023,0
8.68182,7.13947,5.97463e-07,0.892564,46.3264,0
8.54545,7.13947,6.07624e-08,0.260331,46.3264,0
8.59091,7.13947,2.08806e-07,0.495869,46.3264,0
8.63636,7.13947,3.98679e-07,0.706613,46.3264,0
9.5,7.13947,7.02346e-31,9.09647e-32,46.3263,3
9.45455,7.13947,6.14165e-08,0.26033,46.3263,0
9.31818,7.1312,5.91291e-07,0.89256,46.4256,0
9.36364,7.13947,3.99519e-07,0.706609,46.3263,0
9.40909,7.13534,2.09213e-07,0.495866,46.3759,0
9.04545,7.13947,1.25775e-06,1.4876,46.3263,0
9.13636,7.13947,1.15925e-06,1.38843,46.3263,0
9.09091,7.12086,1.12534e-06,1.45041,46.5496,0
9.27273,7.13947,7.83348e-07,1.05372,46.3263,0
9.18182,7.13947,1.06702e-06,1.30165,46.3263,0
9.22727,7.12707,9.10152e-07,1.19008,46.4752,0
8.5,7.09399,-7.10621e-31,9.09654e-32,46.8722,3
8.54545,7.09399,6.07976e-08,0.260331,46.8722,0
8.90909,7.09399,9.36818e-07,1.45041,46.8721,0
9,7.09399,9.50735e-07,1.5,46.8721,0
8.95455,7.10432,1.03387e-06,1.4876,46.7481,0
8.77273,7.09399,7.92871e-07,1.19008,46.8722,0
8.86364,7.09399,9.13643e-07,1.38843,46.8721,0
8.81818,7.09399,8.67535e-07,1.30165,46.8721,0
8.72727,7.09399,6.84894e-07,1.05372,46.8722,0
8.68182,7.10226,5.55537e-07,0.892564,46.7729,0
8.63636,7.09399,3.73953e-07,0.706614,46.8722,0
8.59091,7.09399,2.01839e-07,0.495869,46.8722,0
9.5,7.09399,7.10621e-31,9.09647e-32,46.8721,3
9.45455,7.09399,6.09274e-08,0.26033,46.8721,0
9.40909,7.08985,2.01186e-07,0.495866,46.9217,0
9.31818,7.09399,5.42312e-07,0.892559,46.8721,0
9.36364,7.08779,3.68939e-07,0.706609,46.9465,0
9,7.05988,5.82301e-07,1.5,47.2815,0
9.04545,7.07331,7.44913e-07,1.4876,47.1202,0
9.09091,7.08468,8.58494e-07,1.45041,46.9838,0
9.13636,7.09399,9.12669e-07,1.38843,46.8721,0
9.27273,7.08365,6.52541e-07,1.05372,46.9962,0
9.18182,7.07952,7.77606e-07,1.30165,47.0458,0
9.22727,7.09399,7.93565e-07,1.19008,46.8721,0
8.5,7.04851,-7.18896e-31,9.09655e-32,47.418,3
8.54545,7.05057,5.69673e-08,0.260332,47.3931,0
8.90909,7.05781,5.79846e-07,1.45041,47.3063,0
8.86364,7.04851,5.00283e-07,1.38843,47.4179,0
8.95455,7.06918,6.99384e-07,1.4876,47.1698,0
8.77273,7.06091,6.16181e-07,1.19008,47.2691,0
8.81818,7.04851,5.26734e-07,1.30165,47.4179,0
8.75,7.03093,4.02686e-07,1.125,47.6288,0
8.72727,7.05884,5.52734e-07,1.05372,47.2939,0
8.68182,7.04851,4.28759e-07,0.892564,47.418,0
8.63636,7.05471,3.26241e-07,0.706614,47.3435,0
8.59091,7.04851,1.80329e-07,0.495869,47.418,0
9.5,7.04851,7.18895e-31,9.09646e-32,47.4179,3
9.45455,7.04851,5.68692e-08,0.260329,47.4179,0
9.40909,7.04437,1.77851e-07,0.495866,47.4675,0
9.36364,7.0423,3.05678e-07,0.706609,47.4923,0
9,7.02576,7.27311e-08,1.5,47.6908,0
9.27273,7.03817,4.45994e-07,1.05372,47.5419,0
9.31818,7.04024,4.01081e-07,0.892559,47.5171,0
9.04545,7.03817,2.90067e-07,1.4876,47.542,0
9.18182,7.04127,4.57226e-07,1.30165,47.5047,0
9.09091,7.04851,4.66721e-07,1.45041,47.4179,0
9.13636,7.04851,4.99319e-07,1.38843,47.4179,0
9.22727,7.0361,4.3612e-07,1.19008,47.5667,0
8.59091,7.00716,1.42638e-07,0.49587,47.9141,0
8.5,7.00302,-7.27171e-31,9.09655e-32,47.9638,3
8.54545,7.00302,4.77108e-08,0.260332,47.9638,0
8.81818,7.01026,9.55672e-08,1.30165,47.8769,0
8.90909,7.02163,7.53191e-08,1.45041,47.7404,0
8.86364,7.00302,-1.34508e-07,1.38843,47.9637,0
8.95455,7.00302,-3.31252e-07,1.4876,47.9637,0
8.77273,7.00302,1.1759e-07,1.19008,47.9637,0
8.72727,7.00302,2.05843e-07,1.05372,47.9637,0
8.68182,7.01129,2.80003e-07,0.892564,47.8645,0
8.63636,7.00302,2.13353e-07,0.706614,47.9638,0
9.5,7.00302,7.2717e-31,9.09646e-32,47.9637,3
9.45455,7.00302,4.75134e-08,0.260329,47.9637,0
9.36364,7.00302,2.12856e-07,0.706609,47.9637,0
9.40909,7.00302,1.3932e-07,0.495866,47.9637,0
9.04545,7.00302,-3.31634e-07,1.4876,47.9637,0
9,6.98028,-8.79299e-07,1.5,48.2366,0
9.27273,7.00302,2.04608e-07,1.05372,47.9637,0
9.31818,6.99475,1.95219e-07,0.892559,48.0629,0
9.18182,7.00302,-3.2211e-09,1.30165,47.9637,0
9.09091,7.00302,-2.50901e-07,1.45041,47.9637,0
9.13636,7.00302,-1.35915e-07,1.38843,47.9637,0
9.22727,6.99062,-2.6643e-08,1.19008,48.1125,0
8.59091,6.96168,7.48549e-08,0.49587,48.4599,0
8.54545,6.95754,3.25424e-08,0.260332,48.5096,0
8.5,6.95754,-7.35446e-31,9.09656e-32,48.5096,3
8.81818,6.97201,-5.03122e-07,1.30165,48.3359,0
8.90909,6.97615,-8.21699e-07,1.45041,48.2862,0
8.86364,6.95754,-1.05839e-06,1.38843,48.5095,0
8.95455,6.95754,-1.44337e-06,1.4876,48.5095,0
8.77273,6.96994,-3.05265e-07,1.19008,48.3607,0
8.72727,6.95754,-2.4096e-07,1.05372,48.5095,0
8.68182,6.96581,7.28505e-09,0.892564,48.4103,0
8.63636,6.95754,5.08036e-08,0.706614,48.5096,0
9.5,6.95754,7.35444e-31,9.09645e-32,48.5094,3
9.45455,6.95754,3.06381e-08,0.260329,48.5094,0
9.40909,6.95341,6.19206e-08,0.495866,48.5591,0
9.36364,6.95754,4.86546e-08,0.706609,48.5095,0
9.09091,6.95754,-1.29069e-06,1.45041,48.5095,0
9.04545,6.95754,-1.44332e-06,1.4876,48.5095,0
9,6.9348,-2.22607e-06,1.5,48.7824,0
9.27273,6.95754,-2.4302e-07,1.05372,48.5095,0
9.31818,6.94927,-1.18895e-07,0.892559,48.6087,0
9.18182,6.95754,-7.81776e-07,1.30165,48.5095,0
9.13636,6.95754,-1.05909e-06,1.38843,48.5095,0
9.22727,6.94514,-7.04529e-07,1.19008,48.6583,0
8.5,6.91206,-7.43721e-31,9.09656e-32,49.0554,3
8.59091,6.91619,-2.77302e-08,0.49587,49.0057,0
8.54545,6.91206,6.81501e-09,0.260332,49.0554,0
8.81818,6.92653,-1.48982e-06,1.30165,48.8817,0
8.90909,6.93066,-2.09125e-06,1.45041,48.832,0
8.86364,6.91206,-2.35271e-06,1.38843,49.0553,0
8.95455,6.91206,-2.992e-06,1.4876,49.0553,0
8.77273,6.91206,-1.36715e-06,1.19008,49.0553,0
8.72727,6.92239,-7.17843e-07,1.05372,48.9313,0
8.68182,6.92033,-3.91818e-07,0.892564,48.9561,0
8.63636,6.91206,-1.91469e-07,0.706614,49.0554,0
9.5,6.91206,7.43719e-31,9.09645e-32,49.0552,3
9.45455,6.90999,3.98697e-09,0.260329,49.08,0
9.40909,6.91206,-3.58101e-08,0.495866,49.0552,0
9.36364,6.91206,-1.94641e-07,0.706609,49.0552,0
9,6.88932,-4.07406e-06,1.5,49.3282,0
9.09091,6.91206,-2.74208e-06,1.45041,49.0553,0
9.04545,6.91206,-2.99159e-06,1.4876,49.0553,0
9.31818,6.90379,-5.72848e-07,0.89256,49.1545,0
9.27273,6.91206,-8.85438e-07,1.05372,49.0552,0
9.18182,6.91206,-1.87912e-06,1.30165,49.0553,0
9.13636,6.89552,-2.93445e-06,1.38843,49.2537,0
9.22727,6.89965,-1.65861e-06,1.19008,49.2041,0
8.5,6.86658,-7.51996e-31,9.09656e-32,49.6012,3
8.54545,6.86658,-3.0341e-08,0.260332,49.6012,0
8.59091,6.87071,-1.76636e-07,0.495869,49.5515,0
8.81818,6.88105,-2.8514e-06,1.30165,49.4275,0
8.86364,6.87484,-3.7558e-06,1.38843,49.5019,0
8.90909,6.88518,-3.83357e-06,1.45041,49.3778,0
8.95455,6.86658,-5.09172e-06,1.4876,49.6011,0
8.77273,6.86658,-2.56773e-06,1.19008,49.6011,0
8.72727,6.87691,-1.54878e-06,1.05372,49.4771,0
8.68182,6.86658,-1.07816e-06,0.892563,49.6011,0
8.63636,6.86658,-5.36295e-07,0.706613,49.6012,0
9.5,6.86658,7.51993e-31,9.09645e-32,49.601,3
9.45455,6.86658,-3.19192e-08,0.260329,49.601,0
9.40909,6.86244,-2.0619e-07,0.495866,49.6506,0
9.36364,6.86658,-5.39654e-07,0.706609,49.601,0
9.31818,6.85831,-1.20731e-06,0.89256,49.7003,0
9,6.8552,-5.86468e-06,1.5,49.7375,0
9.04545,6.86658,-5.0922e-06,1.4876,49.6011,0
9.09091,6.86658,-4.71135e-06,1.45041,49.6011,0
9.27273,6.85624,-2.02072e-06,1.05372,49.7251,0
9.13636,6.85004,-4.89769e-06,1.38843,49.7995,0
9.18182,6.86658,-3.37921e-06,1.30165,49.601,0
9.22727,6.85417,-2.96487e-06,1.19008,49.7499,0
8.77273,6.8335,-3.69614e-06,1.19008,49.9981,0
9,6.82109,-8.07346e-06,1.5,50.1469,0
8.95455,6.83143,-7.17976e-06,1.4876,50.0228,0
8.5,6.82109,-7.60271e-31,9.09656e-32,50.147,3
8.54545,6.82316,-8.18705e-08,0.260332,50.1222,0
8.59091,6.82109,-4.06838e-07,0.495869,50.147,0
8.86364,6.83763,-5.53814e-06,1.38843,49.9484,0
8.81818,6.83556,-4.6861e-06,1.30165,49.9733,0
8.90909,6.82109,-7.32923e-06,1.45041,50.1469,0
8.72727,6.83143,-2.67549e-06,1.05372,50.0229,0
8.63636,6.82109,-1.01082e-06,0.706613,50.147,0
8.68182,6.82109,-1.89314e-06,0.892563,50.147,0
9.5,6.82109,7.60267e-31,9.09645e-32,50.1468,3
9.45455,6.81903,-8.87725e-08,0.260329,50.1716,0
9.40909,6.82109,-4.0454e-07,0.495866,50.1468,0
9.36364,6.82109,-1.0131e-06,0.70661,50.1468,0
9.31818,6.82109,-1.89336e-06,0.892561,50.1468,0
9.34091,6.79525,-1.87591e-06,0.802685,50.4569,0
9.27273,6.81076,-3.30685e-06,1.05372,50.2708,0
9.04545,6.82109,-7.88245e-06,1.4876,50.1469,0
9.09091,6.82109,-7.33116e-06,1.45041,50.1469,0
9.02273,6.78801,-1.06171e-05,1.4969,50.5438,0
9.13636,6.81282,-6.97026e-06,1.38843,50.2461,0
9.22727,6.82109,-4.18521e-06,1.19008,50.1468,0
9.18182,6.82109,-5.38685e-06,1.30165,50.1468,0
8.75,6.80352,-4.23605e-06,1.125,50.3578,0
8.79545,6.80455,-5.588e-06,1.24897,50.3454,0
8.95455,6.79628,-9.75128e-06,1.4876,50.4446,0
8.5,6.77561,-7.68546e-31,9.09655e-32,50.6928,3
8.54545,6.77768,-1.54428e-07,0.260331,50.668,0
8.59091,6.77561,-6.9748e-07,0.495868,50.6928,0
8.63636,6.77561,-1.65153e-06,0.706612,50.6928,0
8.86364,6.79215,-8.33584e-06,1.38843,50.4942,0
8.81818,6.77561,-8.02178e-06,1.30165,50.6927,0
8.90909,6.77561,-1.07505e-05,1.45041,50.6927,0
8.72727,6.77561,-4.57898e-06,1.05372,50.6927,0
8.68182,6.77561,-2.97983e-06,0.892561,50.6928,0
9.5,6.77561,7.68542e-31,9.09646e-32,50.6925,3
9.45455,6.77561,-1.56607e-07,0.26033,50.6925,0
9.40909,6.77148,-7.29104e-07,0.495867,50.7422,0
9.36364,6.76941,-1.7531e-06,0.706611,50.767,0
9.27273,6.76527,-5.00976e-06,1.05372,50.8166,0
9.31818,6.76734,-3.21254e-06,0.892562,50.7918,0
9,6.75287,-1.40292e-05,1.5,50.9656,0
9.22727,6.77561,-6.31284e-06,1.19008,50.6926,0
9.04545,6.75494,-1.35082e-05,1.4876,50.9407,0
9.09091,6.77561,-1.07548e-05,1.45041,50.6926,0
9.13636,6.77561,-9.54944e-06,1.38843,50.6926,0
9.18182,6.77561,-8.02479e-06,1.30165,50.6926,0
8.77273,6.77561,-6.31218e-06,1.19008,50.6927,0
8.5,6.73013,-7.76821e-31,9.09654e-32,51.2386,3
8.90909,6.73943,-1.41692e-05,1.45041,51.1268,0
8.95455,6.73013,-1.62026e-05,1.4876,51.2385,0
8.59091,6.73426,-1.04733e-06,0.495868,51.189,0
8.54545,6.73013,-2.55492e-07,0.260331,51.2386,0
8.63636,6.73633,-2.36368e-06,0.706611,51.1641,0
8.68182,6.7384,-4.11807e-06,0.89256,51.1393,0
8.81818,6.73736,-1.08312e-05,1.30165,51.1517,0
8.86364,6.73013,-1.35198e-05,1.38843,51.2385,0
8.72727,6.74046,-6.13961e-06,1.05372,51.1145,0
9.5,6.73013,7.76816e-31,9.09647e-32,51.2383,3
9.45455,6.73013,-2.5576e-07,0.26033,51.2383,0
9.40909,6.72599,-1.12456e-06,0.495868,51.2879,0
9.36364,6.72393,-2.62928e-06,0.706613,51.3128,0
9.27273,6.73013,-6.66603e-06,1.05372,51.2384,0
9.31818,6.72186,-4.7033e-06,0.892564,51.3376,0
9.22727,6.71772,-9.95706e-06,1.19009,51.3872,0
9,6.70739,-1.94145e-05,1.5,51.5113,0
9.04545,6.71979,-1.74346e-05,1.4876,51.3625,0
9.18182,6.73013,-1.14336e-05,1.30166,51.2384,0
9.09091,6.73013,-1.51596e-05,1.45042,51.2384,0
9.13636,6.73013,-1.35212e-05,1.38843,51.2384,0
8.77273,6.73013,-9.07543e-06,1.19008,51.2385,0
9.5,6.68465,7.8509e-31,9.09649e-32,51.7841,3
9,6.67327,-2.43585e-05,1.5,51.9207,0
8.5,6.68465,-7.85096e-31,9.09652e-32,51.7844,3
8.95455,6.68465,-2.21407e-05,1.4876,51.7843,0
8.90909,6.70325,-1.83074e-05,1.45041,51.561,0
8.59091,6.68878,-1.54565e-06,0.495866,51.7348,0
8.54545,6.68465,-3.81947e-07,0.26033,51.7844,0
8.63636,6.68465,-3.58168e-06,0.706608,51.7844,0
8.68182,6.69291,-5.87533e-06,0.892558,51.6851,0
8.81818,6.69912,-1.4281e-05,1.30165,51.6106,0
8.86364,6.68465,-1.85706e-05,1.38842,51.7843,0
8.72727,6.68465,-9.33405e-06,1.05371,51.7843,0
9.40909,6.68465,-1.59287e-06,0.495869,51.7841,0
9.45455,6.68465,-3.85845e-07,0.260331,51.7841,0
9.36364,6.68465,-3.58661e-06,0.706614,51.7841,0
9.31818,6.67638,-6.62818e-06,0.892567,51.8834,0
9.27273,6.68465,-9.33672e-06,1.05372,51.7842,0
9.18182,6.68465,-1.57781e-05,1.30166,51.7842,0
9.22727,6.67224,-1.37256e-05,1.19009,51.933,0
9.04545,6.68465,-2.21422e-05,1.48761,51.7842,0
9.09091,6.68465,-2.07545e-05,1.45042,51.7842,0
9.13636,6.68465,-1.85722e-05,1.38843,51.7842,0
8.77273,6.68465,-1.26079e-05,1.19008,51.7843,0
9.5,6.63916,7.93364e-31,9.09652e-32,52.3298,3
8.95455,6.6495,-2.77452e-05,1.4876,52.206,0
9,6.63916,-3.02068e-05,1.5,52.33,0
8.5,6.63916,-7.93371e-31,9.09649e-32,52.3303,3
8.90909,6.65777,-2.47149e-05,1.45041,52.1068,0
8.54545,6.63916,-5.53356e-07,0.260329,52.3302,0
8.63636,6.63916,-4.98596e-06,0.706606,52.3302,0
8.59091,6.6433,-2.17971e-06,0.495864,52.2806,0
8.68182,6.63916,-8.57861e-06,0.892554,52.3302,0
8.86364,6.63916,-2.49137e-05,1.38842,52.3301,0
8.81818,6.65363,-1.93715e-05,1.30164,52.1564,0
8.72727,6.63916,-1.27229e-05,1.05371,52.3301,0
8.77273,6.63916,-1.70672e-05,1.19007,52.3301,0
9.40909,6.63916,-2.24835e-06,0.495871,52.3299,0
9.45455,6.6371,-5.5873e-07,0.260332,52.3546,0
9.36364,6.63296,-5.20078e-06,0.706618,52.4043,0
9.31818,6.63916,-8.58099e-06,0.89257,52.3299,0
9.22727,6.63916,-1.70663e-05,1.19009,52.33,0
9.27273,6.62883,-1.36058e-05,1.05373,52.454,0
9.18182,6.63916,-2.12506e-05,1.30166,52.33,0
9.13636,6.62262,-2.75893e-05,1.38844,52.5285,0
9.04545,6.61849,-3.35365e-05,1.48761,52.5781,0
9.09091,6.63916,-2.77778e-05,1.45042,52.33,0
9.20455,6.61022,-2.29924e-05,1.24898,52.6773,0
9.5,6.59368,8.01638e-31,9.09656e-32,52.8756,3
9.45455,6.59161,-7.79499e-07,0.260333,52.9004,0
8.95455,6.61435,-3.43786e-05,1.4876,52.6278,0
9,6.59368,-3.96053e-05,1.5,52.8758,0
8.54545,6.59575,-7.6212e-07,0.260328,52.8512,0
8.5,6.59368,-8.01646e-31,9.09645e-32,52.8761,3
8.90909,6.59368,-3.64769e-05,1.4504,52.8758,0
8.72727,6.60402,-1.59189e-05,1.05371,52.7519,0
8.59091,6.59368,-3.06303e-06,0.495862,52.876,0
8.68182,6.59368,-1.15124e-05,0.892549,52.876,0
8.63636,6.59988,-6.49206e-06,0.706602,52.8016,0
8.86364,6.60195,-3.12396e-05,1.38842,52.7766,0
8.81818,6.60815,-2.57312e-05,1.30164,52.7022,0
8.77273,6.60608,-2.09921e-05,1.19007,52.7271,0
9.40909,6.59368,-3.07318e-06,0.495874,52.8756,0
9.36364,6.58748,-7.02446e-06,0.706621,52.9501,0
9.31818,6.59368,-1.15188e-05,0.892574,52.8757,0
9.27273,6.58334,-1.80611e-05,1.05373,52.9998,0
9.22727,6.58128,-2.4363e-05,1.1901,53.0246,0
9.18182,6.57921,-3.05417e-05,1.30167,53.0494,0
9.13636,6.57714,-3.60955e-05,1.38844,53.0743,0
9.04545,6.58334,-4.11851e-05,1.48761,52.9999,0
9.09091,6.57507,-4.05895e-05,1.45042,53.0991,0
9.5,6.5482,8.09912e-31,9.09662e-32,53.4213,3
9.45455,6.5482,-1.04151e-06,0.260335,53.4214,0
8.95455,6.56887,-4.46975e-05,1.4876,53.1735,0
9,6.5482,-5.11238e-05,1.5,53.4216,0
8.5,6.5482,-8.09922e-31,9.09639e-32,53.4219,3
8.54545,6.5482,-1.05204e-06,0.260326,53.4219,0
8.59091,6.5482,-4.09993e-06,0.495858,53.4218,0
8.86364,6.56474,-3.87357e-05,1.38841,53.2232,0
8.90909,6.5482,-4.71609e-05,1.4504,53.4216,0
8.77273,6.5606,-2.74833e-05,1.19006,53.2728,0
8.72727,6.55853,-2.09217e-05,1.0537,53.2977,0
8.68182,6.5482,-1.51679e-05,0.892543,53.4218,0
8.63636,6.5482,-8.95697e-06,0.706597,53.4218,0
8.81818,6.56267,-3.35859e-05,1.30163,53.248,0
9.40909,6.54406,-4.20949e-06,0.495877,53.471,0
9.36364,6.5482,-8.95805e-06,0.706626,53.4214,0
9.31818,6.53993,-1.59129e-05,0.892581,53.5207,0
9.22727,6.5482,-2.94953e-05,1.1901,53.4215,0
9.27273,6.5482,-2.22113e-05,1.05374,53.4215,0
9.18182,6.53373,-3.94721e-05,1.30167,53.5952,0
9.13636,6.53166,-4.65004e-05,1.38845,53.6201,0
9.09091,6.52959,-5.21662e-05,1.45043,53.6449,0
9.04545,6.5482,-5.01186e-05,1.48761,53.4216,0
9.5,6.50271,8.18186e-31,9.0967e-32,53.967,3
9.45455,6.50065,-1.39426e-06,0.260337,53.9919,0
9.40909,6.49858,-5.5278e-06,0.495882,54.0168,0
8.95455,6.52339,-5.72799e-05,1.4876,53.7193,0
9,6.50271,-6.51012e-05,1.5,53.9674,0
8.5,6.50271,-8.18197e-31,9.0963e-32,53.9678,3
8.54545,6.50478,-1.37225e-06,0.260324,53.9429,0
8.63636,6.50271,-1.16808e-05,0.706591,53.9676,0
8.59091,6.50271,-5.3897e-06,0.495854,53.9676,0
8.86364,6.51925,-4.97169e-05,1.38841,53.769,0
8.90909,6.50271,-6.01313e-05,1.4504,53.9674,0
8.77273,6.51512,-3.54335e-05,1.19005,53.8186,0
8.72727,6.51305,-2.70657e-05,1.05369,53.8435,0
8.68182,6.50271,-1.96509e-05,0.892536,53.9675,0
8.81818,6.50271,-4.66477e-05,1.30162,53.9674,0
9.31818,6.50271,-1.96514e-05,0.892588,53.9673,0
9.36364,6.49651,-1.20919e-05,0.706633,54.0416,0
9.25,6.47481,-3.8573e-05,1.12504,54.3023,0
9.27273,6.50271,-2.86264e-05,1.05375,53.9673,0
9.22727,6.50271,-3.78816e-05,1.19011,53.9673,0
9.18182,6.48824,-5.0316e-05,1.30168,54.141,0
9.13636,6.48618,-5.91059e-05,1.38846,54.1659,0
9.09091,6.48411,-6.61659e-05,1.45043,54.1907,0
9.04545,6.48204,-7.09503e-05,1.48761,54.2155,0
9.5,6.45723,8.2646e-31,9.09681e-32,54.5128,3
9.45455,6.45516,-1.81638e-06,0.260341,54.5377,0
9.40909,6.45723,-6.98306e-06,0.495888,54.5129,0
8.95455,6.47791,-7.24541e-05,1.48759,54.2651,0
9,6.45723,-8.18679e-05,1.5,54.5132,0
8.5,6.45723,-8.26472e-31,9.0962e-32,54.5136,3
8.54545,6.45723,-1.80931e-06,0.260321,54.5135,0
8.59091,6.45723,-6.97035e-06,0.495848,54.5134,0
8.63636,6.45723,-1.50084e-05,0.706582,54.5134,0
8.86364,6.47377,-6.29727e-05,1.3884,54.3147,0
8.90909,6.46654,-7.22988e-05,1.45039,54.4016,0
8.77273,6.46964,-4.50679e-05,1.19005,54.3644,0
8.72727,6.46757,-3.45229e-05,1.05368,54.3892,0
8.68182,6.45723,-2.51071e-05,0.892526,54.5133,0
8.75,6.43966,-4.61765e-05,1.12495,54.7241,0
8.81818,6.45723,-5.89564e-05,1.30162,54.5132,0
9.36364,6.45103,-1.54874e-05,0.706642,54.5874,0
9.31818,6.45723,-2.5109e-05,0.892598,54.5131,0
9.22727,6.44483,-5.10924e-05,1.19013,54.662,0
9.27273,6.4469,-3.83914e-05,1.05376,54.6372,0
9.19318,6.4469,-5.92903e-05,1.27612,54.6372,0
9.15909,6.44896,-6.65842e-05,1.34818,54.6124,0
9.07955,6.44224,-8.29778e-05,1.46206,54.6931,0
9.11364,6.44793,-7.57546e-05,1.42255,54.6248,0
9.04545,6.43656,-8.87766e-05,1.48762,54.7613,0
9.5,6.41175,8.34734e-31,9.09695e-32,55.0585,3
9.45455,6.41175,-2.30316e-06,0.260344,55.0586,0
9.36364,6.40555,-1.96102e-05,0.706652,55.1332,0
9.40909,6.40762,-9.08325e-06,0.495896,55.1083,0
8.95455,6.43242,-9.05611e-05,1.48759,54.8109,0
9,6.42312,-9.64899e-05,1.5,54.9225,0
8.5,6.41175,-8.34748e-31,9.09606e-32,55.0594,3
8.54545,6.41382,-2.28857e-06,0.260317,55.0345,0
8.90909,6.43036,-8.62838e-05,1.45039,54.8357,0
8.59091,6.41588,-8.70542e-06,0.495841,55.0096,0
8.68182,6.42002,-3.03929e-05,0.892516,54.9599,0
