x_star,y_star,u_star,v_star,p_star,bc_tag
0.298481,-0.389335,0.590512,-2.19551e-09,262.796,0
0.329692,-0.5,1.77312e-31,-7.7551e-30,262.422,3
0.292606,-0.293909,0.981704,-2.87931e-09,262.867,0
0.339159,-0.347028,0.777429,-2.5867e-09,262.308,0
0.303889,-0.22858,1.18651,-2.73864e-09,262.732,0
0.310789,-0.158399,1.34946,-2.17498e-09,262.649,0
0.259884,-0.0462721,1.48715,-7.0462e-10,263.26,0
0.298975,-0.0859184,1.45571,-1.28196e-09,262.79,0
0.27597,0.00567475,1.49981,8.69291e-11,263.067,0
0.292582,0.059316,1.47889,9.01046e-10,262.867,0
0.301685,0.108857,1.4289,1.59178e-09,262.758,0
0.310789,0.158398,1.34946,2.17495e-09,262.649,0
0.292645,0.20793,1.24059,2.62079e-09,262.866,0
0.0977033,0.299383,0.962219,2.30888e-09,265.206,0
0,0.290736,0.992834,3.1331e-40,266.378,1
0.018739,0.283689,1.01712,6.32582e-10,266.153,0
0.0412021,0.305548,0.939844,1.298e-09,265.884,0
0.203321,0.314474,0.906638,2.85583e-09,263.938,0
0.292625,0.256265,1.10597,2.85531e-09,262.867,0
0.292606,0.3046,0.943313,2.85787e-09,262.867,0
0.171561,0.363253,0.708285,2.53592e-09,264.319,0
0.100427,0.363178,0.70861,2.238e-09,265.173,0
0.354969,-0.441486,0.330541,-1.32256e-09,262.119,0
0.390131,-0.387656,0.598338,-2.13831e-09,261.697,0
0.418348,-0.5,1.77312e-31,-7.72366e-30,261.358,3
0.339202,-0.259669,1.09543,-2.81275e-09,262.308,0
0.390213,-0.310602,0.921158,-2.72014e-09,261.696,0
0.364065,-0.201259,1.25697,-2.50501e-09,262.009,0
0.369244,-0.124751,1.40662,-1.75362e-09,261.947,0
0.326585,-0.030248,1.49451,-4.6159e-10,262.459,0
0.360434,-0.073964,1.46718,-1.09213e-09,262.053,0
0.355709,0.0815628,1.46009,1.20062e-09,262.11,0
0.355707,0.0284717,1.49514,4.30842e-10,262.11,0
0.39015,0.134025,1.39222,1.84314e-09,261.696,0
0.364065,0.194132,1.27388,2.45329e-09,262.009,0
0.0681282,0.331749,0.839657,1.89918e-09,265.561,0
0,0.316018,0.900796,3.29019e-40,266.378,1
0.0222098,0.332971,0.834784,7.95599e-10,266.112,0
0.26018,0.344416,0.788267,2.69192e-09,263.256,0
0.217018,0.385283,0.609343,2.31011e-09,263.774,0
0.355674,0.281853,1.02335,2.81137e-09,262.11,0
0.339159,0.338659,0.811862,2.64568e-09,262.308,0
0.039419,0.363612,0.706718,1.29302e-09,265.905,0
0.185473,0.434278,0.368416,1.53406e-09,264.153,0
0.125427,0.39963,0.541775,2.06389e-09,264.873,0
0.0760901,0.396998,0.554354,1.81432e-09,265.465,0
0.445919,-0.441282,0.331623,-1.30015e-09,261.027,0
0.453653,-0.354473,0.746095,-2.41529e-09,260.934,0
0.507004,-0.5,1.77312e-31,-7.69222e-30,260.294,3
0.445944,-0.270838,1.05988,-2.69145e-09,261.027,0
0.431523,-0.170632,1.32531,-2.17848e-09,261.2,0
0.434361,-0.0872691,1.4543,-1.23198e-09,261.166,0
0.426838,-0.0062838,1.49976,-9.21474e-11,261.256,0
0.422994,0.0799701,1.46163,1.1423e-09,261.302,0
0.445964,0.178564,1.30869,2.23196e-09,261.027,0
0.426765,0.256213,1.10613,2.6901e-09,261.257,0
0,0.366581,0.693712,3.50043e-40,266.378,1
0,0.341299,0.801089,3.40647e-40,266.378,1
0.241036,0.5,1.77312e-31,7.78654e-30,263.486,3
0.307469,0.384231,0.614198,2.25127e-09,262.689,0
0.269402,0.438617,0.345692,1.41272e-09,263.145,0
0.417458,0.329106,0.850134,2.61184e-09,261.369,0
0.390131,0.387656,0.598338,2.13799e-09,261.697,0
0,0.391862,0.578665,3.5296e-40,266.378,1
0.0222585,0.407658,0.502889,8.07357e-10,266.111,0
0.15238,0.5,1.718e-31,7.57493e-30,264.55,3
0.0528149,0.429343,0.393989,1.28742e-09,265.744,0
0.0947685,0.439999,0.338406,1.37109e-09,265.241,0
0.523123,-0.318182,0.892562,-2.561e-09,260.101,0
0.507004,-0.409091,0.495868,-1.79913e-09,260.294,0
0.59566,-0.5,1.77312e-31,-7.66078e-30,259.23,3
0.507004,-0.136364,1.38843,-1.76757e-09,260.294,0
0.507004,-0.227273,1.19008,-2.49433e-09,260.294,0
0.507004,-0.0454546,1.4876,-6.35165e-10,260.294,0
0.507004,0.136364,1.38843,1.76811e-09,260.294,0
0.507004,0.0454545,1.4876,6.34956e-10,260.294,0
0.507004,0.227273,1.19008,2.49434e-09,260.294,0
0.507004,0.318182,0.892562,2.57339e-09,260.294,0
0.507004,0.409091,0.495868,1.79805e-09,260.294,0
0.329692,0.5,1.77312e-31,7.7551e-30,262.422,3
0.359997,0.435549,0.36178,1.43141e-09,262.058,0
0.445919,0.438236,0.347697,1.35483e-09,261.027,0
0,0.417144,0.455948,3.69921e-40,266.378,1
0.0246566,0.446651,0.303019,7.02758e-10,266.082,0
0.0692362,0.5,1.5238e-31,6.74401e-30,265.547,3
0.59566,-0.318182,0.892562,-2.51393e-09,259.23,0
0.60372,-0.409091,0.495868,-1.77138e-09,259.134,0
0.684316,-0.5,1.77312e-31,-7.62934e-30,258.166,3
0.59566,-0.136364,1.38843,-1.70895e-09,259.23,0
0.619839,-0.227273,1.19008,-2.40622e-09,258.94,0
0.59566,0.318182,0.892562,2.51408e-09,259.23,0
0.635958,-0.0454546,1.4876,-6.05084e-10,258.747,0
0.59566,0.0454545,1.4876,6.13523e-10,259.23,0
0.579541,0.136364,1.38843,1.71835e-09,259.424,0
0.59566,0.227273,1.19008,2.42157e-09,259.23,0
0.59566,0.409091,0.495868,1.77244e-09,259.23,0
0.507004,0.5,1.77312e-31,7.69222e-30,260.294,3
0,0.467706,0.187504,2.61862e-40,266.378,1
0.418348,0.5,1.77312e-31,7.72366e-30,261.358,3
0,0.442425,0.325561,3.27628e-40,266.378,1
0,0.5,-1.36448e-30,3.07383e-30,266.378,1
0.59566,0.5,1.77312e-31,7.66078e-30,259.23,3
0.772972,-0.5,1.77312e-31,-7.5979e-30,257.103,3
0.684316,-0.318182,0.892562,-2.47448e-09,258.166,0
0.692376,-0.409091,0.495868,-1.75464e-09,258.07,0
0.684316,-0.136364,1.38843,-1.6687e-09,258.166,0
0.684316,-0.227273,1.19008,-2.37251e-09,258.166,0
0.724614,-0.0454546,1.4876,-5.92356e-10,257.683,0
0.668197,0.318182,0.892562,2.48126e-09,258.36,0
0.684316,0.0454545,1.4876,5.96884e-10,258.166,0
0.652078,0.136364,1.38843,1.68173e-09,258.553,0
0.684316,0.227273,1.19008,2.37314e-09,258.166,0
0.676257,0.409091,0.495868,1.75693e-09,258.263,0
0.684316,0.5,1.77312e-31,7.62934e-30,258.166,3
0.861628,-0.5,1.77312e-31,-7.56646e-30,256.039,3
0.781032,-0.409091,0.495868,-1.74231e-09,257.006,0
0.772972,-0.318182,0.892562,-2.44904e-09,257.103,0
0.772972,-0.136364,1.38843,-1.64242e-09,257.103,0
0.797151,-0.227273,1.19008,-2.33375e-09,256.812,0
0.813271,-0.0454546,1.4876,-5.83992e-10,256.619,0
0.772972,0.0454545,1.4876,5.87327e-10,257.103,0
0.756853,0.318182,0.892562,2.45278e-09,257.296,0
0.772972,0.136364,1.38843,1.64372e-09,257.103,0
0.748793,0.227273,1.19008,2.34834e-09,257.393,0
0.809241,0.272727,1.05372,2.47329e-09,256.667,0
0.772972,0.409091,0.495868,1.74427e-09,257.103,0
0.950284,-0.5,1.77312e-31,-7.53502e-30,254.975,3
0.772972,0.5,1.77312e-31,7.5979e-30,257.103,3
0.869688,-0.409091,0.495868,-1.73309e-09,255.942,0
0.861628,-0.318182,0.892562,-2.43021e-09,256.039,0
0.861628,0.0454545,1.4876,5.80842e-10,256.039,0
0.861628,-0.227273,1.19008,-2.31864e-09,256.039,0
0.901927,-0.0454546,1.4876,-5.78568e-10,255.555,0
0.861628,-0.136364,1.38843,-1.62575e-09,256.039,0
0.861628,0.136364,1.38843,1.62577e-09,256.039,0
0.861628,0.318182,0.892562,2.43112e-09,256.039,0
0.861628,0.409091,0.495868,1.73218e-09,256.039,0
0.861628,0.227273,1.19008,2.31947e-09,256.039,0
0.861628,0.5,1.77312e-31,7.56646e-30,256.039,3
0.958344,-0.409091,0.495868,-1.72438e-09,254.878,0
1.03894,-0.5,1.77312e-31,-7.50358e-30,253.911,3
0.966404,-0.318182,0.892562,-2.4147e-09,254.781,0
0.950284,-0.227273,1.19008,-2.30308e-09,254.975,0
0.930135,0.0454545,1.4876,5.7745e-10,255.217,0
0.970434,-0.0454546,1.4876,-5.74864e-10,254.733,0
0.950284,-0.136364,1.38843,-1.6133e-09,254.975,0
1.0067,-0.181818,1.30165,-2.00944e-09,254.298,0
0.950284,0.227273,1.19008,2.30297e-09,254.975,0
0.950284,0.136364,1.38843,1.61392e-09,254.975,0
0.942225,0.409091,0.495868,1.72593e-09,255.071,0
0.934165,0.318182,0.892562,2.41909e-09,255.168,0
0.950284,0.5,1.77312e-31,7.53502e-30,254.975,3
1.03894,-0.409091,0.495868,-1.71707e-09,253.911,0
1.1276,-0.5,1.77312e-31,-7.47214e-30,252.847,3
1.03894,-0.318182,0.892562,-2.40488e-09,253.911,0
1.06312,-0.227273,1.19008,-2.28751e-09,253.621,0
0.998642,0.0454545,1.4876,5.74799e-10,254.394,0
1.03894,-0.0454546,1.4876,-5.72098e-10,253.911,0
1.07118,-0.136364,1.38843,-1.60126e-09,253.524,0
1.01476,0.227273,1.19008,2.29382e-09,254.201,0
1.03894,0.136364,1.38843,1.60446e-09,253.911,0
1.03088,0.409091,0.495868,1.71846e-09,254.008,0
1.03894,0.318182,0.892562,2.40479e-09,253.911,0
1.03894,0.5,1.77312e-31,7.50358e-30,253.911,3
1.1276,-0.409091,0.495868,-1.70995e-09,252.847,0
1.21625,-0.5,1.77312e-31,-7.4407e-30,251.783,3
1.1276,-0.227273,1.19008,-2.27926e-09,252.847,0
1.14372,-0.318182,0.892562,-2.39162e-09,252.654,0
1.0873,0.0454545,1.4876,5.71304e-10,253.331,0
1.1276,-0.0454546,1.4876,-5.69664e-10,252.847,0
1.15984,-0.136364,1.38843,-1.59456e-09,252.46,0
1.1276,0.136364,1.38843,1.59626e-09,252.847,0
1.10342,0.227273,1.19008,2.28367e-09,253.137,0
1.1276,0.409091,0.495868,1.70987e-09,252.847,0
1.1276,0.318182,0.892562,2.39347e-09,252.847,0
1.1276,0.5,1.77312e-31,7.47214e-30,252.847,3
1.22431,-0.409091,0.495868,-1.7013e-09,251.686,0
1.21625,-0.318182,0.892562,-2.38347e-09,251.783,0
1.30491,-0.5,1.77312e-31,-7.40926e-30,250.719,3
1.23237,-0.136364,1.38843,-1.58779e-09,251.59,0
1.21625,-0.227273,1.19008,-2.27001e-09,251.783,0
1.17595,0.0454545,1.4876,5.69313e-10,252.267,0
1.25655,-0.0454546,1.4876,-5.67484e-10,251.3,0
1.21625,0.136364,1.38843,1.58931e-09,251.783,0
1.19207,0.227273,1.19008,2.27336e-09,252.073,0
1.21625,0.318182,0.892562,2.38347e-09,251.783,0
1.20819,0.409091,0.495868,1.70294e-09,251.88,0
1.21625,0.5,1.77312e-31,7.4407e-30,251.783,3
1.31297,-0.409091,0.495868,-1.69488e-09,250.623,0
1.30491,-0.318182,0.892562,-2.37362e-09,250.719,0
1.39356,-0.5,1.77312e-31,-7.37782e-30,249.655,3
1.30491,-0.136364,1.38843,-1.58144e-09,250.719,0
1.32909,-0.227273,1.19008,-2.25787e-09,250.429,0
1.34521,-0.0454546,1.4876,-5.63702e-10,250.236,0
1.30491,0.0454545,1.4876,5.64818e-10,250.719,0
1.28879,0.136364,1.38843,1.58313e-09,250.913,0
1.30491,0.227273,1.19008,2.25978e-09,250.719,0
1.28879,0.318182,0.892562,2.37568e-09,250.913,0
1.30491,0.409091,0.495868,1.69499e-09,250.719,0
1.30491,0.5,1.77312e-31,7.40926e-30,250.719,3
1.41774,-0.227273,1.19008,-2.24784e-09,249.365,0
1.39356,-0.409091,0.495868,-1.68844e-09,249.655,0
1.40968,-0.318182,0.892562,-2.36087e-09,249.462,0
1.48222,-0.5,1.77312e-31,-7.34638e-30,248.592,3
1.4258,-0.136364,1.38843,-1.57403e-09,249.269,0
1.37342,0.0454545,1.4876,5.61892e-10,249.897,0
1.43386,-0.0454546,1.4876,-5.62569e-10,249.172,0
1.36939,0.227273,1.19008,2.25273e-09,249.946,0
1.36133,0.136364,1.38843,1.57732e-09,250.042,0
1.37745,0.318182,0.892562,2.36434e-09,249.849,0
1.39356,0.409091,0.495868,1.6885e-09,249.655,0
1.39356,0.5,1.77312e-31,7.37782e-30,249.655,3
1.48222,-0.227273,1.19008,-2.2406e-09,248.592,0
1.49028,-0.409091,0.495868,-1.68017e-09,248.495,0
1.49834,-0.318182,0.892562,-2.35089e-09,248.398,0
1.57088,-0.5,1.77312e-31,-7.31494e-30,247.528,3
1.49834,-0.136364,1.38843,-1.56781e-09,248.398,0
1.44192,0.0454545,1.4876,5.59216e-10,249.075,0
1.52252,-0.0454546,1.4876,-5.61816e-10,248.108,0
1.45804,0.227273,1.19008,2.24184e-09,248.882,0
1.48222,0.136364,1.38843,1.56549e-09,248.592,0
1.47416,0.409091,0.495868,1.68186e-09,248.688,0
1.48222,0.318182,0.892562,2.35177e-09,248.592,0
1.48222,0.5,1.77312e-31,7.34638e-30,248.592,3
1.57088,-0.227273,1.19008,-2.23041e-09,247.528,0
1.587,-0.318182,0.892562,-2.34025e-09,247.334,0
1.57894,-0.409091,0.495868,-1.67241e-09,247.431,0
1.65953,-0.5,1.77312e-31,-7.2835e-30,246.464,3
1.62729,-0.181818,1.30165,-1.94584e-09,246.851,0
1.57088,-0.136364,1.38843,-1.56198e-09,247.528,0
1.53058,0.0454545,1.4876,5.55646e-10,248.011,0
1.59103,-0.0454546,1.4876,-5.59906e-10,247.286,0
1.57088,0.227273,1.19008,2.22608e-09,247.528,0
1.57088,0.136364,1.38843,1.55486e-09,247.528,0
1.55476,0.318182,0.892562,2.34171e-09,247.721,0
1.56282,0.409091,0.495868,1.67336e-09,247.624,0
1.57088,0.5,1.77312e-31,7.31494e-30,247.528,3
1.68371,-0.227273,1.19008,-2.21488e-09,246.174,0
1.65953,-0.318182,0.892562,-2.32987e-09,246.464,0
1.65953,-0.409091,0.495868,-1.66539e-09,246.464,0
1.74819,-0.5,1.77312e-31,-7.25206e-30,245.4,3
1.69177,-0.136364,1.38843,-1.55121e-09,246.077,0
1.64341,0.136364,1.38843,1.54483e-09,246.657,0
1.65953,-0.0454546,1.4876,-5.59381e-10,246.464,0
1.61923,0.0454545,1.4876,5.49566e-10,246.947,0
1.63535,0.227273,1.19008,2.21452e-09,246.754,0
1.65953,0.318182,0.892562,2.32572e-09,246.464,0
1.65147,0.409091,0.495868,1.66572e-09,246.561,0
1.65953,0.5,1.77312e-31,7.2835e-30,246.464,3
1.74819,-0.409091,0.495868,-1.65753e-09,245.4,0
1.74819,-0.227273,1.19008,-2.20258e-09,245.4,0
1.76431,-0.136364,1.38843,-1.54208e-09,245.206,0
1.74819,-0.318182,0.892562,-2.31531e-09,245.4,0
1.83685,-0.5,1.77312e-31,-7.22062e-30,244.336,3
1.74819,-0.0454546,1.4876,-5.59138e-10,245.4,0
1.71595,0.136364,1.38843,1.53206e-09,245.787,0
1.74819,0.0454545,1.4876,5.35606e-10,245.4,0
1.72401,0.227273,1.19008,2.1963e-09,245.69,0
1.74819,0.318182,0.892562,2.30836e-09,245.4,0
1.74819,0.409091,0.495868,1.65467e-09,245.4,0
1.74819,0.5,1.77312e-31,7.25206e-30,245.4,3
1.8449,-0.409091,0.495868,-1.64579e-09,244.239,0
1.83685,-0.227273,1.19008,-2.18199e-09,244.336,0
1.83685,-0.136364,1.38843,-1.52964e-09,244.336,0
1.85296,-0.318182,0.892562,-2.2924e-09,244.143,0
1.9255,-0.5,1.77312e-31,-7.18918e-30,243.272,3
1.78043,0.181818,1.30165,1.90247e-09,245.013,0
1.8167,0.0454545,1.4876,5.25615e-10,244.578,0
1.87714,-0.0454546,1.4876,-5.57283e-10,243.852,0
1.83685,0.136364,1.38843,1.49883e-09,244.336,0
1.82073,0.318182,0.892562,2.29021e-09,244.529,0
1.83685,0.227273,1.19008,2.16106e-09,244.336,0
1.82879,0.409091,0.495868,1.64417e-09,244.433,0
1.83685,0.5,1.77312e-31,7.22062e-30,244.336,3
1.93356,-0.409091,0.495868,-1.63192e-09,243.175,0
1.9255,-0.227273,1.19008,-2.15246e-09,243.272,0
1.95774,-0.136364,1.38843,-1.49821e-09,242.885,0
1.94162,-0.318182,0.892562,-2.26482e-09,243.079,0
2.01416,-0.5,1.77312e-31,-7.15775e-30,242.208,3
1.8852,0.0454545,1.4876,5.11599e-10,243.756,0
1.9658,-0.0454546,1.4876,-5.545e-10,242.789,0
1.9255,0.136364,1.38843,1.46205e-09,243.272,0
1.9255,0.227273,1.19008,2.11944e-09,243.272,0
1.90938,0.318182,0.892562,2.25919e-09,243.466,0
1.9255,0.5,1.77312e-31,7.18918e-30,243.272,3
1.91744,0.409091,0.495868,1.63e-09,243.369,0
2.03028,-0.136364,1.38843,-1.47213e-09,242.015,0
2.03028,-0.318182,0.892562,-2.22537e-09,242.015,0
2.02222,-0.409091,0.495868,-1.61364e-09,242.112,0
2.03834,-0.227273,1.19008,-2.09551e-09,241.918,0
2.10281,-0.5,1.77312e-31,-7.12631e-30,241.144,3
1.99804,0.136364,1.38843,1.42237e-09,242.402,0
1.97386,0.0454545,1.4876,4.88221e-10,242.692,0
2.05446,-0.0454546,1.4876,-5.50912e-10,241.725,0
1.98998,0.227273,1.19008,2.07864e-09,242.498,0
2.01416,0.318182,0.892562,2.20812e-09,242.208,0
2.01416,0.5,1.77312e-31,7.15775e-30,242.208,3
2.0061,0.409091,0.495868,1.61008e-09,242.305,0
2.10281,-0.136364,1.38843,-1.44296e-09,241.144,0
2.10281,-0.318182,0.892562,-2.18318e-09,241.144,0
2.11087,-0.409091,0.495868,-1.58913e-09,241.048,0
