sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
39,C-train-2,contraction,16.0,-0.0127033,2.14003,-1.76737e-12,2.28617e-44,2.14003,0,0.3372967,1,outlet
40,C-train-2,contraction,15.9375,-0.00890485,2.14147,-1.47372e-12,2.18521,2.14147,0,0.34109514999999996,0,interior
41,C-train-2,contraction,15.899,0.0211802,2.13501,4.37232e-12,3.53294,2.13501,0,0.3288198,0,interior
42,C-train-2,contraction,15.8605,0.10317,1.95666,2.39999e-11,4.88185,1.95666,0,0.24683,0,interior
43,C-train-2,contraction,15.8679,0.147794,1.76076,2.9454e-11,4.6206,1.76076,0,0.20220599999999997,0,interior
44,C-train-2,contraction,15.8528,0.0572882,2.08545,1.49312e-11,5.15047,2.08545,0,0.29271179999999997,0,interior
45,C-train-2,contraction,15.9308,0.35,3.1105e-31,6.1543e-32,2.42273,3.1707986903775517e-31,2,0.0,1,wall
46,C-train-2,contraction,15.8284,0.200407,1.4403,4.04901e-11,6.00337,1.4403,2,0.14959299999999998,0,interior
47,C-train-2,contraction,15.8609,0.228854,1.22669,3.25003e-11,4.86781,1.22669,2,0.12114599999999998,0,interior
48,C-train-2,contraction,15.9052,0.299321,0.575634,1.36699e-11,3.31627,0.575634,2,0.050678999999999974,0,interior
49,C-train-2,contraction,15.9805,-0.0326948,2.12416,-4.63182e-12,0.683785,2.12416,0,0.31730519999999995,0,interior
50,C-train-2,contraction,16.0,-0.0381098,2.11745,-5.30766e-12,1.90071e-44,2.11745,0,0.3118902,1,outlet
51,C-train-2,contraction,15.8528,-0.0311394,2.12589,-8.22376e-12,5.15064,2.12589,0,0.3188606,0,interior
52,C-train-2,contraction,15.8924,-0.0380647,2.11751,-8.02129e-12,3.76377,2.11751,0,0.31193529999999997,0,interior
53,C-train-2,contraction,15.9264,-0.0440074,2.10898,-7.62774e-12,2.57369,2.10898,0,0.30599259999999995,0,interior
54,C-train-2,contraction,15.958,-0.055691,2.0886,-8.20319e-12,1.47034,2.0886,0,0.294309,0,interior
55,C-train-2,contraction,15.8347,0.00619744,2.14218,1.81438e-12,5.78327,2.14218,0,0.34380256,0,interior
56,C-train-2,contraction,15.8139,0.131316,1.84121,3.67258e-11,6.5107,1.84121,0,0.218684,0,interior
57,C-train-2,contraction,15.8019,0.0413182,2.11299,1.41502e-11,6.93077,2.11299,0,0.3086818,0,interior
58,C-train-2,contraction,15.7765,0.193094,1.49064,5.19787e-11,7.81928,1.49064,0,0.156906,0,interior
59,C-train-2,contraction,15.8476,0.35,3.5069e-31,1.52715e-31,5.33228,3.824988200308597e-31,2,0.0,1,wall
60,C-train-2,contraction,15.7829,0.24341,1.10644,4.73528e-11,7.59405,1.10644,2,0.10658999999999999,0,interior
61,C-train-2,contraction,15.8145,0.289817,0.673572,2.94143e-11,6.49025,0.673572,2,0.060182999999999987,0,interior
62,C-train-2,contraction,15.9805,-0.0565954,2.08683,-7.79528e-12,0.683785,2.08683,0,0.29340459999999996,0,interior
63,C-train-2,contraction,16.0,-0.0635163,2.07229,-8.50744e-12,1.70428e-44,2.07229,0,0.2864837,1,outlet
64,C-train-2,contraction,15.9805,-0.0804961,2.02951,-1.06926e-11,0.683785,2.02951,0,0.26950389999999996,0,interior
65,C-train-2,contraction,15.8698,-0.0662139,2.06616,-1.55024e-11,4.55634,2.06616,0,0.2837861,0,interior
66,C-train-2,contraction,15.8154,-0.0481864,2.10224,-1.52925e-11,6.45686,2.10224,0,0.30181359999999996,0,interior
67,C-train-2,contraction,15.958,-0.100028,1.96783,-1.36974e-11,1.47034,1.96783,0,0.24997199999999997,0,interior
68,C-train-2,contraction,15.9147,-0.0811242,2.02773,-1.4341e-11,2.98445,2.02773,0,0.2688758,0,interior
69,C-train-2,contraction,15.7804,-0.01475,2.13905,-5.65589e-12,7.68192,2.13905,0,0.33525,0,interior
70,C-train-2,contraction,15.7415,0.0223776,2.1341,9.99879e-12,9.04222,2.1341,0,0.3276224,0,interior
71,C-train-2,contraction,15.7488,0.111456,1.92555,4.35921e-11,8.78882,1.92555,0,0.23854399999999998,0,interior
72,C-train-2,contraction,15.7202,0.211582,1.35976,6.51842e-11,9.78929,1.35976,2,0.13841799999999999,0,interior
73,C-train-2,contraction,15.7589,0.35,3.6193199999999998e-31,2.4930599999999998e-31,8.43455,4.394863527573978e-31,2,0.0,1,wall
74,C-train-2,contraction,15.7305,0.288319,0.688722,4.34642e-11,9.42711,0.688722,2,0.061680999999999986,0,interior
75,C-train-2,contraction,15.8688,-0.107004,1.94257,-2.35259e-11,4.58847,1.94257,0,0.242996,0,interior
76,C-train-2,contraction,16.0,-0.0889228,2.00454,-1.14453e-11,1.54434e-44,2.00454,0,0.2610772,1,outlet
77,C-train-2,contraction,15.9813,-0.10922,1.93419,-1.36115e-11,0.655734,1.93419,0,0.24078,0,interior
78,C-train-2,contraction,15.8284,-0.118224,1.89836,-3.17231e-11,6.00435,1.89836,0,0.23177599999999998,0,interior
79,C-train-2,contraction,15.7829,-0.0842272,2.01876,-2.99345e-11,7.59529,2.01876,0,0.2657728,0,interior
80,C-train-2,contraction,15.9813,-0.132651,1.83505,-1.54346e-11,0.655734,1.83505,0,0.217349,0,interior
81,C-train-2,contraction,15.9321,-0.122522,1.88026,-1.79875e-11,2.37618,1.88026,0,0.22747799999999996,0,interior
82,C-train-2,contraction,15.9561,-0.141772,1.79126,-1.74035e-11,1.5349,1.79126,0,0.20822799999999997,0,interior
83,C-train-2,contraction,15.9023,-0.130538,1.84478,-2.22792e-11,3.41891,1.84478,0,0.219462,0,interior
84,C-train-2,contraction,15.7305,-0.0450715,2.10732,-2.07063e-11,9.42764,2.10732,0,0.3049285,0,interior
85,C-train-2,contraction,15.6702,-8.11713e-09,2.14286,3.52101e-14,11.5368,2.14286,0,0.34999999188286995,0,interior
86,C-train-2,contraction,15.6702,0.0875,2.00893,4.69199e-11,11.5368,2.00893,0,0.26249999999999996,0,interior
87,C-train-2,contraction,15.6481,0.175,1.60714,8.0297e-11,12.3124,1.60714,0,0.175,0,interior
88,C-train-2,contraction,15.6592,0.2625,0.9375,6.82625e-11,11.9246,0.9375,2,0.08749999999999997,0,interior
89,C-train-2,contraction,15.6702,0.35,3.6193199999999998e-31,3.41003e-31,11.5368,4.972703677407292e-31,2,0.0,1,wall
90,C-train-2,contraction,15.8679,-0.147794,1.76076,-2.94218e-11,4.6206,1.76076,0,0.20220599999999997,0,interior
91,C-train-2,contraction,16.0,-0.114329,1.91421,-1.38191e-11,1.09662e-44,1.91421,0,0.23567099999999996,1,outlet
92,C-train-2,contraction,16.0,-0.139736,1.80129,-1.56009e-11,8.47609e-45,1.80129,0,0.21026399999999998,1,outlet
93,C-train-2,contraction,15.7828,-0.161661,1.6857,-4.78938e-11,7.5975,1.6857,0,0.18833899999999998,0,interior
94,C-train-2,contraction,15.8284,-0.165408,1.66426,-3.8714e-11,6.00386,1.66426,0,0.18459199999999998,0,interior
95,C-train-2,contraction,15.7305,-0.126461,1.86311,-5.13511e-11,9.42916,1.86311,0,0.223539,0,interior
96,C-train-2,contraction,15.9778,-0.15911,1.70001,-1.69214e-11,0.777188,1.70001,0,0.19088999999999998,0,interior
97,C-train-2,contraction,15.9319,-0.162716,1.67971,-2.08867e-11,2.384,1.67971,0,0.18728399999999998,0,interior
98,C-train-2,contraction,15.8996,-0.18288,1.55781,-2.62588e-11,3.51425,1.55781,0,0.16712,0,interior
99,C-train-2,contraction,15.6148,-0.0875,2.00893,-5.48645e-11,13.4757,2.00893,0,0.26249999999999996,0,interior
100,C-train-2,contraction,15.5816,-8.11713e-09,2.14286,-1.5668e-13,14.6391,2.14286,0,0.34999999188286995,0,interior
101,C-train-2,contraction,15.5816,0.175,1.60714,9.56638e-11,14.6391,1.60714,0,0.175,0,interior
102,C-train-2,contraction,15.5816,0.0875,2.00893,5.99774e-11,14.6391,2.00893,0,0.26249999999999996,0,interior
103,C-train-2,contraction,15.5816,0.2625,0.9375,8.4033e-11,14.6391,0.9375,2,0.08749999999999997,0,interior
104,C-train-2,contraction,15.5816,0.35,3.6193199999999998e-31,4.32699e-31,14.6391,5.64112752226893e-31,2,0.0,1,wall
105,C-train-2,contraction,16.0,-0.165142,1.6658,-1.66952e-11,4.8616499999999993e-45,1.6658,0,0.18485799999999997,1,outlet
106,C-train-2,contraction,15.7305,-0.211582,1.35976,-6.27694e-11,9.42845,1.35976,2,0.13841799999999999,0,interior
107,C-train-2,contraction,15.7829,-0.24341,1.10644,-4.72843e-11,7.59405,1.10644,2,0.10658999999999999,0,interior
108,C-train-2,contraction,15.8284,-0.212593,1.35226,-4.02542e-11,6.00337,1.35226,2,0.13740699999999997,0,interior
109,C-train-2,contraction,15.6702,-0.175,1.60714,-7.54274e-11,11.5368,1.60714,0,0.175,0,interior
110,C-train-2,contraction,15.9778,-0.182176,1.56231,-1.74625e-11,0.777188,1.56231,0,0.16782399999999997,0,interior
111,C-train-2,contraction,15.9606,-0.212963,1.34951,-1.80061e-11,1.3794,1.34951,2,0.13703699999999996,0,interior
112,C-train-2,contraction,15.9164,-0.229214,1.22381,-2.2495e-11,2.92342,1.22381,2,0.12078599999999998,0,interior
113,C-train-2,contraction,15.8745,-0.261336,0.948166,-2.60389e-11,4.38905,0.948166,2,0.08866399999999997,0,interior
114,C-train-2,contraction,15.5816,-0.175,1.60714,-9.5834e-11,14.6391,1.60714,0,0.175,0,interior
115,C-train-2,contraction,15.5483,-0.0875,2.00893,-6.46699e-11,15.8024,2.00893,0,0.26249999999999996,0,interior
116,C-train-2,contraction,15.4929,-8.11713e-09,2.14286,-1.07954e-13,17.7414,2.14286,0,0.34999999188286995,0,interior
117,C-train-2,contraction,15.5151,0.175,1.60714,1.11107e-10,16.9658,1.60714,0,0.175,0,interior
118,C-train-2,contraction,15.4596,0.0875,2.00893,7.75022e-11,18.9047,2.00893,0,0.26249999999999996,0,interior
119,C-train-2,contraction,15.4929,0.2625,0.9375,1.02016e-10,17.7414,0.9375,2,0.08749999999999997,0,interior
120,C-train-2,contraction,15.4929,0.35,3.6193199999999998e-31,5.243949999999999e-31,17.7414,6.3716943480443245e-31,2,0.0,1,wall
121,C-train-2,contraction,16.0,-0.190549,1.50772,-1.70397e-11,-4.18155e-46,1.50772,0,0.15945099999999998,1,outlet
122,C-train-2,contraction,15.6702,-0.2625,0.9375,-6.57769e-11,11.5368,0.9375,2,0.08749999999999997,0,interior
123,C-train-2,contraction,15.7305,-0.288319,0.688722,-4.3466e-11,9.42711,0.688722,2,0.061680999999999986,0,interior
124,C-train-2,contraction,15.8145,-0.289817,0.673572,-2.93994e-11,6.49025,0.673572,2,0.060182999999999987,0,interior
125,C-train-2,contraction,15.5926,-0.2625,0.9375,-8.16055e-11,14.2513,0.9375,2,0.08749999999999997,0,interior
126,C-train-2,contraction,16.0,-0.215955,1.32705,-1.62938e-11,-1.14424e-44,1.32705,2,0.13404499999999997,1,outlet
127,C-train-2,contraction,15.9472,-0.245815,1.08586,-1.71172e-11,1.84817,1.08586,2,0.10418499999999997,0,interior
128,C-train-2,contraction,15.9777,-0.235536,1.17241,-1.56698e-11,0.778901,1.17241,2,0.11446399999999998,0,interior
129,C-train-2,contraction,15.8476,-0.35,3.5069e-31,-1.52715e-31,5.33228,3.824988200308597e-31,2,0.0,1,wall
130,C-train-2,contraction,15.9052,-0.299321,0.575634,-1.37517e-11,3.31627,0.575634,2,0.050678999999999974,0,interior
131,C-train-2,contraction,15.4929,-0.175,1.60714,-1.16236e-10,17.7414,1.60714,0,0.175,0,interior
132,C-train-2,contraction,15.4929,-0.2625,0.9375,-1.0189e-10,17.7414,0.9375,2,0.08749999999999997,0,interior
133,C-train-2,contraction,15.4375,-0.0875,2.00893,-8.07305e-11,19.6803,2.00893,0,0.26249999999999996,0,interior
134,C-train-2,contraction,15.4042,-8.11713e-09,2.14286,-3.77965e-14,20.8436,2.14286,0,0.34999999188286995,0,interior
135,C-train-2,contraction,15.3876,0.0875,2.00893,8.81026e-11,21.4253,2.00893,0,0.26249999999999996,0,interior
136,C-train-2,contraction,15.4042,0.175,1.60714,1.3644e-10,20.8436,1.60714,0,0.175,0,interior
137,C-train-2,contraction,15.4042,0.2625,0.9375,1.19788e-10,20.8436,0.9375,2,0.08749999999999997,0,interior
138,C-train-2,contraction,15.4042,0.35,3.6193199999999998e-31,6.16091e-31,20.8436,7.145368380321619e-31,2,0.0,1,wall
139,C-train-2,contraction,15.6702,-0.35,3.6193199999999998e-31,-3.41003e-31,11.5368,4.972703677407292e-31,2,0.0,1,wall
140,C-train-2,contraction,15.7589,-0.35,3.6193199999999998e-31,-2.4930599999999998e-31,8.43455,4.394863527573978e-31,2,0.0,1,wall
141,C-train-2,contraction,15.5816,-0.35,3.6193199999999998e-31,-4.32699e-31,14.6391,5.64112752226893e-31,2,0.0,1,wall
142,C-train-2,contraction,15.4929,-0.35,3.6193199999999998e-31,-5.243949999999999e-31,17.7414,6.3716943480443245e-31,2,0.0,1,wall
143,C-train-2,contraction,16.0,-0.241362,1.12381,-1.48841e-11,-8.673049999999999e-45,1.12381,2,0.10863799999999998,1,outlet
144,C-train-2,contraction,16.0,-0.266768,0.897982,-1.24868e-11,-3.17526e-44,0.897982,2,0.08323199999999997,1,outlet
145,C-train-2,contraction,15.9613,-0.279292,0.778357,-1.18867e-11,1.35547,0.778357,2,0.070708,0,interior
146,C-train-2,contraction,15.9308,-0.35,3.1105e-31,-6.1543e-32,2.42273,3.1707986903775517e-31,2,0.0,1,wall
147,C-train-2,contraction,15.9753,-0.312767,0.431661,-6.53838e-12,0.862773,0.431661,2,0.03723299999999996,0,interior
148,C-train-2,contraction,15.371,-0.13125,1.84152,-1.24057e-10,22.007,1.84152,0,0.21874999999999997,0,interior
149,C-train-2,contraction,15.4264,-0.175,1.60714,-1.3162e-10,20.0681,1.60714,0,0.175,0,interior
150,C-train-2,contraction,15.4042,-0.35,3.6193199999999998e-31,-6.16091e-31,20.8436,7.145368380321619e-31,2,0.0,1,wall
151,C-train-2,contraction,15.4042,-0.2625,0.9375,-1.19796e-10,20.8436,0.9375,2,0.08749999999999997,0,interior
152,C-train-2,contraction,15.3155,-8.11713e-09,2.14286,-1.75026e-15,23.9459,2.14286,0,0.34999999188286995,0,interior
153,C-train-2,contraction,15.3155,-0.0875,2.00893,-9.81827e-11,23.9459,2.00893,0,0.26249999999999996,0,interior
154,C-train-2,contraction,15.3155,0.0875,2.00893,9.82014e-11,23.9459,2.00893,0,0.26249999999999996,0,interior
155,C-train-2,contraction,15.3377,0.175,1.60714,1.52012e-10,23.1703,1.60714,0,0.175,0,interior
156,C-train-2,contraction,15.3155,0.2625,0.9375,1.37391e-10,23.9459,0.9375,2,0.08749999999999997,0,interior
157,C-train-2,contraction,15.3155,0.35,3.6193199999999998e-31,7.077869999999999e-31,23.9459,7.949573636321636e-31,2,0.0,1,wall
158,C-train-2,contraction,16.0,-0.292175,0.649572,-9.05605e-12,-3.28066e-44,0.649572,2,0.05782499999999996,1,outlet
159,C-train-2,contraction,16.0,-0.35,1.4132599999999999e-31,-2.44791e-42,-5.886160000000001e-44,1.4132599999999999e-31,2,0.0,1,outlet
160,C-train-2,contraction,16.0,-0.317581,0.378579,-5.60417e-12,-2.3452600000000003e-44,0.378579,2,0.032418999999999976,1,outlet
161,C-train-2,contraction,15.2601,-0.13125,1.84151,-1.45966e-10,25.8849,1.84151,0,0.21874999999999997,0,interior
162,C-train-2,contraction,15.3155,-0.175,1.60714,-1.57186e-10,23.9459,1.60714,0,0.175,0,interior
163,C-train-2,contraction,15.3155,-0.2625,0.9375,-1.37295e-10,23.9459,0.9375,2,0.08749999999999997,0,interior
164,C-train-2,contraction,15.3155,-0.35,3.6193199999999998e-31,-7.077869999999999e-31,23.9459,7.949573636321636e-31,2,0.0,1,wall
165,C-train-2,contraction,15.2435,0.0875,2.00893,1.08512e-10,26.4665,2.00893,0,0.26249999999999996,0,interior
166,C-train-2,contraction,15.2269,-8.11713e-09,2.14286,1.26547e-13,27.0482,2.14286,0,0.34999999188286995,0,interior
167,C-train-2,contraction,15.1936,-0.0875,2.00893,-1.15735e-10,28.2115,2.00893,0,0.26249999999999996,0,interior
168,C-train-2,contraction,15.2269,0.175,1.60714,1.77509e-10,27.0482,1.60714,0,0.175,0,interior
169,C-train-2,contraction,15.2269,0.35,3.6193199999999998e-31,7.994839999999999e-31,27.0482,8.77592980190703e-31,2,0.0,1,wall
170,C-train-2,contraction,15.2269,0.2625,0.9375,1.55363e-10,27.0482,0.9375,2,0.08749999999999997,0,interior
171,C-train-2,contraction,15.1382,0.35,3.6193199999999998e-31,8.9118e-31,30.1504,9.61871386945261e-31,2,0.0,1,wall
172,C-train-2,contraction,15.2047,-0.175,1.60714,-1.8258e-10,27.8237,1.60714,0,0.175,0,interior
173,C-train-2,contraction,15.2269,-0.2625,0.9375,-1.55123e-10,27.0482,0.9375,2,0.08749999999999997,0,interior
174,C-train-2,contraction,15.2269,-0.35,3.6193199999999998e-31,-7.994839999999999e-31,27.0482,8.77592980190703e-31,2,0.0,1,wall
175,C-train-2,contraction,15.1382,-0.175,1.60714,-1.98022e-10,30.1504,1.60714,0,0.175,0,interior
176,C-train-2,contraction,15.0828,-0.0875,2.00893,-1.31509e-10,32.0894,2.00893,0,0.26249999999999996,0,interior
177,C-train-2,contraction,15.1715,0.0875,2.00893,1.18961e-10,28.9871,2.00893,0,0.26249999999999996,0,interior
178,C-train-2,contraction,15.1382,-8.11713e-09,2.14286,-1.29409e-13,30.1504,2.14286,0,0.34999999188286995,0,interior
179,C-train-2,contraction,15.1382,0.175,1.60714,1.98042e-10,30.1504,1.60714,0,0.175,0,interior
180,C-train-2,contraction,15.1382,0.2625,0.9375,1.73261e-10,30.1504,0.9375,2,0.08749999999999997,0,interior
181,C-train-2,contraction,15.0495,0.35,3.6193199999999998e-31,9.82876e-31,33.2527,1.047396774866144e-30,2,0.0,1,wall
182,C-train-2,contraction,15.1382,-0.2625,0.9375,-1.72886e-10,30.1504,0.9375,2,0.08749999999999997,0,interior
183,C-train-2,contraction,15.1382,-0.35,3.6193199999999998e-31,-8.9118e-31,30.1504,9.61871386945261e-31,2,0.0,1,wall
184,C-train-2,contraction,15.0606,-0.2625,0.9375,-1.88611e-10,32.8649,0.9375,2,0.08749999999999997,0,interior
185,C-train-2,contraction,15.0495,-0.175,1.60714,-2.18292e-10,33.2527,1.60714,0,0.175,0,interior
186,C-train-2,contraction,15.0163,-0.0875,2.00893,-1.41095e-10,34.4161,2.00893,0,0.26249999999999996,0,interior
187,C-train-2,contraction,15.0495,0.175,1.60714,2.18083e-10,33.2527,1.60714,0,0.175,0,interior
188,C-train-2,contraction,15.0495,-8.11713e-09,2.14286,-1.0034e-13,33.2527,2.14286,0,0.34999999188286995,0,interior
189,C-train-2,contraction,15.0495,0.0875,2.00893,1.36596e-10,33.2527,2.00893,0,0.26249999999999996,0,interior
190,C-train-2,contraction,15.0495,0.2625,0.9375,1.90848e-10,33.2527,0.9375,2,0.08749999999999997,0,interior
191,C-train-2,contraction,14.9609,0.35,3.6193199999999998e-31,1.07457e-30,36.355,1.1338851165457636e-30,2,0.0,1,wall
192,C-train-2,contraction,15.0495,-0.35,3.6193199999999998e-31,-9.82876e-31,33.2527,1.047396774866144e-30,2,0.0,1,wall
193,C-train-2,contraction,14.9609,-0.2625,0.9375,-2.08511e-10,36.355,0.9375,2,0.08749999999999997,0,interior
194,C-train-2,contraction,14.9609,-0.175,1.60714,-2.38762e-10,36.355,1.60714,0,0.175,0,interior
195,C-train-2,contraction,14.9609,-8.11713e-09,2.14286,-2.05143e-13,36.355,2.14286,0,0.34999999188286995,0,interior
196,C-train-2,contraction,14.9442,-0.0875,2.00893,-1.51264e-10,36.9367,2.00893,0,0.26249999999999996,0,interior
197,C-train-2,contraction,14.983,0.175,1.60714,2.33295e-10,35.5794,1.60714,0,0.175,0,interior
198,C-train-2,contraction,14.9609,0.0875,2.00893,1.49109e-10,36.355,2.00893,0,0.26249999999999996,0,interior
199,C-train-2,contraction,14.9498,0.2625,0.9375,2.11118e-10,36.7428,0.9375,2,0.08749999999999997,0,interior
200,C-train-2,contraction,14.8722,0.2625,0.9375,2.26688e-10,39.4573,0.9375,2,0.08749999999999997,0,interior
201,C-train-2,contraction,14.8722,0.35,3.6193199999999998e-31,1.1662700000000001e-30,39.4573,1.2211390115478255e-30,2,0.0,1,wall
202,C-train-2,contraction,14.9609,-0.35,3.6193199999999998e-31,-1.07457e-30,36.355,1.1338851165457636e-30,2,0.0,1,wall
203,C-train-2,contraction,14.8722,-0.0875,2.00893,-1.61781e-10,39.4573,2.00893,0,0.26249999999999996,0,interior
204,C-train-2,contraction,14.8722,-0.2625,0.9375,-2.26842e-10,39.4573,0.9375,2,0.08749999999999997,0,interior
205,C-train-2,contraction,14.85,-0.175,1.60714,-2.63975e-10,40.2328,1.60714,0,0.175,0,interior
206,C-train-2,contraction,14.8722,-8.11713e-09,2.14286,-1.53137e-13,39.4573,2.14286,0,0.34999999188286995,0,interior
207,C-train-2,contraction,14.8722,0.0875,2.00893,1.61838e-10,39.4573,2.00893,0,0.26249999999999996,0,interior
208,C-train-2,contraction,14.8722,0.175,1.60714,2.58873e-10,39.4573,1.60714,0,0.175,0,interior
209,C-train-2,contraction,14.7835,0.2625,0.9375,2.4444e-10,42.5595,0.9375,2,0.08749999999999997,0,interior
210,C-train-2,contraction,14.7835,0.35,3.6193199999999998e-31,1.25796e-30,42.5595,1.3089912659082184e-30,2,0.0,1,wall
211,C-train-2,contraction,14.8722,-0.35,3.6193199999999998e-31,-1.1662700000000001e-30,39.4573,1.2211390115478255e-30,2,0.0,1,wall
212,C-train-2,contraction,14.8001,-0.0875,2.00893,-1.72232e-10,41.9779,2.00893,0,0.26249999999999996,0,interior
213,C-train-2,contraction,14.7835,-0.35,3.6193199999999998e-31,-1.25796e-30,42.5595,1.3089912659082184e-30,2,0.0,1,wall
214,C-train-2,contraction,14.7835,-0.2625,0.9375,-2.44294e-10,42.5595,0.9375,2,0.08749999999999997,0,interior
215,C-train-2,contraction,14.7835,-0.175,1.60714,-2.7941e-10,42.5595,1.60714,0,0.175,0,interior
216,C-train-2,contraction,14.7835,-8.11713e-09,2.14286,1.36011e-14,42.5595,2.14286,0,0.34999999188286995,0,interior
217,C-train-2,contraction,14.7613,0.175,1.60714,2.84282e-10,43.3351,1.60714,0,0.175,0,interior
218,C-train-2,contraction,14.7835,0.0875,2.00893,1.74592e-10,42.5595,2.00893,0,0.26249999999999996,0,interior
219,C-train-2,contraction,14.6948,0.175,1.60714,2.99459e-10,45.6618,1.60714,0,0.175,0,interior
220,C-train-2,contraction,14.6948,0.2625,0.9375,2.61922e-10,45.6618,0.9375,2,0.08749999999999997,0,interior
