sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
89,C-train-5,contraction,17.9564,-0.109864,1.93172,-1.48608e-11,1.52694,1.93172,0,0.24013599999999996,0,interior
90,C-train-5,contraction,17.6309,-0.15,1.74927,-7.89567e-11,12.9137,1.74927,0,0.19999999999999998,0,interior
91,C-train-5,contraction,17.6309,-0.25,1.04956,-7.83349e-11,12.9137,1.04956,2,0.09999999999999998,0,interior
92,C-train-5,contraction,18.0,-0.114167,1.91486,-1.38606e-11,1.16245e-44,1.91486,0,0.23583299999999996,1,outlet
93,C-train-5,contraction,17.9271,-0.14095,1.79533,-2.01971e-11,2.54907,1.79533,0,0.20904999999999999,0,interior
94,C-train-5,contraction,17.813,-0.196117,1.47006,-4.38904e-11,6.54332,1.47006,0,0.15388299999999996,0,interior
95,C-train-5,contraction,17.7613,-0.239752,1.13736,-5.27114e-11,8.34971,1.13736,2,0.11024799999999998,0,interior
96,C-train-5,contraction,17.8915,-0.178856,1.58328,-2.75632e-11,3.79546,1.58328,0,0.171144,0,interior
97,C-train-5,contraction,17.5026,-0.15,1.74927,-1.06275e-10,17.4019,1.74927,0,0.19999999999999998,0,interior
98,C-train-5,contraction,17.5311,0.15,1.74927,1.00594e-10,16.4045,1.74927,0,0.19999999999999998,0,interior
99,C-train-5,contraction,17.5311,0.05,2.09912,3.98693e-11,16.4045,2.09912,0,0.3,0,interior
100,C-train-5,contraction,17.4883,-0.05,2.09912,-4.37894e-11,17.9005,2.09912,0,0.3,0,interior
101,C-train-5,contraction,17.4313,0.35,4.07261e-31,6.61711e-31,19.8953,7.769961194510562e-31,2,0.0,1,wall
102,C-train-5,contraction,17.4313,0.25,1.04956,1.21797e-10,19.8953,1.04956,2,0.09999999999999998,0,interior
103,C-train-5,contraction,17.9803,-0.131398,1.84084,-1.54394e-11,0.688496,1.84084,0,0.218602,0,interior
104,C-train-5,contraction,17.5454,-0.25,1.04956,-9.71589e-11,15.9058,1.04956,2,0.09999999999999998,0,interior
105,C-train-5,contraction,17.6309,-0.35,4.07261e-31,-4.29505e-31,12.9137,5.918919387405103e-31,2,0.0,1,wall
106,C-train-5,contraction,17.7011,-0.290631,0.665312,-4.70555e-11,10.4559,0.665312,2,0.059369000000000005,0,interior
107,C-train-5,contraction,18.0,-0.139537,1.80226,-1.56554e-11,9.57054e-45,1.80226,0,0.21046299999999998,1,outlet
108,C-train-5,contraction,17.9766,-0.157786,1.70735,-1.70082e-11,0.817023,1.70735,0,0.19221399999999997,0,interior
109,C-train-5,contraction,17.9271,-0.177965,1.58884,-2.20271e-11,2.5491,1.58884,0,0.17203499999999997,0,interior
110,C-train-5,contraction,17.8481,-0.2361,1.16776,-3.43613e-11,5.31393,1.16776,2,0.11389999999999997,0,interior
111,C-train-5,contraction,17.7952,-0.293525,0.635738,-3.10265e-11,7.16637,0.635738,2,0.056475,0,interior
112,C-train-5,contraction,17.9267,-0.230572,1.21289,-2.09952e-11,2.56588,1.21289,2,0.11942799999999998,0,interior
113,C-train-5,contraction,17.4313,-0.15,1.74927,-1.21742e-10,19.8953,1.74927,0,0.19999999999999998,0,interior
114,C-train-5,contraction,17.4313,-0.25,1.04956,-1.21854e-10,19.8953,1.04956,2,0.09999999999999998,0,interior
115,C-train-5,contraction,17.4028,0.15,1.74927,1.27988e-10,20.8927,1.74927,0,0.19999999999999998,0,interior
116,C-train-5,contraction,17.4313,0.05,2.09912,4.85637e-11,19.8953,2.09912,0,0.3,0,interior
117,C-train-5,contraction,17.3743,-0.05,2.09912,-5.35951e-11,21.89,2.09912,0,0.3,0,interior
118,C-train-5,contraction,17.3315,0.15,1.74927,1.43334e-10,23.3861,1.74927,0,0.19999999999999998,0,interior
119,C-train-5,contraction,17.3315,0.35,4.07261e-31,7.778139999999999e-31,23.3861,8.779841346613274e-31,2,0.0,1,wall
120,C-train-5,contraction,17.3315,0.25,1.04956,1.42619e-10,23.3861,1.04956,2,0.09999999999999998,0,interior
121,C-train-5,contraction,17.5311,-0.35,4.07261e-31,-5.45608e-31,16.4045,6.80844778040487e-31,2,0.0,1,wall
122,C-train-5,contraction,17.7307,-0.35,4.07261e-31,-3.1340099999999998e-31,9.42287,5.1388880988206e-31,2,0.0,1,wall
123,C-train-5,contraction,17.4313,-0.35,4.07261e-31,-6.61711e-31,19.8953,7.769961194510562e-31,2,0.0,1,wall
124,C-train-5,contraction,17.9681,-0.182109,1.56273,-1.80207e-11,1.11551,1.56273,0,0.16789099999999998,0,interior
125,C-train-5,contraction,18.0,-0.164907,1.66715,-1.67938e-11,5.4007899999999993e-45,1.66715,0,0.18509299999999998,1,outlet
126,C-train-5,contraction,17.9581,-0.210637,1.36674,-1.8324e-11,1.46559,1.36674,2,0.139363,0,interior
127,C-train-5,contraction,17.8852,-0.290258,0.669097,-1.84354e-11,4.01739,0.669097,2,0.05974199999999996,0,interior
128,C-train-5,contraction,17.8304,-0.35,3.93028e-31,-1.90403e-31,5.93206,4.3671994595278105e-31,2,0.0,1,wall
129,C-train-5,contraction,17.9766,-0.234202,1.18337,-1.60324e-11,0.819216,1.18337,2,0.11579799999999998,0,interior
130,C-train-5,contraction,17.9435,-0.27735,0.797265,-1.35945e-11,1.97759,0.797265,2,0.07264999999999999,0,interior
131,C-train-5,contraction,17.3601,-0.15,1.74927,-1.37133e-10,22.3887,1.74927,0,0.19999999999999998,0,interior
132,C-train-5,contraction,17.3315,-0.25,1.04956,-1.42869e-10,23.3861,1.04956,2,0.09999999999999998,0,interior
133,C-train-5,contraction,17.3315,-0.35,4.07261e-31,-7.778139999999999e-31,23.3861,8.779841346613274e-31,2,0.0,1,wall
134,C-train-5,contraction,17.3315,0.05,2.09912,5.73296e-11,23.3861,2.09912,0,0.3,0,interior
135,C-train-5,contraction,17.2888,-0.05,2.09912,-6.09606e-11,24.8822,2.09912,0,0.3,0,interior
136,C-train-5,contraction,17.2318,0.35,4.07261e-31,8.93917e-31,26.8769,9.82318240190011e-31,2,0.0,1,wall
137,C-train-5,contraction,17.2603,0.15,1.74927,1.58414e-10,25.8795,1.74927,0,0.19999999999999998,0,interior
138,C-train-5,contraction,17.2318,0.25,1.04956,1.64855e-10,26.8769,1.04956,2,0.09999999999999998,0,interior
139,C-train-5,contraction,18.0,-0.215648,1.32937,-1.64201e-11,-7.90718e-45,1.32937,2,0.13435199999999997,1,outlet
140,C-train-5,contraction,18.0,-0.190278,1.50952,-1.71004e-11,-3.4560199999999996e-45,1.50952,0,0.15972199999999998,1,outlet
141,C-train-5,contraction,18.0,-0.241019,1.12671,-1.51063e-11,-8.726859999999999e-45,1.12671,2,0.10898099999999997,1,outlet
142,C-train-5,contraction,17.9232,-0.35,3.4603699999999996e-31,-7.588390000000001e-32,2.68524,3.5425975166283e-31,2,0.0,1,wall
143,C-train-5,contraction,18.0,-0.266389,0.901521,-1.24636e-11,-3.95507e-44,0.901521,2,0.08361099999999999,1,outlet
144,C-train-5,contraction,17.9736,-0.295113,0.619384,-9.25055e-12,0.922509,0.619384,2,0.054886999999999964,0,interior
145,C-train-5,contraction,17.2318,-0.35,4.07261e-31,-8.93917e-31,26.8769,9.82318240190011e-31,2,0.0,1,wall
146,C-train-5,contraction,17.2318,-0.15,1.74927,-1.64432e-10,26.8769,1.74927,0,0.19999999999999998,0,interior
147,C-train-5,contraction,17.2318,-0.25,1.04956,-1.64817e-10,26.8769,1.04956,2,0.09999999999999998,0,interior
148,C-train-5,contraction,17.2318,0.05,2.09912,6.58577e-11,26.8769,2.09912,0,0.3,0,interior
149,C-train-5,contraction,17.1748,-0.05,2.09912,-7.06696e-11,28.8717,2.09912,0,0.3,0,interior
150,C-train-5,contraction,17.132,0.25,1.04956,1.85519e-10,30.3677,1.04956,2,0.09999999999999998,0,interior
151,C-train-5,contraction,17.132,0.35,4.07261e-31,1.0100200000000001e-30,30.3677,1.0890371538753856e-30,2,0.0,1,wall
152,C-train-5,contraction,17.132,0.15,1.74927,1.85997e-10,30.3677,1.74927,0,0.19999999999999998,0,interior
153,C-train-5,contraction,18.0,-0.35,1.56639e-31,-2.86668e-42,-8.26888e-44,1.56639e-31,2,0.0,1,outlet
154,C-train-5,contraction,18.0,-0.291759,0.653817,-9.34045e-12,-1.4934e-44,0.653817,2,0.05824099999999999,1,outlet
155,C-train-5,contraction,18.0,-0.31713,0.383594,-6.11244e-12,-2.30287e-44,0.383594,2,0.032869999999999955,1,outlet
156,C-train-5,contraction,17.132,-0.35,4.07261e-31,-1.0100200000000001e-30,30.3677,1.0890371538753856e-30,2,0.0,1,wall
157,C-train-5,contraction,17.1605,-0.15,1.74927,-1.79853e-10,29.3703,1.74927,0,0.19999999999999998,0,interior
158,C-train-5,contraction,17.1177,-0.25,1.04956,-1.89028e-10,30.8664,1.04956,2,0.09999999999999998,0,interior
159,C-train-5,contraction,17.132,0.05,2.09912,7.43505e-11,30.3677,2.09912,0,0.3,0,interior
160,C-train-5,contraction,17.0678,0.1,1.96793,1.49897e-10,32.6118,1.96793,0,0.24999999999999997,0,interior
161,C-train-5,contraction,17.0892,-0.05,2.09912,-7.81952e-11,31.8638,2.09912,0,0.3,0,interior
162,C-train-5,contraction,17.0322,0.35,4.07261e-31,1.12612e-30,33.8585,1.1975006373781185e-30,2,0.0,1,wall
163,C-train-5,contraction,17.0322,0.25,1.04956,2.0745e-10,33.8585,1.04956,2,0.09999999999999998,0,interior
164,C-train-5,contraction,17.0037,0.15,1.74927,2.13423e-10,34.8559,1.74927,0,0.19999999999999998,0,interior
165,C-train-5,contraction,17.0322,-0.35,4.07261e-31,-1.12612e-30,33.8585,1.1975006373781185e-30,2,0.0,1,wall
166,C-train-5,contraction,17.0322,-0.15,1.74927,-2.06957e-10,33.8585,1.74927,0,0.19999999999999998,0,interior
167,C-train-5,contraction,16.9752,-0.05,2.09912,-8.80876e-11,35.8533,2.09912,0,0.3,0,interior
168,C-train-5,contraction,17.0322,-0.25,1.04956,-2.07642e-10,33.8585,1.04956,2,0.09999999999999998,0,interior
169,C-train-5,contraction,16.9894,0.05,2.09912,8.67202e-11,35.3546,2.09912,0,0.3,0,interior
170,C-train-5,contraction,16.9324,0.35,4.07261e-31,1.24223e-30,37.3493,1.3072860800226552e-30,2,0.0,1,wall
171,C-train-5,contraction,16.9324,0.25,1.04956,2.27977e-10,37.3493,1.04956,2,0.09999999999999998,0,interior
172,C-train-5,contraction,16.9324,0.15,1.74927,2.28677e-10,37.3493,1.74927,0,0.19999999999999998,0,interior
173,C-train-5,contraction,16.9324,-0.35,4.07261e-31,-1.24223e-30,37.3493,1.3072860800226552e-30,2,0.0,1,wall
174,C-train-5,contraction,16.9324,-0.15,1.74927,-2.28264e-10,37.3493,1.74927,0,0.19999999999999998,0,interior
175,C-train-5,contraction,16.8897,-0.05,2.09912,-9.52414e-11,38.8454,2.09912,0,0.3,0,interior
176,C-train-5,contraction,16.9182,-0.25,1.04956,-2.31894e-10,37.848,1.04956,2,0.09999999999999998,0,interior
177,C-train-5,contraction,16.8754,0.05,2.09912,9.64242e-11,39.3441,2.09912,0,0.3,0,interior
178,C-train-5,contraction,16.8327,0.35,4.07261e-31,1.35833e-30,40.8401,1.4180697835512186e-30,2,0.0,1,wall
179,C-train-5,contraction,16.8469,0.25,1.04956,2.46689e-10,40.3415,1.04956,2,0.09999999999999998,0,interior
180,C-train-5,contraction,16.8327,0.15,1.74927,2.50273e-10,40.8401,1.74927,0,0.19999999999999998,0,interior
181,C-train-5,contraction,16.8327,-0.35,4.07261e-31,-1.35833e-30,40.8401,1.4180697835512186e-30,2,0.0,1,wall
182,C-train-5,contraction,16.8327,-0.15,1.74927,-2.50236e-10,40.8401,1.74927,0,0.19999999999999998,0,interior
183,C-train-5,contraction,16.7756,-0.05,2.09912,-1.04893e-10,42.8349,2.09912,0,0.3,0,interior
184,C-train-5,contraction,16.8327,-0.25,1.04956,-2.50243e-10,40.8401,1.04956,2,0.09999999999999998,0,interior
185,C-train-5,contraction,16.7329,0.15,1.74927,2.71305e-10,44.331,1.74927,0,0.19999999999999998,0,interior
186,C-train-5,contraction,16.7329,0.05,2.09912,1.08669e-10,44.331,2.09912,0,0.3,0,interior
187,C-train-5,contraction,16.7329,0.35,4.07261e-31,1.47443e-30,44.331,1.5296422284380751e-30,2,0.0,1,wall
188,C-train-5,contraction,16.7329,0.25,1.04956,2.71722e-10,44.331,1.04956,2,0.09999999999999998,0,interior
189,C-train-5,contraction,16.7756,-0.2,1.44315,-2.88888e-10,42.8349,1.44315,2,0.14999999999999997,0,interior
190,C-train-5,contraction,16.7329,-0.35,4.07261e-31,-1.47443e-30,44.331,1.5296422284380751e-30,2,0.0,1,wall
191,C-train-5,contraction,16.6901,-0.05,2.09912,-1.1217e-10,45.827,2.09912,0,0.3,0,interior
192,C-train-5,contraction,16.7044,-0.15,1.74927,-2.77596e-10,45.3283,1.74927,0,0.19999999999999998,0,interior
193,C-train-5,contraction,16.7186,-0.25,1.04956,-2.74515e-10,44.8296,1.04956,2,0.09999999999999998,0,interior
194,C-train-5,contraction,16.6331,0.05,2.09912,1.17004e-10,47.8218,2.09912,0,0.3,0,interior
195,C-train-5,contraction,16.6331,0.15,1.74927,2.92416e-10,47.8218,1.74927,0,0.19999999999999998,0,interior
196,C-train-5,contraction,16.6331,0.35,4.07261e-31,1.59054e-30,47.8218,1.6418523117872084e-30,2,0.0,1,wall
197,C-train-5,contraction,16.6188,0.25,1.04956,2.95884e-10,48.3205,1.04956,2,0.09999999999999998,0,interior
198,C-train-5,contraction,16.6331,-0.35,4.07261e-31,-1.59054e-30,47.8218,1.6418523117872084e-30,2,0.0,1,wall
199,C-train-5,contraction,16.6331,-0.15,1.74927,-2.92996e-10,47.8218,1.74927,0,0.19999999999999998,0,interior
200,C-train-5,contraction,16.5761,-0.05,2.09912,-1.21711e-10,49.8165,2.09912,0,0.3,0,interior
201,C-train-5,contraction,16.6331,-0.25,1.04956,-2.92626e-10,47.8218,1.04956,2,0.09999999999999998,0,interior
202,C-train-5,contraction,16.5333,0.05,2.09912,1.2516e-10,51.3126,2.09912,0,0.3,0,interior
203,C-train-5,contraction,16.5333,0.25,1.04956,3.13607e-10,51.3126,1.04956,2,0.09999999999999998,0,interior
204,C-train-5,contraction,16.5333,0.15,1.74927,3.1458e-10,51.3126,1.74927,0,0.19999999999999998,0,interior
205,C-train-5,contraction,16.5333,0.35,4.07261e-31,1.70664e-30,51.3126,1.754560233141342e-30,2,0.0,1,wall
206,C-train-5,contraction,16.5761,-0.2,1.44315,-3.35385e-10,49.8165,1.44315,2,0.14999999999999997,0,interior
207,C-train-5,contraction,16.5333,-0.35,4.07261e-31,-1.70664e-30,51.3126,1.754560233141342e-30,2,0.0,1,wall
208,C-train-5,contraction,16.5048,-0.15,1.74927,-3.19983e-10,52.3099,1.74927,0,0.19999999999999998,0,interior
209,C-train-5,contraction,16.4906,-0.05,2.09912,-1.2941e-10,52.8086,2.09912,0,0.3,0,interior
210,C-train-5,contraction,16.5191,-0.25,1.04956,-3.17306e-10,51.8113,1.04956,2,0.09999999999999998,0,interior
211,C-train-5,contraction,16.4335,0.05,2.09912,1.34028e-10,54.8034,2.09912,0,0.3,0,interior
212,C-train-5,contraction,16.4478,0.25,1.04956,3.32063e-10,54.3047,1.04956,2,0.09999999999999998,0,interior
213,C-train-5,contraction,16.4335,0.15,1.74927,3.35731e-10,54.8034,1.74927,0,0.19999999999999998,0,interior
214,C-train-5,contraction,16.4335,0.35,4.07261e-31,1.82274e-30,54.8034,1.8676837606299953e-30,2,0.0,1,wall
215,C-train-5,contraction,16.4335,-0.35,4.07261e-31,-1.82274e-30,54.8034,1.8676837606299953e-30,2,0.0,1,wall
216,C-train-5,contraction,16.4335,-0.15,1.74927,-3.35389e-10,54.8034,1.74927,0,0.19999999999999998,0,interior
217,C-train-5,contraction,16.4122,-0.05,2.09912,-1.35851e-10,55.5514,2.09912,0,0.3,0,interior
218,C-train-5,contraction,16.4193,-0.25,1.04956,-3.38671e-10,55.3021,1.04956,2,0.09999999999999998,0,interior
219,C-train-5,contraction,16.3338,0.05,2.09912,1.42915e-10,58.2942,2.09912,0,0.3,0,interior
220,C-train-5,contraction,16.3338,0.15,1.74927,3.56634e-10,58.2942,1.74927,0,0.19999999999999998,0,interior
221,C-train-5,contraction,16.3338,0.25,1.04956,3.57305e-10,58.2942,1.04956,2,0.09999999999999998,0,interior
222,C-train-5,contraction,16.3338,0.35,4.07261e-31,1.93885e-30,58.2942,1.9811614887789943e-30,2,0.0,1,wall
223,C-train-5,contraction,16.3338,-0.35,4.07261e-31,-1.93885e-30,58.2942,1.9811614887789943e-30,2,0.0,1,wall
