sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
3138,B-base,bend,region_aware_5pct,noise_3pct,5.51331,0.399874,,,165.23857988291374,1,0.3009928781180209,0,0,1
5895,B-base,bend,region_aware_5pct,noise_3pct,9.3771,3.59539,,,101.0317921121772,1,0.390276195739891,0,0,1
3287,B-base,bend,region_aware_5pct,noise_3pct,5.886,0.179804,,,167.4322722578376,1,0.3818566968061301,0,0,1
9393,B-base,bend,region_aware_5pct,noise_3pct,9.86364,10.2235,,,17.744700912531272,1,0.3636399999999999,0,0,1
2762,B-base,bend,region_aware_5pct,noise_3pct,4.99026,-0.179137,,,171.14673260485154,1,0.242017183439299,0,0,1
3690,B-base,bend,region_aware_5pct,noise_3pct,6.48906,0.710679,,,151.96798656385943,1,0.3457109340644786,0,0,1
3316,B-base,bend,region_aware_5pct,noise_3pct,5.89224,0.327789,,,163.2107884281196,1,0.4795108366923291,0,0,1
6985,B-base,bend,region_aware_5pct,noise_3pct,10.061,5.64248,,,75.73983493633709,1,0.4284646463682682,0,0,1
9367,B-base,bend,region_aware_5pct,noise_3pct,9.70455,10.2049,,,22.50715655486471,1,0.204549999999999,0,0,1
6368,B-base,bend,region_aware_5pct,noise_3pct,10.0537,4.41428,,,93.41007542664585,1,0.2420617126404973,0,0,1
5139,B-base,bend,region_aware_5pct,noise_3pct,8.97911,2.16941,,,117.90384707056616,1,0.2178860134346498,0,0,1
4286,B-base,bend,region_aware_5pct,noise_3pct,7.73336,1.03604,,,136.51616750630436,1,0.2888104383137682,0,0,1
6764,B-base,bend,region_aware_5pct,noise_3pct,9.65446,5.1806,,,83.94962389051176,1,0.2135220531297506,0,0,1
10212,B-base,bend,region_aware_5pct,noise_3pct,10.2404,11.8474,,,-1.18504575781684,1,0.259600000000001,0,0,1
6979,B-base,bend,region_aware_5pct,noise_3pct,10.2953,5.62745,,,80.2260815245567,1,0.1936860534461191,0,0,1
5595,B-base,bend,region_aware_5pct,noise_3pct,9.06024,3.16339,,,106.38027388184987,1,0.301067587065333,0,0,1
5155,B-base,bend,region_aware_5pct,noise_3pct,9.01529,2.17675,,,117.47924886234492,1,0.1936243097481105,0,0,1
6491,B-base,bend,region_aware_5pct,noise_3pct,9.54943,4.7336,,,85.67461523186286,1,0.1920947185460635,0,0,1
3818,B-base,bend,region_aware_5pct,noise_3pct,6.64535,0.98497,,,147.31640647010076,1,0.1699561306415766,0,0,1
4775,B-base,bend,region_aware_5pct,noise_3pct,8.1952,1.89721,,,126.83523969480194,1,0.3679288359778185,0,0,1
6740,B-base,bend,region_aware_5pct,noise_3pct,9.64807,5.13769,,,83.20594217634948,1,0.2135167157364659,0,0,1
3893,B-base,bend,region_aware_5pct,noise_3pct,6.99455,0.718144,,,147.7905197577506,1,0.4283171601905948,0,0,1
9104,B-base,bend,region_aware_5pct,noise_3pct,9.68182,9.67772,,,25.528858069620707,1,0.1818199999999998,0,0,1
3165,B-base,bend,region_aware_5pct,noise_3pct,5.54866,0.409423,,,159.81248080902586,1,0.3011118751950468,0,0,1
5509,B-base,bend,region_aware_5pct,noise_3pct,9.43758,2.80572,,,108.90524588819112,1,0.193598413136061,0,0,1
6475,B-base,bend,region_aware_5pct,noise_3pct,9.72383,4.60963,,,90.02015335989974,1,0.3902766153891273,0,0,1
7152,B-base,bend,region_aware_5pct,noise_3pct,10.2153,5.98952,,,74.581641897349,1,0.2846911645196588,0,0,1
3938,B-base,bend,region_aware_5pct,noise_3pct,7.20963,0.627773,,,146.28283842074936,1,0.2420013042164193,0,0,1
10346,B-base,bend,region_aware_5pct,noise_3pct,9.86468,11.709,,,5.578244338172468,1,0.3646799999999995,0,0,1
9690,B-base,bend,region_aware_5pct,noise_3pct,10.0909,10.7775,,,13.640364485793675,1,0.4091000000000007,0,0,1
3053,B-base,bend,region_aware_5pct,noise_3pct,5.38674,0.321197,,,168.99180452331373,1,0.3456694518599841,0,0,1
3612,B-base,bend,region_aware_5pct,noise_3pct,6.34406,0.836355,,,150.88057769645533,1,0.1707889195089071,0,0,1
5451,B-base,bend,region_aware_5pct,noise_3pct,9.22551,2.72942,,,111.18741239759336,1,0.3353711955625424,0,0,1
6539,B-base,bend,region_aware_5pct,noise_3pct,10.1369,4.77477,,,87.46679990153072,1,0.241986723975411,0,0,1
3866,B-base,bend,region_aware_5pct,noise_3pct,7.0282,0.630399,,,149.4120995707672,1,0.3353742904211128,0,0,1
2464,B-base,bend,region_aware_5pct,noise_3pct,4.35693,-0.154284,,,179.0796480885355,1,0.3353742548670482,0,0,1
3979,B-base,bend,region_aware_5pct,noise_3pct,6.93019,1.0955,,,148.8052610131408,1,0.2131544426962586,0,0,1
10068,B-base,bend,region_aware_5pct,noise_3pct,10.3289,11.7349,,,3.897313656957469,1,0.1710999999999994,0,0,1
6689,B-base,bend,region_aware_5pct,noise_3pct,10.089,5.03719,,,81.88303825671393,1,0.3353488260810726,0,0,1
4946,B-base,bend,region_aware_5pct,noise_3pct,8.5422,1.97095,,,121.56953643860678,1,0.4283589745028573,0,0,1
4078,B-base,bend,region_aware_5pct,noise_3pct,7.42514,0.818568,,,146.99155658239673,1,0.2888147998772412,0,0,1
5652,B-base,bend,region_aware_5pct,noise_3pct,9.20623,3.15064,,,108.08227931239146,1,0.4349543572381416,0,0,1
