sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
3738,B-base,bend,region_aware_5pct,clean,6.4923,1.00251,,,151.861,2,0.084484362060655,0,0,1
1924,B-base,bend,region_aware_5pct,clean,3.30837,-0.363636,,,193.49,2,0.1363639999999999,0,0,1
8708,B-base,bend,region_aware_5pct,clean,10.4091,8.96244,,,36.4507,2,0.0908999999999997,0,0,1
4054,B-base,bend,region_aware_5pct,clean,7.42343,0.646162,,,144.201,2,0.1452022616652861,0,0,1
1816,B-base,bend,region_aware_5pct,clean,3.13885,0.363636,,,195.536,2,0.1363639999999999,0,0,1
2953,B-base,bend,region_aware_5pct,clean,5.16864,0.581903,,,169.891,2,0.0426974074911399,0,0,1
6508,B-base,bend,region_aware_5pct,clean,10.2704,4.70266,,,86.7009,2,0.0967971111638199,0,0,1
9180,B-base,bend,region_aware_5pct,clean,10.4545,9.91546,,,25.0144,2,0.0455000000000007,0,0,1
1427,B-base,bend,region_aware_5pct,clean,2.35328,-0.363636,,,204.959,2,0.1363639999999999,0,0,1
3586,B-base,bend,region_aware_5pct,clean,6.26213,0.894194,,,155.144,2,0.084486283136167,0,0,1
8888,B-base,bend,region_aware_5pct,clean,9.59091,9.27254,,,32.7296,2,0.0909099999999989,0,0,1
